Time(s),Input,Output_Displacement
92.399999999999,-0.879,4.499
92.499999999999,-0.906,4.475
92.599999999999,-0.929,4.454
92.699999999999,-0.950,4.435
92.799999999999,-0.967,4.417
92.899999999999,-0.980,4.402
92.999999999999,-0.991,4.389
93.099999999999,-0.997,4.378
93.199999999999,-1.000,4.369
93.299999999999,-0.999,4.363
93.399999999999,-0.995,4.358
93.499999999999,-0.987,4.357
93.599999999999,-0.975,4.357
93.699999999999,-0.960,4.360
93.7999999999989,-0.942,4.365
93.8999999999989,-0.920,4.372
93.9999999999989,-0.895,4.382
94.0999999999989,-0.867,4.394
94.1999999999989,-0.835,4.408
94.2999999999989,-0.801,4.424
94.3999999999989,-0.763,4.442
94.4999999999989,-0.723,4.462
94.5999999999989,-0.681,4.485
94.6999999999989,-0.636,4.509
94.7999999999989,-0.588,4.534
94.8999999999989,-0.539,4.562
94.9999999999989,-0.487,4.591
95.0999999999989,-0.434,4.622
95.1999999999989,-0.379,4.653
95.2999999999989,-0.323,4.687
95.3999999999989,-0.265,4.721
95.4999999999988,-0.207,4.756
95.5999999999988,-0.148,4.792
95.6999999999988,-0.089,4.829
95.7999999999988,-0.029,4.867
95.8999999999988,0.031,4.905
95.9999999999988,0.091,4.943
96.0999999999988,0.151,4.982
96.1999999999988,0.210,5.020
96.2999999999988,0.268,5.059
96.3999999999988,0.325,5.097
96.4999999999988,0.381,5.135
96.5999999999988,0.436,5.173
96.6999999999988,0.489,5.209
96.7999999999988,0.541,5.245
96.8999999999988,0.590,5.281
96.9999999999988,0.638,5.315
97.0999999999988,0.683,5.348
97.1999999999988,0.725,5.380
97.2999999999987,0.765,5.410
97.3999999999987,0.802,5.439
97.4999999999987,0.837,5.467
97.5999999999987,0.868,5.492
97.6999999999987,0.896,5.516
97.7999999999987,0.921,5.539
97.8999999999987,0.943,5.559
97.9999999999987,0.961,5.577
98.0999999999987,0.976,5.593
98.1999999999987,0.987,5.607
98.2999999999987,0.995,5.619
98.3999999999987,0.999,5.628
98.4999999999987,1.000,5.635
98.5999999999987,0.997,5.640
98.6999999999987,0.990,5.643
98.7999999999987,0.980,5.643
98.8999999999987,0.966,5.641
98.9999999999986,0.949,5.637
99.0999999999986,0.928,5.631
99.1999999999986,0.905,5.622
99.2999999999986,0.877,5.611
99.3999999999986,0.847,5.598
99.4999999999986,0.814,5.582
99.5999999999986,0.777,5.565
99.6999999999986,0.738,5.545
99.7999999999986,0.696,5.524
99.8999999999986,0.652,5.500
99.9999999999986,0.605,5.475
100.099999999999,0.557,5.448
100.199999999999,0.506,5.420
100.299999999999,0.453,5.390
100.399999999999,0.399,5.358
100.499999999999,0.343,5.325
100.599999999999,0.286,5.292
100.699999999999,0.228,5.257
100.799999999999,0.169,5.221
100.899999999999,0.110,5.184
100.999999999999,0.050,5.147
101.099999999999,-0.010,5.109
101.199999999999,-0.070,5.071
101.299999999999,-0.129,5.032
101.399999999999,-0.189,4.994
101.499999999999,-0.247,4.955
101.599999999999,-0.305,4.917
101.699999999998,-0.361,4.879
101.799999999998,-0.417,4.841
101.899999999998,-0.470,4.804
101.999999999998,-0.522,4.767
102.099999999998,-0.573,4.732
102.199999999998,-0.621,4.697
102.299999999998,-0.667,4.664
102.399999999998,-0.710,4.631
102.499999999998,-0.751,4.600
102.599999999998,-0.789,4.571
102.699999999998,-0.825,4.543
102.799999999998,-0.857,4.517
102.899999999998,-0.887,4.492
102.999999999998,-0.913,4.469
103.099999999998,-0.936,4.448
103.199999999998,-0.955,4.429
103.299999999998,-0.971,4.413
103.399999999998,-0.984,4.398
103.499999999998,-0.993,4.385
103.599999999998,-0.998,4.375
103.699999999998,-1.000,4.367
103.799999999998,-0.998,4.361
103.899999999998,-0.993,4.358
103.999999999998,-0.984,4.356
104.099999999998,-0.972,4.358
104.199999999998,-0.956,4.361
104.299999999998,-0.936,4.367
104.399999999998,-0.914,4.375
104.499999999998,-0.887,4.385
104.599999999998,-0.858,4.397
104.699999999998,-0.826,4.412
104.799999999998,-0.791,4.429
104.899999999998,-0.753,4.448
104.999999999998,-0.712,4.468
105.099999999998,-0.668,4.491
105.199999999998,-0.622,4.516
105.299999999998,-0.574,4.542
105.399999999998,-0.524,4.570
105.499999999998,-0.472,4.599
105.599999999998,-0.419,4.630
105.699999999998,-0.363,4.663
105.799999999998,-0.307,4.696
105.899999999998,-0.249,4.731
105.999999999998,-0.191,4.766
106.099999999998,-0.131,4.803
106.199999999998,-0.072,4.840
106.299999999998,-0.012,4.877
106.399999999998,0.048,4.915
106.499999999998,0.108,4.954
106.599999999998,0.167,4.992
106.699999999998,0.226,5.031
106.799999999998,0.284,5.069
106.899999999998,0.341,5.108
106.999999999998,0.397,5.146
107.099999999998,0.451,5.183
107.199999999998,0.504,5.220
107.299999999998,0.555,5.255
107.399999999998,0.604,5.290
107.499999999998,0.650,5.324
107.599999999998,0.695,5.357
107.699999999998,0.737,5.389
107.799999999998,0.776,5.419
107.899999999998,0.812,5.447
107.999999999998,0.846,5.474
108.099999999998,0.876,5.499
108.199999999998,0.904,5.523
108.299999999998,0.928,5.544
108.399999999998,0.948,5.564
108.499999999998,0.966,5.582
108.599999999998,0.980,5.597
108.699999999998,0.990,5.610
108.799999999998,0.997,5.621
108.899999999998,1.000,5.630
108.999999999998,0.999,5.637
109.099999999998,0.995,5.641
109.199999999998,0.988,5.643
109.299999999998,0.976,5.643
109.399999999998,0.962,5.641
109.499999999998,0.944,5.636
109.599999999998,0.922,5.628
109.699999999998,0.897,5.619
109.799999999998,0.869,5.607
109.899999999998,0.838,5.593
109.999999999998,0.804,5.577
110.099999999998,0.767,5.559
110.199999999998,0.727,5.539
110.299999999998,0.684,5.517
110.399999999998,0.639,5.493
110.499999999998,0.592,5.468
110.599999999998,0.543,5.440
110.699999999998,0.491,5.411
110.799999999998,0.438,5.381
110.899999999998,0.383,5.349
110.999999999998,0.327,5.316
111.099999999998,0.270,5.282
111.199999999998,0.212,5.247
111.299999999998,0.153,5.211
111.399999999998,0.093,5.174
111.499999999998,0.033,5.136
111.599999999998,-0.027,5.098
111.699999999998,-0.086,5.060
111.799999999998,-0.146,5.022
111.899999999998,-0.205,4.983
111.999999999998,-0.263,4.944
112.099999999998,-0.321,4.906
112.199999999998,-0.377,4.868
112.299999999998,-0.432,4.830
112.399999999998,-0.485,4.794
112.499999999998,-0.537,4.757
112.599999999998,-0.586,4.722
112.699999999998,-0.634,4.688
112.799999999998,-0.679,4.655
112.899999999998,-0.722,4.623
112.999999999998,-0.762,4.592
113.099999999998,-0.800,4.563
113.199999999998,-0.834,4.535
113.299999999998,-0.866,4.510
113.399999999998,-0.894,4.485
113.499999999998,-0.919,4.463
113.599999999998,-0.941,4.443
113.699999999998,-0.960,4.425
113.799999999998,-0.975,4.408
113.899999999998,-0.987,4.394
113.999999999998,-0.995,4.382
114.099999999998,-0.999,4.373
114.199999999998,-1.000,4.365
114.299999999998,-0.997,4.360
114.399999999998,-0.991,4.357
114.499999999998,-0.981,4.357
114.599999999998,-0.967,4.358
114.699999999998,-0.951,4.362
114.799999999998,-0.930,4.369
114.899999999998,-0.907,4.377
114.999999999998,-0.880,4.388
115.099999999998,-0.850,4.401
115.199999999998,-0.816,4.417
115.299999999998,-0.780,4.434
115.399999999998,-0.741,4.453
115.499999999998,-0.700,4.475
115.599999999998,-0.656,4.498
115.699999999998,-0.609,4.523
115.799999999998,-0.561,4.550
115.899999999998,-0.510,4.578
115.999999999998,-0.457,4.608
116.099999999998,-0.403,4.639
116.199999999998,-0.348,4.672
116.299999999998,-0.291,4.706
116.399999999998,-0.233,4.741
116.499999999998,-0.174,4.776
116.599999999998,-0.115,4.813
116.699999999998,-0.055,4.850
116.799999999998,0.005,4.888
116.899999999998,0.065,4.926
116.999999999998,0.125,4.965
117.099999999998,0.184,5.003
117.199999999998,0.243,5.042
117.299999999998,0.300,5.080
117.399999999998,0.357,5.118
117.499999999998,0.412,5.156
117.599999999998,0.466,5.193
117.699999999998,0.518,5.230
117.799999999998,0.569,5.265
117.899999999998,0.617,5.300
117.999999999998,0.663,5.334
118.099999999998,0.707,5.366
118.199999999998,0.748,5.397
118.299999999998,0.786,5.427
118.399999999998,0.822,5.455
118.499999999998,0.855,5.481
118.599999999998,0.884,5.506
118.699999999998,0.911,5.529
118.799999999998,0.934,5.550
118.899999999998,0.954,5.569
118.999999999998,0.970,5.586
119.099999999998,0.983,5.601
119.199999999998,0.992,5.614
119.299999999997,0.998,5.624
119.399999999997,1.000,5.632
119.499999999997,0.999,5.638
119.599999999997,0.993,5.642
119.699999999997,0.985,5.644
119.799999999997,0.973,5.643
119.899999999997,0.957,5.639
119.999999999997,0.938,5.634
120.099999999997,0.915,5.626
120.199999999997,0.890,5.616
120.299999999997,0.861,5.604
120.399999999997,0.829,5.589
120.499999999997,0.794,5.573
120.599999999997,0.756,5.554
120.699999999997,0.715,5.533
120.799999999997,0.672,5.511
120.899999999997,0.626,5.486
120.999999999997,0.578,5.460
121.099999999997,0.528,5.432
121.199999999997,0.476,5.403
121.299999999997,0.423,5.372
121.399999999997,0.368,5.340
121.499999999997,0.311,5.307
121.599999999997,0.254,5.272
121.699999999997,0.195,5.237
121.799999999997,0.136,5.200
121.899999999997,0.077,5.163
121.999999999997,0.017,5.126
122.099999999997,-0.043,5.088
122.199999999997,-0.103,5.049
122.299999999997,-0.163,5.011
122.399999999997,-0.222,4.972
122.499999999997,-0.280,4.934
122.599999999997,-0.337,4.895
122.699999999997,-0.393,4.857
122.799999999997,-0.447,4.820
122.899999999997,-0.500,4.783
122.999999999997,-0.551,4.747
123.099999999997,-0.600,4.712
123.199999999997,-0.647,4.678
123.299999999997,-0.691,4.645
123.399999999997,-0.733,4.614
123.499999999997,-0.773,4.584
123.599999999997,-0.810,4.555
123.699999999997,-0.843,4.528
123.799999999997,-0.874,4.503
123.899999999997,-0.902,4.479
123.999999999997,-0.926,4.457
124.099999999997,-0.947,4.438
124.199999999997,-0.964,4.420
124.299999999997,-0.979,4.404
124.399999999997,-0.989,4.391
124.499999999997,-0.996,4.379
124.599999999997,-1.000,4.370
124.699999999997,-0.999,4.363
124.799999999997,-0.996,4.359
124.899999999997,-0.988,4.357
124.999999999997,-0.977,4.357
125.099999999997,-0.963,4.359
125.199999999997,-0.945,4.364
125.299999999997,-0.924,4.371
125.399999999997,-0.899,4.380
125.499999999997,-0.871,4.392
125.599999999997,-0.841,4.405
125.699999999997,-0.807,4.421
125.799999999997,-0.770,4.439
125.899999999997,-0.730,4.459
125.999999999997,-0.688,4.481
126.099999999997,-0.643,4.505
126.199999999997,-0.596,4.530
126.299999999997,-0.547,4.557
126.399999999997,-0.495,4.586
126.499999999997,-0.442,4.617
126.599999999997,-0.388,4.648
126.699999999997,-0.332,4.681
126.799999999997,-0.275,4.715
126.899999999997,-0.216,4.750
126.999999999997,-0.158,4.786
127.099999999997,-0.098,4.823
127.199999999997,-0.038,4.861
127.299999999997,0.022,4.899
127.399999999997,0.082,4.937
127.499999999997,0.141,4.975
127.599999999997,0.200,5.014
127.699999999997,0.259,5.053
127.799999999997,0.316,5.091
127.899999999997,0.373,5.129
127.999999999997,0.428,5.167
128.099999999997,0.481,5.204
128.199999999997,0.533,5.240
128.299999999997,0.582,5.275
128.399999999997,0.630,5.310
128.499999999997,0.676,5.343
128.599999999997,0.719,5.375
128.699999999997,0.759,5.406
128.799999999997,0.797,5.435
128.899999999997,0.831,5.462
128.999999999997,0.863,5.488
129.099999999997,0.892,5.513
129.199999999997,0.918,5.535
129.299999999997,0.940,5.556
129.399999999997,0.959,5.574
129.499999999997,0.974,5.590
129.599999999997,0.986,5.605
129.699999999997,0.994,5.617
129.799999999997,0.999,5.627
129.899999999997,1.000,5.634
129.999999999997,0.997,5.640
130.099999999997,0.991,5.643
130.199999999997,0.982,5.644
130.299999999997,0.969,5.642
130.399999999997,0.952,5.638
130.499999999997,0.932,5.632
130.599999999997,0.909,5.623
130.699999999997,0.882,5.613
130.799999999997,0.852,5.600
130.899999999997,0.819,5.585
130.999999999997,0.783,5.568
131.099999999997,0.745,5.548
131.199999999997,0.703,5.527
131.299999999997,0.659,5.504
131.399999999997,0.613,5.479
131.499999999997,0.564,5.453
131.599999999997,0.514,5.424
131.699999999997,0.462,5.394
131.799999999997,0.408,5.363
131.899999999997,0.352,5.331
131.999999999997,0.295,5.297
132.099999999997,0.238,5.262
132.199999999997,0.179,5.227
132.299999999997,0.120,5.190
132.399999999997,0.060,5.153
132.499999999997,0.000,5.115
132.599999999997,-0.060,5.077
132.699999999997,-0.120,5.038
132.799999999997,-0.179,5.000
132.899999999997,-0.238,4.961
132.999999999997,-0.296,4.923
133.099999999997,-0.352,4.885
133.199999999997,-0.408,4.847
133.299999999997,-0.462,4.810
133.399999999997,-0.514,4.773
133.499999999997,-0.565,4.737
133.599999999997,-0.613,4.703
133.699999999997,-0.660,4.669
133.799999999997,-0.703,4.637
133.899999999997,-0.745,4.605
133.999999999997,-0.783,4.576
134.099999999997,-0.819,4.547
134.199999999997,-0.852,4.521
134.299999999997,-0.882,4.496
134.399999999997,-0.909,4.473
134.499999999997,-0.932,4.452
134.599999999997,-0.952,4.432
134.699999999997,-0.969,4.415
134.799999999997,-0.982,4.400
134.899999999997,-0.991,4.387
134.999999999997,-0.998,4.377
135.099999999997,-1.000,4.368
135.199999999997,-0.999,4.362
135.299999999997,-0.994,4.358
135.399999999997,-0.986,4.356
135.499999999997,-0.974,4.357
135.599999999997,-0.958,4.360
135.699999999997,-0.940,4.366
135.799999999997,-0.917,4.373
135.899999999997,-0.892,4.383
135.999999999997,-0.863,4.395
136.099999999997,-0.831,4.410
136.199999999997,-0.796,4.426
136.299999999997,-0.759,4.445
136.399999999997,-0.718,4.465
136.499999999997,-0.675,4.487
136.599999999997,-0.630,4.512
136.699999999997,-0.582,4.538
136.799999999997,-0.532,4.565
136.899999999997,-0.481,4.595
136.999999999997,-0.427,4.625
137.099999999996,-0.372,4.657
137.199999999996,-0.316,4.691
137.299999999996,-0.258,4.725
137.399999999996,-0.200,4.760
137.499999999996,-0.141,4.797
137.599999999996,-0.081,4.834
137.699999999996,-0.021,4.871
137.799999999996,0.039,4.909
137.899999999996,0.098,4.948
137.999999999996,0.158,4.986
138.099999999996,0.217,5.025
138.199999999996,0.275,5.063
138.299999999996,0.332,5.102
138.399999999996,0.388,5.140
138.499999999996,0.443,5.177
138.599999999996,0.496,5.214
138.699999999996,0.547,5.250
138.799999999996,0.596,5.285
138.899999999996,0.643,5.319
138.999999999996,0.688,5.352
139.099999999996,0.730,5.384
139.199999999996,0.770,5.414
139.299999999996,0.807,5.443
139.399999999996,0.841,5.470
139.499999999996,0.872,5.495
139.599999999996,0.899,5.519
139.699999999996,0.924,5.541
139.799999999996,0.945,5.561
139.899999999996,0.963,5.579
139.999999999996,0.978,5.595
140.099999999996,0.988,5.608
140.199999999996,0.996,5.620
140.299999999996,0.999,5.629
140.399999999996,1.000,5.636
140.499999999996,0.996,5.641
140.599999999996,0.989,5.643
140.699999999996,0.978,5.643
140.799999999996,0.964,5.641
140.899999999996,0.947,5.637
140.999999999996,0.926,5.630
141.099999999996,0.901,5.621
141.199999999996,0.874,5.609
141.299999999996,0.843,5.596
141.399999999996,0.809,5.580
141.499999999996,0.773,5.562
141.599999999996,0.733,5.543
141.699999999996,0.691,5.521
141.799999999996,0.647,5.497
141.899999999996,0.600,5.472
141.999999999996,0.551,5.445
142.099999999996,0.499,5.416
142.199999999996,0.447,5.386
142.299999999996,0.392,5.354
142.399999999996,0.336,5.321
142.499999999996,0.279,5.287
142.599999999996,0.221,5.252
142.699999999996,0.162,5.216
142.799999999996,0.103,5.180
142.899999999996,0.043,5.142
142.999999999996,-0.017,5.104
143.099999999996,-0.077,5.066
143.199999999996,-0.137,5.028
143.299999999996,-0.196,4.989
143.399999999996,-0.254,4.950
143.499999999996,-0.312,4.912
143.599999999996,-0.368,4.874
143.699999999996,-0.423,4.836
143.799999999996,-0.477,4.799
143.899999999996,-0.529,4.763
143.999999999996,-0.579,4.728
144.099999999996,-0.626,4.693
144.199999999996,-0.672,4.660
144.299999999996,-0.715,4.628
144.399999999996,-0.756,4.597
144.499999999996,-0.794,4.567
144.599999999996,-0.829,4.540
144.699999999996,-0.861,4.514
144.799999999996,-0.890,4.489
144.899999999996,-0.916,4.467
144.999999999996,-0.938,4.446
145.099999999996,-0.957,4.427
145.199999999996,-0.973,4.411
145.299999999996,-0.985,4.396
145.399999999996,-0.994,4.384
145.499999999996,-0.999,4.374
145.599999999996,-1.000,4.366
145.699999999996,-0.998,4.361
145.799999999996,-0.992,4.357
145.899999999996,-0.983,4.356
145.999999999996,-0.970,4.358
146.099999999996,-0.953,4.362
146.199999999996,-0.934,4.368
146.299999999996,-0.911,4.376
146.399999999996,-0.884,4.386
146.499999999996,-0.855,4.399
146.599999999996,-0.822,4.414
146.699999999996,-0.786,4.431
146.799999999996,-0.748,4.450
146.899999999996,-0.707,4.471
146.999999999996,-0.663,4.494
147.099999999996,-0.617,4.519
147.199999999996,-0.568,4.545
147.299999999996,-0.518,4.573
147.399999999996,-0.466,4.603
147.499999999996,-0.412,4.634
147.599999999996,-0.357,4.667
147.699999999996,-0.300,4.700
147.799999999996,-0.242,4.735
147.899999999996,-0.184,4.771
147.999999999996,-0.124,4.807
148.099999999996,-0.065,4.844
148.199999999996,-0.005,4.882
148.299999999996,0.055,4.920
148.399999999996,0.115,4.958
148.499999999996,0.175,4.997
148.599999999996,0.233,5.036
148.699999999996,0.291,5.074
148.799999999996,0.348,5.112
148.899999999996,0.404,5.150
148.999999999996,0.458,5.187
149.099999999996,0.510,5.224
149.199999999996,0.561,5.260
149.299999999996,0.609,5.295
149.399999999996,0.656,5.328
149.499999999996,0.700,5.361
149.599999999996,0.742,5.392
149.699999999996,0.780,5.422
149.799999999996,0.817,5.451
149.899999999996,0.850,5.477
149.999999999996,0.880,5.502
150.099999999996,0.907,5.526
150.199999999996,0.930,5.547
150.299999999996,0.951,5.566
150.399999999996,0.968,5.584
150.499999999996,0.981,5.599
150.599999999996,0.991,5.612
150.699999999996,0.997,5.623
150.799999999996,1.000,5.631
150.899999999996,0.999,5.638
150.999999999996,0.995,5.642
151.099999999996,0.986,5.643
151.199999999996,0.975,5.643
151.299999999996,0.960,5.640
151.399999999996,0.941,5.635
