Time(s),Input,Output_Displacement
92.099999999999,0.514,5.433
92.199999999999,0.458,5.401
92.299999999999,0.399,5.367
92.399999999999,0.338,5.332
92.499999999999,0.277,5.295
92.599999999999,0.214,5.257
92.699999999999,0.150,5.218
92.799999999999,0.085,5.178
92.899999999999,0.020,5.138
92.999999999999,-0.045,5.097
93.099999999999,-0.110,5.055
93.199999999999,-0.174,5.013
93.299999999999,-0.237,4.971
93.399999999999,-0.300,4.930
93.499999999999,-0.361,4.888
93.599999999999,-0.421,4.847
93.699999999999,-0.479,4.807
93.7999999999989,-0.535,4.767
93.8999999999989,-0.589,4.729
93.9999999999989,-0.640,4.691
94.0999999999989,-0.689,4.655
94.1999999999989,-0.734,4.620
94.2999999999989,-0.777,4.587
94.3999999999989,-0.816,4.556
94.4999999999989,-0.852,4.527
94.5999999999989,-0.884,4.499
94.6999999999989,-0.913,4.474
94.7999999999989,-0.937,4.451
94.8999999999989,-0.958,4.430
94.9999999999989,-0.975,4.412
95.0999999999989,-0.987,4.396
95.1999999999989,-0.995,4.382
95.2999999999989,-1.000,4.372
95.3999999999989,-0.999,4.364
95.4999999999988,-0.995,4.358
95.5999999999988,-0.987,4.356
95.6999999999988,-0.974,4.356
95.7999999999988,-0.957,4.358
95.8999999999988,-0.936,4.364
95.9999999999988,-0.911,4.372
96.0999999999988,-0.883,4.383
96.1999999999988,-0.850,4.396
96.2999999999988,-0.814,4.412
96.3999999999988,-0.775,4.431
96.4999999999988,-0.732,4.452
96.5999999999988,-0.687,4.475
96.6999999999988,-0.638,4.500
96.7999999999988,-0.587,4.528
96.8999999999988,-0.533,4.557
96.9999999999988,-0.477,4.589
97.0999999999988,-0.419,4.622
97.1999999999988,-0.359,4.656
97.2999999999987,-0.297,4.693
97.3999999999987,-0.235,4.730
97.4999999999987,-0.171,4.769
97.5999999999987,-0.107,4.808
97.6999999999987,-0.042,4.849
97.7999999999987,0.023,4.890
97.8999999999987,0.088,4.931
97.9999999999987,0.153,4.973
98.0999999999987,0.216,5.015
98.1999999999987,0.279,5.057
98.2999999999987,0.341,5.098
98.3999999999987,0.401,5.139
98.4999999999987,0.460,5.180
98.5999999999987,0.517,5.220
98.6999999999987,0.571,5.259
98.7999999999987,0.623,5.297
98.8999999999987,0.673,5.333
98.9999999999986,0.720,5.368
99.0999999999986,0.763,5.402
99.1999999999986,0.803,5.434
99.2999999999986,0.840,5.464
99.3999999999986,0.874,5.492
99.4999999999986,0.904,5.518
99.5999999999986,0.930,5.542
99.6999999999986,0.952,5.563
99.7999999999986,0.969,5.582
99.8999999999986,0.983,5.599
99.9999999999986,0.993,5.613
100.099999999999,0.999,5.625
100.199999999999,1.000,5.634
100.299999999999,0.997,5.640
100.399999999999,0.990,5.644
100.499999999999,0.979,5.645
100.599999999999,0.963,5.643
100.699999999999,0.944,5.638
100.799999999999,0.920,5.631
100.899999999999,0.893,5.621
100.999999999999,0.862,5.608
101.099999999999,0.827,5.593
101.199999999999,0.789,5.576
101.299999999999,0.747,5.556
101.399999999999,0.702,5.533
101.499999999999,0.654,5.508
101.599999999999,0.604,5.482
101.699999999998,0.551,5.453
101.799999999998,0.496,5.422
101.899999999998,0.438,5.389
101.999999999998,0.379,5.355
102.099999999998,0.318,5.320
102.199999999998,0.256,5.283
102.299999999998,0.192,5.244
102.399999999998,0.128,5.205
102.499999999998,0.063,5.165
102.599999999998,-0.002,5.124
102.699999999998,-0.067,5.083
102.799999999998,-0.131,5.041
102.899999999998,-0.195,4.999
102.999999999998,-0.259,4.957
103.099999999998,-0.321,4.916
103.199999999998,-0.382,4.874
103.299999999998,-0.441,4.833
103.399999999998,-0.498,4.793
103.499999999998,-0.553,4.754
103.599999999998,-0.606,4.716
103.699999999998,-0.657,4.679
103.799999999998,-0.704,4.643
103.899999999998,-0.749,4.609
103.999999999998,-0.790,4.577
104.099999999998,-0.829,4.546
104.199999999998,-0.863,4.517
104.299999999998,-0.894,4.490
104.399999999998,-0.921,4.466
104.499999999998,-0.945,4.444
104.599999999998,-0.964,4.424
104.699999999998,-0.979,4.406
104.799999999998,-0.990,4.391
104.899999999998,-0.997,4.379
104.999999999998,-1.000,4.369
105.099999999998,-0.998,4.362
105.199999999998,-0.993,4.357
105.299999999998,-0.983,4.355
105.399999999998,-0.969,4.356
105.499999999998,-0.951,4.360
105.599999999998,-0.928,4.366
105.699999999998,-0.902,4.375
105.799999999998,-0.872,4.387
105.899999999998,-0.839,4.401
105.999999999998,-0.802,4.418
106.099999999998,-0.761,4.438
106.199999999998,-0.717,4.459
106.299999999998,-0.671,4.483
106.399999999998,-0.621,4.509
106.499999999998,-0.569,4.537
106.599999999998,-0.514,4.568
106.699999999998,-0.457,4.600
106.799999999998,-0.399,4.633
106.899999999998,-0.338,4.668
106.999999999998,-0.276,4.705
107.099999999998,-0.213,4.743
107.199999999998,-0.149,4.782
107.299999999998,-0.085,4.822
107.399999999998,-0.020,4.862
107.499999999998,0.045,4.903
107.599999999998,0.110,4.945
107.699999999998,0.174,4.987
107.799999999998,0.238,5.029
107.899999999998,0.300,5.071
107.999999999998,0.362,5.112
108.099999999998,0.421,5.153
108.199999999998,0.479,5.193
108.299999999998,0.535,5.233
108.399999999998,0.589,5.272
108.499999999998,0.640,5.309
108.599999999998,0.689,5.345
108.699999999998,0.735,5.380
108.799999999998,0.777,5.413
108.899999999998,0.816,5.444
108.999999999998,0.852,5.473
109.099999999998,0.884,5.501
109.199999999998,0.913,5.526
109.299999999998,0.937,5.549
109.399999999998,0.958,5.570
109.499999999998,0.975,5.588
109.599999999998,0.987,5.604
109.699999999998,0.995,5.618
109.799999999998,1.000,5.628
109.899999999998,0.999,5.636
109.999999999998,0.995,5.642
110.099999999998,0.987,5.644
110.199999999998,0.974,5.644
110.299999999998,0.957,5.642
110.399999999998,0.936,5.636
110.499999999998,0.911,5.628
110.599999999998,0.883,5.617
110.699999999998,0.850,5.604
110.799999999998,0.814,5.588
110.899999999998,0.775,5.569
110.999999999998,0.732,5.548
111.099999999998,0.686,5.525
111.199999999998,0.638,5.500
111.299999999998,0.586,5.472
111.399999999998,0.533,5.443
111.499999999998,0.476,5.411
111.599999999998,0.418,5.378
111.699999999998,0.358,5.343
111.799999999998,0.297,5.307
111.899999999998,0.234,5.270
111.999999999998,0.171,5.231
112.099999999998,0.106,5.192
112.199999999998,0.042,5.151
112.299999999998,-0.023,5.110
112.399999999998,-0.088,5.069
112.499999999998,-0.153,5.027
112.599999999998,-0.217,4.985
112.699999999998,-0.280,4.943
112.799999999998,-0.341,4.902
112.899999999998,-0.402,4.860
112.999999999998,-0.460,4.820
113.099999999998,-0.517,4.780
113.199999999998,-0.572,4.741
113.299999999998,-0.624,4.703
113.399999999998,-0.673,4.667
113.499999999998,-0.720,4.632
113.599999999998,-0.763,4.598
113.699999999998,-0.804,4.566
113.799999999998,-0.841,4.536
113.899999999998,-0.874,4.508
113.999999999998,-0.904,4.482
114.099999999998,-0.930,4.458
114.199999999998,-0.952,4.437
114.299999999998,-0.970,4.417
114.399999999998,-0.983,4.401
114.499999999998,-0.993,4.387
114.599999999998,-0.999,4.375
114.699999999998,-1.000,4.366
114.799999999998,-0.997,4.360
114.899999999998,-0.990,4.356
114.999999999998,-0.979,4.355
115.099999999998,-0.963,4.357
115.199999999998,-0.944,4.362
115.299999999998,-0.920,4.369
115.399999999998,-0.893,4.379
115.499999999998,-0.862,4.392
115.599999999998,-0.827,4.407
115.699999999998,-0.788,4.424
115.799999999998,-0.747,4.445
115.899999999998,-0.702,4.467
115.999999999998,-0.654,4.492
116.099999999998,-0.604,4.518
116.199999999998,-0.551,4.547
116.299999999998,-0.495,4.578
116.399999999998,-0.438,4.611
116.499999999998,-0.379,4.645
116.599999999998,-0.318,4.681
116.699999999998,-0.255,4.718
116.799999999998,-0.192,4.756
116.899999999998,-0.128,4.795
116.999999999998,-0.063,4.835
117.099999999998,0.002,4.876
117.199999999998,0.067,4.917
117.299999999998,0.131,4.959
117.399999999998,0.196,5.001
117.499999999998,0.259,5.043
117.599999999998,0.321,5.085
117.699999999998,0.382,5.126
117.799999999998,0.441,5.167
117.899999999998,0.498,5.207
117.999999999998,0.554,5.246
118.099999999998,0.607,5.284
118.199999999998,0.657,5.321
118.299999999998,0.705,5.357
118.399999999998,0.749,5.391
118.499999999998,0.791,5.423
118.599999999998,0.829,5.454
118.699999999998,0.863,5.483
118.799999999998,0.894,5.510
118.899999999998,0.921,5.534
118.999999999998,0.945,5.556
119.099999999998,0.964,5.576
119.199999999998,0.979,5.594
119.299999999997,0.990,5.609
119.399999999997,0.997,5.621
119.499999999997,1.000,5.631
119.599999999997,0.998,5.638
119.699999999997,0.993,5.643
119.799999999997,0.983,5.645
119.899999999997,0.969,5.644
119.999999999997,0.950,5.640
120.099999999997,0.928,5.634
120.199999999997,0.902,5.625
120.299999999997,0.872,5.613
120.399999999997,0.839,5.599
120.499999999997,0.802,5.582
120.599999999997,0.761,5.562
120.699999999997,0.717,5.541
120.799999999997,0.670,5.517
120.899999999997,0.621,5.491
120.999999999997,0.569,5.463
121.099999999997,0.514,5.432
121.199999999997,0.457,5.400
121.299999999997,0.398,5.367
121.399999999997,0.338,5.331
121.499999999997,0.276,5.295
121.599999999997,0.213,5.257
121.699999999997,0.149,5.218
121.799999999997,0.085,5.178
121.899999999997,0.020,5.138
121.999999999997,-0.045,5.096
122.099999999997,-0.110,5.055
122.199999999997,-0.174,5.013
122.299999999997,-0.238,4.971
122.399999999997,-0.300,4.929
122.499999999997,-0.362,4.888
122.599999999997,-0.422,4.847
122.699999999997,-0.480,4.806
122.799999999997,-0.536,4.767
122.899999999997,-0.589,4.728
122.999999999997,-0.641,4.691
123.099999999997,-0.689,4.655
123.199999999997,-0.735,4.620
123.299999999997,-0.777,4.587
123.399999999997,-0.816,4.556
123.499999999997,-0.852,4.526
123.599999999997,-0.884,4.499
123.699999999997,-0.913,4.474
123.799999999997,-0.937,4.451
123.899999999997,-0.958,4.430
123.999999999997,-0.975,4.412
124.099999999997,-0.987,4.396
124.199999999997,-0.995,4.382
124.299999999997,-1.000,4.372
124.399999999997,-0.999,4.364
124.499999999997,-0.995,4.358
124.599999999997,-0.987,4.356
124.699999999997,-0.974,4.356
124.799999999997,-0.957,4.358
124.899999999997,-0.936,4.364
124.999999999997,-0.911,4.372
125.099999999997,-0.883,4.383
125.199999999997,-0.850,4.396
125.299999999997,-0.814,4.412
125.399999999997,-0.775,4.431
125.499999999997,-0.732,4.452
125.599999999997,-0.686,4.475
125.699999999997,-0.638,4.500
125.799999999997,-0.586,4.528
125.899999999997,-0.532,4.557
125.999999999997,-0.476,4.589
126.099999999997,-0.418,4.622
126.199999999997,-0.358,4.657
126.299999999997,-0.297,4.693
126.399999999997,-0.234,4.730
126.499999999997,-0.171,4.769
126.599999999997,-0.106,4.808
126.699999999997,-0.041,4.849
126.799999999997,0.024,4.890
126.899999999997,0.088,4.931
126.999999999997,0.153,4.973
127.099999999997,0.217,5.015
127.199999999997,0.280,5.057
127.299999999997,0.342,5.098
127.399999999997,0.402,5.140
127.499999999997,0.461,5.180
127.599999999997,0.517,5.220
127.699999999997,0.572,5.259
127.799999999997,0.624,5.297
127.899999999997,0.673,5.333
127.999999999997,0.720,5.368
128.099999999997,0.763,5.402
128.199999999997,0.804,5.434
128.299999999997,0.841,5.464
128.399999999997,0.874,5.492
128.499999999997,0.904,5.518
128.599999999997,0.930,5.542
128.699999999997,0.952,5.563
128.799999999997,0.970,5.583
128.899999999997,0.983,5.599
128.999999999997,0.993,5.613
129.099999999997,0.999,5.625
129.199999999997,1.000,5.634
129.299999999997,0.997,5.640
129.399999999997,0.990,5.644
129.499999999997,0.978,5.645
129.599999999997,0.963,5.643
129.699999999997,0.943,5.638
129.799999999997,0.920,5.631
129.899999999997,0.893,5.621
129.999999999997,0.861,5.608
130.099999999997,0.827,5.593
130.199999999997,0.788,5.576
130.299999999997,0.747,5.555
130.399999999997,0.702,5.533
130.499999999997,0.654,5.508
130.599999999997,0.604,5.481
130.699999999997,0.551,5.453
130.799999999997,0.495,5.422
130.899999999997,0.438,5.389
130.999999999997,0.378,5.355
131.099999999997,0.317,5.319
131.199999999997,0.255,5.282
131.299999999997,0.192,5.244
131.399999999997,0.128,5.205
131.499999999997,0.063,5.165
131.599999999997,-0.002,5.124
131.699999999997,-0.067,5.082
131.799999999997,-0.132,5.041
131.899999999997,-0.196,4.999
131.999999999997,-0.259,4.957
132.099999999997,-0.321,4.915
132.199999999997,-0.382,4.874
132.299999999997,-0.441,4.833
132.399999999997,-0.499,4.793
132.499999999997,-0.554,4.754
132.599999999997,-0.607,4.716
132.699999999997,-0.657,4.679
132.799999999997,-0.705,4.643
132.899999999997,-0.749,4.609
132.999999999997,-0.791,4.576
133.099999999997,-0.829,4.546
133.199999999997,-0.863,4.517
133.299999999997,-0.894,4.490
133.399999999997,-0.922,4.466
133.499999999997,-0.945,4.443
133.599999999997,-0.964,4.423
133.699999999997,-0.979,4.406
133.799999999997,-0.990,4.391
133.899999999997,-0.997,4.378
133.999999999997,-1.000,4.369
134.099999999997,-0.998,4.362
134.199999999997,-0.993,4.357
134.299999999997,-0.983,4.355
134.399999999997,-0.969,4.356
134.499999999997,-0.950,4.360
134.599999999997,-0.928,4.366
134.699999999997,-0.902,4.375
134.799999999997,-0.872,4.387
134.899999999997,-0.839,4.402
134.999999999997,-0.801,4.418
135.099999999997,-0.761,4.438
135.199999999997,-0.717,4.459
135.299999999997,-0.670,4.483
135.399999999997,-0.621,4.509
135.499999999997,-0.568,4.538
135.599999999997,-0.514,4.568
135.699999999997,-0.457,4.600
135.799999999997,-0.398,4.633
135.899999999997,-0.338,4.669
135.999999999997,-0.276,4.705
136.099999999997,-0.213,4.743
136.199999999997,-0.149,4.782
136.299999999997,-0.084,4.822
136.399999999997,-0.020,4.863
136.499999999997,0.045,4.904
136.599999999997,0.110,4.945
136.699999999997,0.175,4.987
136.799999999997,0.238,5.029
136.899999999997,0.301,5.071
136.999999999997,0.362,5.112
137.099999999996,0.422,5.153
137.199999999996,0.480,5.194
137.299999999996,0.536,5.233
137.399999999996,0.589,5.272
137.499999999996,0.641,5.309
137.599999999996,0.689,5.345
137.699999999996,0.735,5.380
137.799999999996,0.777,5.413
137.899999999996,0.817,5.444
137.999999999996,0.852,5.474
138.099999999996,0.884,5.501
138.199999999996,0.913,5.526
138.299999999996,0.938,5.549
138.399999999996,0.958,5.570
138.499999999996,0.975,5.588
138.599999999996,0.987,5.604
138.699999999996,0.995,5.618
138.799999999996,1.000,5.628
138.899999999996,0.999,5.636
138.999999999996,0.995,5.642
139.099999999996,0.986,5.644
139.199999999996,0.974,5.644
139.299999999996,0.957,5.642
139.399999999996,0.936,5.636
139.499999999996,0.911,5.628
139.599999999996,0.883,5.617
139.699999999996,0.850,5.604
139.799999999996,0.814,5.588
139.899999999996,0.775,5.569
139.999999999996,0.732,5.548
140.099999999996,0.686,5.525
140.199999999996,0.637,5.500
140.299999999996,0.586,5.472
140.399999999996,0.532,5.442
140.499999999996,0.476,5.411
140.599999999996,0.418,5.378
140.699999999996,0.358,5.343
140.799999999996,0.297,5.307
140.899999999996,0.234,5.270
140.999999999996,0.170,5.231
141.099999999996,0.106,5.191
141.199999999996,0.041,5.151
141.299999999996,-0.024,5.110
141.399999999996,-0.089,5.068
