Time(s),Input,Output_Displacement
15.9,0.675,5.458
16,0.661,5.449
16.1,0.645,5.440
16.2,0.630,5.431
16.3,0.614,5.421
16.4,0.598,5.411
16.5,0.582,5.402
16.6,0.566,5.392
16.7,0.549,5.381
16.8,0.533,5.371
16.9,0.516,5.361
17,0.498,5.350
17.1,0.481,5.339
17.2,0.463,5.329
17.3,0.445,5.318
17.4,0.427,5.306
17.5,0.409,5.295
17.6,0.391,5.284
17.7,0.372,5.272
17.8,0.354,5.261
17.9,0.335,5.249
18,0.316,5.237
18.1,0.297,5.225
18.2,0.278,5.213
18.3,0.259,5.201
18.4,0.239,5.189
18.5,0.220,5.177
18.6,0.200,5.165
18.7,0.181,5.152
18.8,0.161,5.140
18.9,0.141,5.127
19,0.121,5.115
19.1,0.101,5.102
19.2,0.082,5.090
19.3,0.062,5.077
19.4,0.042,5.064
19.5,0.022,5.052
19.6,0.002,5.039
19.7,-0.018,5.026
19.8,-0.038,5.013
19.9,-0.058,5.001
20,-0.078,4.988
20.1,-0.098,4.975
20.2,-0.118,4.962
20.3,-0.138,4.950
20.4,-0.158,4.937
20.5,-0.177,4.924
20.6,-0.197,4.912
20.7,-0.217,4.899
20.8,-0.236,4.887
20.9,-0.256,4.874
21,-0.275,4.862
21.1,-0.294,4.849
21.2,-0.313,4.837
21.3,-0.332,4.824
21.4,-0.351,4.812
21.5,-0.369,4.800
21.6,-0.388,4.788
21.7,-0.406,4.776
21.8,-0.424,4.764
21.9,-0.443,4.752
22,-0.460,4.741
22.1,-0.478,4.729
22.2,-0.495,4.718
22.3,-0.513,4.706
22.4,-0.530,4.695
22.5,-0.547,4.684
22.6000000000001,-0.563,4.673
22.7000000000001,-0.580,4.662
22.8000000000001,-0.596,4.651
22.9000000000001,-0.612,4.641
23.0000000000001,-0.628,4.630
23.1000000000001,-0.643,4.620
23.2000000000001,-0.658,4.610
23.3000000000001,-0.673,4.600
23.4000000000001,-0.688,4.590
23.5000000000001,-0.702,4.580
23.6000000000001,-0.716,4.571
23.7000000000001,-0.730,4.561
23.8000000000001,-0.744,4.552
23.9000000000001,-0.757,4.543
24.0000000000001,-0.770,4.534
24.1000000000001,-0.782,4.526
24.2000000000001,-0.795,4.517
24.3000000000001,-0.807,4.509
24.4000000000001,-0.818,4.501
24.5000000000001,-0.830,4.493
24.6000000000001,-0.841,4.485
24.7000000000001,-0.851,4.478
24.8000000000001,-0.862,4.471
24.9000000000001,-0.872,4.464
25.0000000000001,-0.881,4.457
25.1000000000001,-0.890,4.450
25.2000000000001,-0.899,4.444
25.3000000000001,-0.908,4.438
25.4000000000001,-0.916,4.432
25.5000000000001,-0.924,4.426
25.6000000000001,-0.931,4.421
25.7000000000001,-0.939,4.416
25.8000000000001,-0.945,4.411
25.9000000000001,-0.952,4.406
26.0000000000001,-0.958,4.401
26.1000000000001,-0.963,4.397
26.2000000000001,-0.968,4.393
26.3000000000001,-0.973,4.389
26.4000000000001,-0.978,4.386
26.5000000000001,-0.982,4.382
26.6000000000001,-0.985,4.379
26.7000000000001,-0.988,4.377
26.8000000000001,-0.991,4.374
26.9000000000001,-0.994,4.372
27.0000000000001,-0.996,4.370
27.1000000000001,-0.997,4.368
27.2000000000001,-0.999,4.366
27.3000000000001,-0.999,4.365
27.4000000000001,-1.000,4.364
27.5000000000001,-1.000,4.363
27.6000000000001,-1.000,4.363
27.7000000000001,-0.999,4.362
27.8000000000001,-0.998,4.362
27.9000000000001,-0.996,4.363
28.0000000000001,-0.994,4.363
28.1000000000001,-0.992,4.364
28.2000000000001,-0.989,4.365
28.3000000000001,-0.986,4.366
28.4000000000001,-0.982,4.367
28.5000000000001,-0.979,4.369
28.6000000000001,-0.974,4.371
28.7000000000001,-0.970,4.374
28.8000000000001,-0.964,4.376
28.9000000000001,-0.959,4.379
29.0000000000001,-0.953,4.382
29.1000000000001,-0.947,4.385
29.2000000000001,-0.940,4.389
29.3000000000001,-0.933,4.392
29.4000000000001,-0.926,4.396
29.5000000000001,-0.918,4.401
29.6000000000002,-0.910,4.405
29.7000000000002,-0.901,4.410
29.8000000000002,-0.893,4.415
29.9000000000002,-0.883,4.420
30.0000000000002,-0.874,4.425
30.1000000000002,-0.864,4.431
30.2000000000002,-0.854,4.437
30.3000000000002,-0.843,4.443
30.4000000000002,-0.832,4.449
30.5000000000002,-0.821,4.456
30.6000000000002,-0.809,4.462
30.7000000000002,-0.798,4.469
30.8000000000002,-0.785,4.477
30.9000000000002,-0.773,4.484
31.0000000000002,-0.760,4.492
31.1000000000002,-0.747,4.499
31.2000000000002,-0.733,4.507
31.3000000000002,-0.720,4.516
31.4000000000002,-0.706,4.524
31.5000000000002,-0.691,4.533
31.6000000000002,-0.677,4.541
31.7000000000002,-0.662,4.550
31.8000000000002,-0.647,4.559
31.9000000000002,-0.631,4.569
32.0000000000002,-0.616,4.578
32.1000000000002,-0.600,4.588
32.2000000000002,-0.584,4.598
32.3000000000002,-0.567,4.608
32.4000000000002,-0.551,4.618
32.5000000000002,-0.534,4.628
32.6000000000002,-0.517,4.638
32.7000000000002,-0.500,4.649
32.8000000000002,-0.482,4.660
32.9000000000002,-0.465,4.671
33.0000000000002,-0.447,4.682
33.1000000000002,-0.429,4.693
33.2000000000002,-0.411,4.704
33.3000000000002,-0.392,4.715
33.4000000000002,-0.374,4.727
33.5000000000002,-0.355,4.738
33.6000000000002,-0.336,4.750
33.7000000000002,-0.318,4.762
33.8000000000002,-0.299,4.774
33.9000000000002,-0.279,4.786
34.0000000000002,-0.260,4.798
34.1000000000002,-0.241,4.810
34.2000000000002,-0.221,4.822
34.3000000000002,-0.202,4.834
34.4000000000002,-0.182,4.847
34.5000000000002,-0.162,4.859
34.6000000000002,-0.143,4.872
34.7000000000002,-0.123,4.884
34.8000000000002,-0.103,4.897
34.9000000000002,-0.083,4.909
35.0000000000002,-0.063,4.922
35.1000000000002,-0.043,4.935
35.2000000000002,-0.023,4.947
35.3000000000002,-0.003,4.960
35.4000000000002,0.017,4.973
35.5000000000002,0.037,4.985
35.6000000000002,0.057,4.998
35.7000000000002,0.077,5.011
35.8000000000002,0.097,5.024
35.9000000000002,0.117,5.036
36.0000000000002,0.136,5.049
36.1000000000002,0.156,5.062
36.2000000000002,0.176,5.075
36.3000000000002,0.196,5.087
36.4000000000002,0.215,5.100
36.5000000000002,0.235,5.112
36.6000000000003,0.254,5.125
36.7000000000003,0.273,5.137
36.8000000000003,0.292,5.150
36.9000000000003,0.312,5.162
37.0000000000003,0.330,5.175
37.1000000000003,0.349,5.187
37.2000000000003,0.368,5.199
37.3000000000003,0.386,5.211
37.4000000000003,0.405,5.223
37.5000000000003,0.423,5.235
37.6000000000003,0.441,5.247
37.7000000000003,0.459,5.258
37.8000000000003,0.477,5.270
37.9000000000003,0.494,5.282
38.0000000000003,0.511,5.293
38.1000000000003,0.528,5.304
38.2000000000003,0.545,5.315
38.3000000000003,0.562,5.326
38.4000000000003,0.578,5.337
38.5000000000003,0.595,5.348
38.6000000000003,0.611,5.359
38.7000000000003,0.626,5.369
38.8000000000003,0.642,5.379
38.9000000000003,0.657,5.390
39.0000000000003,0.672,5.400
39.1000000000003,0.687,5.409
39.2000000000003,0.701,5.419
39.3000000000003,0.715,5.429
39.4000000000003,0.729,5.438
39.5000000000003,0.743,5.447
39.6000000000003,0.756,5.456
39.7000000000003,0.769,5.465
39.8000000000003,0.781,5.474
39.9000000000003,0.794,5.482
40.0000000000003,0.806,5.490
40.1000000000003,0.817,5.498
40.2000000000003,0.829,5.506
40.3000000000003,0.840,5.514
40.4000000000003,0.850,5.521
40.5000000000003,0.861,5.529
40.6000000000003,0.871,5.536
40.7000000000003,0.880,5.542
40.8000000000003,0.890,5.549
40.9000000000003,0.899,5.555
41.0000000000003,0.907,5.562
41.1000000000003,0.916,5.568
41.2000000000003,0.923,5.573
41.3000000000003,0.931,5.579
41.4000000000003,0.938,5.584
41.5000000000003,0.945,5.589
41.6000000000003,0.951,5.594
41.7000000000003,0.957,5.598
41.8000000000003,0.963,5.603
41.9000000000003,0.968,5.607
42.0000000000003,0.973,5.610
42.1000000000003,0.977,5.614
42.2000000000003,0.981,5.617
42.3000000000003,0.985,5.620
42.4000000000003,0.988,5.623
42.5000000000003,0.991,5.626
42.6000000000003,0.994,5.628
42.7000000000003,0.996,5.630
42.8000000000003,0.997,5.632
42.9000000000003,0.999,5.634
43.0000000000003,0.999,5.635
43.1000000000003,1.000,5.636
43.2000000000003,1.000,5.637
43.3000000000003,1.000,5.637
43.4000000000003,0.999,5.638
43.5000000000003,0.998,5.638
43.6000000000003,0.996,5.638
43.7000000000004,0.994,5.637
43.8000000000004,0.992,5.636
43.9000000000004,0.989,5.635
44.0000000000004,0.986,5.634
44.1000000000004,0.983,5.633
44.2000000000004,0.979,5.631
44.3000000000004,0.975,5.629
44.4000000000004,0.970,5.627
44.5000000000004,0.965,5.624
44.6000000000004,0.959,5.621
44.7000000000004,0.954,5.618
44.8000000000004,0.947,5.615
44.9000000000004,0.941,5.612
45.0000000000004,0.934,5.608
45.1000000000004,0.926,5.604
45.2000000000004,0.919,5.600
45.3000000000004,0.911,5.595
45.4000000000004,0.902,5.591
45.5000000000004,0.893,5.586
45.6000000000004,0.884,5.581
45.7000000000004,0.875,5.575
45.8000000000004,0.865,5.570
45.9000000000004,0.855,5.564
46.0000000000004,0.844,5.558
46.1000000000004,0.833,5.551
46.2000000000004,0.822,5.545
46.3000000000004,0.810,5.538
46.4000000000004,0.798,5.531
46.5000000000004,0.786,5.524
46.6000000000004,0.774,5.517
46.7000000000004,0.761,5.509
46.8000000000004,0.748,5.501
46.9000000000004,0.734,5.493
47.0000000000004,0.721,5.485
47.1000000000004,0.707,5.477
47.2000000000004,0.692,5.468
47.3000000000004,0.678,5.459
47.4000000000004,0.663,5.450
47.5000000000004,0.648,5.441
47.6000000000004,0.633,5.432
47.7000000000004,0.617,5.423
47.8000000000004,0.601,5.413
47.9000000000004,0.585,5.403
48.0000000000004,0.569,5.393
48.1000000000004,0.552,5.383
48.2000000000004,0.535,5.373
48.3000000000004,0.518,5.362
48.4000000000004,0.501,5.352
48.5000000000004,0.484,5.341
48.6000000000004,0.466,5.330
48.7000000000004,0.448,5.319
48.8000000000004,0.430,5.308
48.9000000000004,0.412,5.297
49.0000000000004,0.394,5.286
49.1000000000004,0.375,5.274
49.2000000000004,0.357,5.263
49.3000000000004,0.338,5.251
49.4000000000004,0.319,5.239
49.5000000000004,0.300,5.227
49.6000000000004,0.281,5.215
49.7000000000004,0.262,5.203
49.8000000000004,0.242,5.191
49.9000000000004,0.223,5.179
50.0000000000004,0.203,5.167
50.1000000000004,0.184,5.154
50.2000000000004,0.164,5.142
50.3000000000004,0.144,5.129
50.4000000000004,0.124,5.117
50.5000000000004,0.105,5.104
50.6000000000004,0.085,5.092
50.7000000000005,0.065,5.079
50.8000000000005,0.045,5.066
50.9000000000005,0.025,5.054
51.0000000000005,0.005,5.041
51.1000000000005,-0.015,5.028
51.2000000000005,-0.035,5.016
51.3000000000005,-0.055,5.003
51.4000000000005,-0.075,4.990
51.5000000000005,-0.095,4.977
51.6000000000005,-0.115,4.965
51.7000000000005,-0.135,4.952
51.8000000000005,-0.155,4.939
51.9000000000005,-0.174,4.926
52.0000000000005,-0.194,4.914
52.1000000000005,-0.214,4.901
52.2000000000005,-0.233,4.889
52.3000000000005,-0.252,4.876
52.4000000000005,-0.272,4.864
52.5000000000005,-0.291,4.851
52.6000000000005,-0.310,4.839
52.7000000000005,-0.329,4.826
52.8000000000005,-0.348,4.814
52.9000000000005,-0.366,4.802
53.0000000000005,-0.385,4.790
53.1000000000005,-0.403,4.778
53.2000000000005,-0.422,4.766
53.3000000000005,-0.440,4.754
53.4000000000005,-0.458,4.742
53.5000000000005,-0.475,4.731
53.6000000000005,-0.493,4.719
53.7000000000005,-0.510,4.708
53.8000000000005,-0.527,4.697
53.9000000000005,-0.544,4.686
54.0000000000005,-0.561,4.674
54.1000000000005,-0.577,4.664
54.2000000000005,-0.593,4.653
54.3000000000005,-0.609,4.642
54.4000000000005,-0.625,4.632
54.5000000000005,-0.641,4.621
54.6000000000005,-0.656,4.611
54.7000000000005,-0.671,4.601
54.8000000000005,-0.685,4.591
54.9000000000005,-0.700,4.582
55.0000000000005,-0.714,4.572
55.1000000000005,-0.728,4.563
55.2000000000005,-0.741,4.553
55.3000000000005,-0.755,4.544
55.4000000000005,-0.768,4.536
55.5000000000005,-0.780,4.527
55.6000000000005,-0.793,4.519
55.7000000000005,-0.805,4.510
55.8000000000005,-0.816,4.502
55.9000000000005,-0.828,4.494
56.0000000000005,-0.839,4.487
56.1000000000005,-0.850,4.479
56.2000000000005,-0.860,4.472
56.3000000000005,-0.870,4.465
56.4000000000005,-0.880,4.458
56.5000000000005,-0.889,4.451
56.6000000000005,-0.898,4.445
56.7000000000005,-0.907,4.439
56.8000000000005,-0.915,4.433
56.9000000000005,-0.923,4.427
57.0000000000005,-0.930,4.422
57.1000000000005,-0.937,4.416
57.2000000000005,-0.944,4.411
57.3000000000005,-0.951,4.407
57.4000000000005,-0.957,4.402
57.5000000000005,-0.962,4.398
57.6000000000005,-0.968,4.394
57.7000000000005,-0.972,4.390
57.8000000000006,-0.977,4.386
57.9000000000006,-0.981,4.383
58.0000000000006,-0.985,4.380
58.1000000000006,-0.988,4.377
58.2000000000006,-0.991,4.374
58.3000000000006,-0.993,4.372
58.4000000000006,-0.995,4.370
58.5000000000006,-0.997,4.368
58.6000000000006,-0.998,4.366
58.7000000000006,-0.999,4.365
58.8000000000006,-1.000,4.364
58.9000000000006,-1.000,4.363
59.0000000000006,-1.000,4.363
59.1000000000006,-0.999,4.362
59.2000000000006,-0.998,4.362
59.3000000000006,-0.996,4.362
59.4000000000006,-0.995,4.363
59.5000000000006,-0.992,4.364
59.6000000000006,-0.990,4.365
59.7000000000006,-0.987,4.366
59.8000000000006,-0.983,4.367
59.9000000000006,-0.979,4.369
60.0000000000006,-0.975,4.371
60.1000000000006,-0.970,4.373
60.2000000000006,-0.965,4.376
60.3000000000006,-0.960,4.378
60.4000000000006,-0.954,4.381
60.5000000000006,-0.948,4.385
60.6000000000006,-0.941,4.388
60.7000000000006,-0.934,4.392
60.8000000000006,-0.927,4.396
60.9000000000006,-0.919,4.400
61.0000000000006,-0.911,4.404
61.1000000000006,-0.903,4.409
61.2000000000006,-0.894,4.414
61.3000000000006,-0.885,4.419
61.4000000000006,-0.875,4.424
61.5000000000006,-0.866,4.430
61.6000000000006,-0.855,4.436
61.7000000000006,-0.845,4.442
61.8000000000006,-0.834,4.448
61.9000000000006,-0.823,4.455
62.0000000000006,-0.811,4.461
62.1000000000006,-0.799,4.468
62.2000000000006,-0.787,4.475
62.3000000000006,-0.775,4.483
62.4000000000006,-0.762,4.490
62.5000000000006,-0.749,4.498
62.6000000000006,-0.735,4.506
62.7000000000006,-0.722,4.514
62.8000000000006,-0.708,4.523
62.9000000000006,-0.694,4.531
63.0000000000006,-0.679,4.540
63.1000000000006,-0.664,4.549
63.2000000000006,-0.649,4.558
63.3000000000006,-0.634,4.567
63.4000000000006,-0.618,4.577
63.5000000000006,-0.602,4.586
63.6000000000006,-0.586,4.596
63.7000000000006,-0.570,4.606
63.8000000000006,-0.553,4.616
63.9000000000006,-0.537,4.626
64.0000000000006,-0.520,4.637
64.1000000000006,-0.502,4.647
64.2000000000006,-0.485,4.658
64.3000000000006,-0.467,4.669
64.4000000000006,-0.450,4.680
64.5000000000006,-0.432,4.691
64.6000000000006,-0.414,4.702
64.7000000000006,-0.395,4.713
64.8000000000006,-0.377,4.725
64.9000000000006,-0.358,4.737
65.0000000000006,-0.339,4.748
65.1000000000006,-0.321,4.760
65.2000000000006,-0.302,4.772
65.3000000000006,-0.282,4.784
65.4000000000006,-0.263,4.796
65.5000000000006,-0.244,4.808
65.6000000000005,-0.224,4.820
65.7000000000005,-0.205,4.832
65.8000000000005,-0.185,4.845
65.9000000000005,-0.166,4.857
66.0000000000005,-0.146,4.870
66.1000000000005,-0.126,4.882
66.2000000000005,-0.106,4.895
66.3000000000005,-0.086,4.907
66.4000000000005,-0.066,4.920
66.5000000000005,-0.046,4.933
66.6000000000005,-0.026,4.945
66.7000000000005,-0.006,4.958
66.8000000000005,0.014,4.971
66.9000000000005,0.034,4.983
67.0000000000005,0.054,4.996
67.1000000000005,0.074,5.009
67.2000000000005,0.093,5.022
67.3000000000005,0.113,5.034
67.4000000000004,0.133,5.047
67.5000000000004,0.153,5.060
67.6000000000004,0.173,5.073
67.7000000000004,0.192,5.085
67.8000000000004,0.212,5.098
67.9000000000004,0.232,5.110
68.0000000000004,0.251,5.123
68.1000000000004,0.270,5.135
68.2000000000004,0.289,5.148
68.3000000000004,0.309,5.160
68.4000000000004,0.327,5.173
68.5000000000004,0.346,5.185
68.6000000000004,0.365,5.197
68.7000000000004,0.384,5.209
68.8000000000004,0.402,5.221
68.9000000000004,0.420,5.233
69.0000000000004,0.438,5.245
69.1000000000003,0.456,5.257
69.2000000000003,0.474,5.268
69.3000000000003,0.491,5.280
69.4000000000003,0.509,5.291
69.5000000000003,0.526,5.302
69.6000000000003,0.543,5.314
69.7000000000003,0.559,5.325
69.8000000000003,0.576,5.336
69.9000000000003,0.592,5.346
70.0000000000003,0.608,5.357
70.1000000000003,0.624,5.367
70.2000000000003,0.639,5.378
70.3000000000003,0.655,5.388
70.4000000000003,0.670,5.398
70.5000000000003,0.684,5.408
70.6000000000003,0.699,5.418
70.7000000000003,0.713,5.427
70.8000000000003,0.727,5.437
70.9000000000002,0.740,5.446
71.0000000000002,0.754,5.455
71.1000000000002,0.767,5.464
71.2000000000002,0.779,5.472
71.3000000000002,0.792,5.481
71.4000000000002,0.804,5.489
71.5000000000002,0.816,5.497
71.6000000000002,0.827,5.505
71.7000000000002,0.838,5.513
71.8000000000002,0.849,5.520
71.9000000000002,0.859,5.528
72.0000000000002,0.869,5.535
72.1000000000002,0.879,5.541
72.2000000000002,0.888,5.548
72.3000000000002,0.897,5.554
72.4000000000002,0.906,5.561
72.5000000000002,0.914,5.567
72.6000000000002,0.922,5.572
72.7000000000001,0.930,5.578
72.8000000000001,0.937,5.583
72.9000000000001,0.944,5.588
73.0000000000001,0.950,5.593
73.1000000000001,0.956,5.598
73.2000000000001,0.962,5.602
73.3000000000001,0.967,5.606
73.4000000000001,0.972,5.610
73.5000000000001,0.977,5.613
73.6000000000001,0.981,5.617
73.7000000000001,0.984,5.620
73.8000000000001,0.988,5.623
73.9000000000001,0.991,5.625
74.0000000000001,0.993,5.628
74.1000000000001,0.995,5.630
74.2000000000001,0.997,5.632
74.3000000000001,0.998,5.633
74.4,0.999,5.635
74.5,1.000,5.636
74.6,1.000,5.637
74.7,1.000,5.637
74.8,0.999,5.638
74.9,0.998,5.638
75,0.997,5.638
75.1,0.995,5.637
75.2,0.992,5.636
75.3,0.990,5.636
75.4,0.987,5.634
75.5,0.983,5.633
75.6,0.979,5.631
75.7,0.975,5.629
75.8,0.971,5.627
75.9,0.966,5.625
76,0.960,5.622
76.1,0.954,5.619
76.1999999999999,0.948,5.616
76.2999999999999,0.942,5.612
76.3999999999999,0.935,5.609
76.4999999999999,0.928,5.605
76.5999999999999,0.920,5.601
76.6999999999999,0.912,5.596
76.7999999999999,0.904,5.591
76.8999999999999,0.895,5.587
76.9999999999999,0.886,5.581
77.0999999999999,0.876,5.576
77.1999999999999,0.866,5.571
77.2999999999999,0.856,5.565
77.3999999999999,0.846,5.559
77.4999999999999,0.835,5.552
77.5999999999999,0.824,5.546
77.6999999999999,0.812,5.539
77.7999999999999,0.800,5.532
77.8999999999998,0.788,5.525
77.9999999999998,0.776,5.518
78.0999999999998,0.763,5.510
78.1999999999998,0.750,5.503
78.2999999999998,0.737,5.495
78.3999999999998,0.723,5.486
78.4999999999998,0.709,5.478
78.5999999999998,0.695,5.470
78.6999999999998,0.680,5.461
78.7999999999998,0.665,5.452
78.8999999999998,0.650,5.443
78.9999999999998,0.635,5.434
79.0999999999998,0.619,5.424
79.1999999999998,0.604,5.414
79.2999999999998,0.587,5.405
79.3999999999998,0.571,5.395
79.4999999999998,0.555,5.385
79.5999999999998,0.538,5.374
79.6999999999997,0.521,5.364
79.7999999999997,0.504,5.353
79.8999999999997,0.486,5.343
79.9999999999997,0.469,5.332
80.0999999999997,0.451,5.321
80.1999999999997,0.433,5.310
80.2999999999997,0.415,5.299
80.3999999999997,0.397,5.287
80.4999999999997,0.378,5.276
80.5999999999997,0.360,5.264
80.6999999999997,0.341,5.253
80.7999999999997,0.322,5.241
80.8999999999997,0.303,5.229
80.9999999999997,0.284,5.217
81.0999999999997,0.265,5.205
81.1999999999997,0.245,5.193
81.2999999999997,0.226,5.181
81.3999999999997,0.206,5.169
81.4999999999996,0.187,5.156
81.5999999999996,0.167,5.144
81.6999999999996,0.147,5.131
81.7999999999996,0.128,5.119
81.8999999999996,0.108,5.106
81.9999999999996,0.088,5.094
82.0999999999996,0.068,5.081
82.1999999999996,0.048,5.068
82.2999999999996,0.028,5.056
82.3999999999996,0.008,5.043
82.4999999999996,-0.012,5.030
82.5999999999996,-0.032,5.018
82.6999999999996,-0.052,5.005
82.7999999999996,-0.072,4.992
82.8999999999996,-0.092,4.979
82.9999999999996,-0.112,4.967
83.0999999999996,-0.132,4.954
83.1999999999995,-0.151,4.941
83.2999999999995,-0.171,4.928
83.3999999999995,-0.191,4.916
83.4999999999995,-0.210,4.903
83.5999999999995,-0.230,4.891
83.6999999999995,-0.249,4.878
83.7999999999995,-0.269,4.866
83.8999999999995,-0.288,4.853
83.9999999999995,-0.307,4.841
84.0999999999995,-0.326,4.828
