Time(s),Input(v),Output(v),Output(m)
110.8,5,10,5898.103
110.9,5,10,5904.212
111,5,10,5910.322
111.1,5,10,5916.432
111.2,5,10,5922.542
111.3,5,10,5928.652
111.4,5,10,5934.762
111.5,5,10,5940.872
111.6,5,10,5946.982
111.7,5,10,5953.092
111.8,5,10,5959.202
111.9,5,10,5965.312
112,5,10,5971.422
112.1,5,10,5977.532
112.2,5,10,5983.642
112.3,5,10,5989.753
112.4,5,10,5995.863
112.5,5,10,6001.973
112.6,5,10,6008.083
112.7,5,10,6014.193
112.8,5,10,6020.303
112.9,5,10,6026.414
113,5,10,6032.524
113.1,5,10,6038.634
113.2,5,10,6044.744
113.3,5,10,6050.855
113.4,5,10,6056.965
113.5,5,10,6063.075
113.6,5,10,6069.185
113.7,5,10,6075.296
113.8,5,10,6081.406
113.9,5,10,6087.517
114,5,10,6093.627
114.1,5,10,6099.737
114.2,5,10,6105.848
114.3,5,10,6111.958
114.4,5,10,6118.069
114.5,5,10,6124.179
114.6,5,10,6130.289
114.7,5,10,6136.4
114.8,5,10,6142.51
114.9,5,10,6148.621
115,5,10,6154.732
115.1,5,10,6160.842
115.2,5,10,6166.953
115.3,5,10,6173.063
115.4,5,10,6179.174
115.5,5,10,6185.284
115.6,5,10,6191.395
115.7,5,10,6197.506
115.8,5,10,6203.616
115.9,5,10,6209.727
116,5,10,6215.837
116.1,5,10,6221.948
116.2,5,10,6228.059
116.3,5,10,6234.17
116.4,5,10,6240.28
116.5,5,10,6246.391
116.6,5,10,6252.502
116.7,5,10,6258.612
116.8,5,10,6264.723
116.9,5,10,6270.834
117,5,10,6276.945
117.1,5,10,6283.056
117.2,5,10,6289.166
117.3,5,10,6295.277
117.4,5,10,6301.388
117.5,5,10,6307.499
117.6,5,10,6313.61
117.7,5,10,6319.721
117.8,5,10,6325.831
117.9,5,10,6331.942
118,5,10,6338.053
118.1,5,10,6344.164
118.2,5,10,6350.275
118.3,5,10,6356.386
118.4,5,10,6362.497
118.5,5,10,6368.608
118.6,5,10,6374.719
118.7,5,10,6380.83
118.8,5,10,6386.941
118.9,5,10,6393.052
119,5,10,6399.163
119.1,5,10,6405.274
119.2,5,10,6411.385
119.3,5,10,6417.496
119.4,5,10,6423.607
119.5,5,10,6429.718
119.6,5,10,6435.829
119.7,5,10,6441.94
119.8,5,10,6448.051
119.9,5,10,6454.162
120,5,10,6460.273
120.1,5,10,6466.385
120.2,5,10,6472.496
120.3,5,10,6478.607
120.4,5,10,6484.718
120.5,5,10,6490.829
120.6,5,10,6496.94
120.7,5,10,6503.051
120.8,5,10,6509.163
120.9,5,10,6515.274
121,5,10,6521.385
121.1,5,10,6527.496
121.2,5,10,6533.607
121.3,5,10,6539.719
121.4,5,10,6545.83
121.5,5,10,6551.941
121.6,5,10,6558.052
121.7,5,10,6564.164
121.8,5,10,6570.275
121.9,5,10,6576.386
122,5,10,6582.498
122.1,5,10,6588.609
122.2,5,10,6594.72
122.3,5,10,6600.831
122.4,5,10,6606.943
122.5,5,10,6613.054
122.6,5,10,6619.165
122.7,5,10,6625.277
122.8,5,10,6631.388
122.9,5,10,6637.5
123,5,10,6643.611
123.1,5,10,6649.722
123.2,5,10,6655.834
123.3,5,10,6661.945
123.4,5,10,6668.056
123.5,5,10,6674.168
123.6,5,10,6680.279
123.7,5,10,6686.391
123.8,5,10,6692.502
123.9,5,10,6698.614
124,5,10,6704.725
124.1,5,10,6710.836
124.2,5,10,6716.948
124.3,5,10,6723.059
124.4,5,10,6729.171
124.5,5,10,6735.282
124.6,5,10,6741.394
124.7,5,10,6747.505
124.8,5,10,6753.617
124.9,5,10,6759.728
125,5,10,6765.84
125.1,5,10,6771.951
125.2,5,10,6778.063
125.3,5,10,6784.174
125.4,5,10,6790.286
125.5,5,10,6796.398
125.6,5,10,6802.509
125.7,5,10,6808.621
125.8,5,10,6814.732
125.9,5,10,6820.844
126,5,10,6826.955
126.1,5,10,6833.067
126.2,5,10,6839.179
126.3,5,10,6845.29
126.4,5,10,6851.402
126.5,5,10,6857.513
126.6,5,10,6863.625
126.7,5,10,6869.737
126.8,5,10,6875.848
126.9,5,10,6881.96
127,5,10,6888.072
127.1,5,10,6894.183
127.2,5,10,6900.295
127.3,5,10,6906.407
127.4,5,10,6912.518
127.5,5,10,6918.63
127.6,5,10,6924.742
127.7,5,10,6930.853
127.8,5,10,6936.965
127.9,5,10,6943.077
128,5,10,6949.188
128.1,5,10,6955.3
128.2,5,10,6961.412
128.3,5,10,6967.524
128.4,5,10,6973.635
128.5,5,10,6979.747
128.6,5,10,6985.859
128.7,5,10,6991.97
128.8,5,10,6998.082
128.9,5,10,7004.194
129,5,10,7010.306
129.1,5,10,7016.417
129.2,5,10,7022.529
129.3,5,10,7028.641
129.4,5,10,7034.753
129.5,5,10,7040.865
129.6,5,10,7046.976
129.7,5,10,7053.088
129.8,5,10,7059.2
129.9,5,10,7065.312
130,5,10,7071.424
130.1,5,10,7077.535
130.2,5,10,7083.647
130.3,5,10,7089.759
130.4,5,10,7095.871
130.5,5,10,7101.983
130.6,5,10,7108.095
130.7,5,10,7114.206
130.8,5,10,7120.318
130.9,5,10,7126.43
131,5,10,7132.542
131.1,5,10,7138.654
131.2,5,10,7144.766
131.3,5,10,7150.878
131.4,5,10,7156.989
131.5,5,10,7163.101
131.6,5,10,7169.213
131.7,5,10,7175.325
131.8,5,10,7181.437
131.9,5,10,7187.549
132,5,10,7193.661
132.1,5,10,7199.773
132.2,5,10,7205.885
132.3,5,10,7211.996
132.4,5,10,7218.108
132.5,5,10,7224.22
132.6,5,10,7230.332
132.7,5,10,7236.444
132.8,5,10,7242.556
132.9,5,10,7248.668
133,5,10,7254.78
133.1,5,10,7260.892
133.2,5,10,7267.004
133.3,5,10,7273.116
133.4,5,10,7279.228
133.5,5,10,7285.34
133.6,5,10,7291.452
133.7,5,10,7297.564
133.8,5,10,7303.676
133.9,5,10,7309.788
134,5,10,7315.9
134.1,5,10,7322.012
134.2,5,10,7328.123
134.3,5,10,7334.235
134.4,5,10,7340.347
134.5,5,10,7346.459
134.6,5,10,7352.571
134.7,5,10,7358.683
134.8,5,10,7364.795
134.9,5,10,7370.907
135,5,10,7377.019
135.1,5,10,7383.132
135.2,5,10,7389.244
135.3,5,10,7395.356
135.4,5,10,7401.468
135.5,5,10,7407.58
135.6,5,10,7413.692
135.7,5,10,7419.804
135.8,5,10,7425.916
135.9,5,10,7432.028
136,5,10,7438.14
136.1,5,10,7444.252
136.2,5,10,7450.364
136.3,5,10,7456.476
136.4,5,10,7462.588
136.5,5,10,7468.7
136.6,5,10,7474.812
136.7,5,10,7480.924
136.8,5,10,7487.036
136.9,5,10,7493.148
137,5,10,7499.26
137.1,5,10,7505.372
137.2,5,10,7511.485
137.3,5,10,7517.597
137.4,5,10,7523.709
137.5,5,10,7529.821
137.6,5,10,7535.933
137.7,5,10,7542.045
137.8,5,10,7548.157
137.9,5,10,7554.269
138,5,10,7560.381
138.1,5,10,7566.493
138.2,5,10,7572.606
138.3,5,10,7578.718
138.4,5,10,7584.83
138.5,5,10,7590.942
138.6,5,10,7597.054
138.7,5,10,7603.166
138.8,5,10,7609.278
138.9,5,10,7615.39
139,5,10,7621.503
139.1,5,10,7627.615
139.2,5,10,7633.727
139.3,5,10,7639.839
139.4,5,10,7645.951
139.5,5,10,7652.063
139.6,5,10,7658.175
139.7,5,10,7664.288
139.8,5,10,7670.4
139.9,5,10,7676.512
140,5,10,7682.624
140.1,5,10,7688.736
140.2,5,10,7694.848
140.3,5,10,7700.96
140.4,5,10,7707.073
140.5,5,10,7713.185
140.6,5,10,7719.297
140.7,5,10,7725.409
140.8,5,10,7731.521
140.9,5,10,7737.633
141,5,10,7743.746
141.1,5,10,7749.858
141.2,5,10,7755.97
141.3,5,10,7762.082
141.4,5,10,7768.194
141.5,5,10,7774.307
141.6,5,10,7780.419
141.7,5,10,7786.531
141.8,5,10,7792.643
141.9,5,10,7798.755
142,5,10,7804.868
142.1,5,10,7810.98
142.2,5,10,7817.092
142.3,5,10,7823.204
142.4,5,10,7829.316
142.5,5,10,7835.429
142.6,5,10,7841.541
142.7,5,10,7847.653
142.8,5,10,7853.765
142.9,5,10,7859.877
143,5,10,7865.99
143.1,5,10,7872.102
143.2,5,10,7878.214
143.3,5,10,7884.326
143.4,5,10,7890.439
143.5,5,10,7896.551
143.6,5,10,7902.663
143.7,5,10,7908.775
143.8,5,10,7914.888
143.9,5,10,7921
144,5,10,7927.112
144.1,5,10,7933.224
144.2,5,10,7939.336
144.3,5,10,7945.449
144.4,5,10,7951.561
144.5,5,10,7957.673
144.6,5,10,7963.785
144.7,5,10,7969.898
144.8,5,10,7976.01
144.9,5,10,7982.122
145,5,10,7988.235
145.1,5,10,7994.347
145.2,5,10,8000.459
145.3,5,10,8006.571
145.4,5,10,8012.684
145.5,5,10,8018.796
145.6,5,10,8024.908
145.7,5,10,8031.02
145.8,5,10,8037.133
145.9,5,10,8043.245
146,5,10,8049.357
146.1,5,10,8055.469
146.2,5,10,8061.582
146.3,5,10,8067.694
146.4,5,10,8073.806
146.5,5,10,8079.919
146.6,5,10,8086.031
146.7,5,10,8092.143
146.8,5,10,8098.255
146.9,5,10,8104.368
147,5,10,8110.48
147.1,5,10,8116.592
147.2,5,10,8122.705
147.3,5,10,8128.817
147.4,5,10,8134.929
147.5,5,10,8141.041
147.6,5,10,8147.154
147.7,5,10,8153.266
147.8,5,10,8159.378
147.9,5,10,8165.491
148,5,10,8171.603
148.1,5,10,8177.715
148.2,5,10,8183.828
148.3,5,10,8189.94
148.4,5,10,8196.052
148.5,5,10,8202.165
148.6,5,10,8208.277
148.7,5,10,8214.389
148.8,5,10,8220.501
148.9,5,10,8226.614
149,5,10,8232.726
149.1,5,10,8238.838
149.2,5,10,8244.951
149.3,5,10,8251.063
149.4,5,10,8257.175
149.5,5,10,8263.288
149.6,5,10,8269.4
149.7,5,10,8275.512
149.8,5,10,8281.625
149.9,5,10,8287.737
150,5,10,8293.849
150.1,5,10,8299.962
150.2,5,10,8306.074
150.3,5,10,8312.186
150.4,5,10,8318.299
150.5,5,10,8324.411
150.6,5,10,8330.523
150.7,5,10,8336.636
150.8,5,10,8342.748
150.9,5,10,8348.86
151,5,10,8354.973
151.1,5,10,8361.085
151.2,5,10,8367.197
151.3,5,10,8373.31
151.4,5,10,8379.422
151.5,5,10,8385.534
151.6,5,10,8391.647
151.7,5,10,8397.759
151.8,5,10,8403.871
151.9,5,10,8409.984
152,5,10,8416.096
152.1,5,10,8422.208
152.2,5,10,8428.321
152.3,5,10,8434.433
152.4,5,10,8440.546
152.5,5,10,8446.658
152.6,5,10,8452.77
152.7,5,10,8458.883
152.8,5,10,8464.995
152.9,5,10,8471.107
153,5,10,8477.22
153.1,5,10,8483.332
153.2,5,10,8489.444
153.3,5,10,8495.557
153.4,5,10,8501.669
153.5,5,10,8507.782
153.6,5,10,8513.894
153.7,5,10,8520.006
153.8,5,10,8526.119
153.9,5,10,8532.231
154,5,10,8538.343
154.1,5,10,8544.456
154.2,5,10,8550.568
154.3,5,10,8556.68
154.4,5,10,8562.793
154.5,5,10,8568.905
154.6,5,10,8575.018
154.7,5,10,8581.13
154.8,5,10,8587.242
154.9,5,10,8593.355
155,5,10,8599.467
155.1,5,10,8605.58
155.2,5,10,8611.692
155.3,5,10,8617.804
155.4,5,10,8623.917
155.5,5,10,8630.029
155.6,5,10,8636.141
155.7,5,10,8642.254
155.8,5,10,8648.366
155.9,5,10,8654.479
156,5,10,8660.591
156.1,5,10,8666.703
156.2,5,10,8672.816
156.3,5,10,8678.928
156.4,5,10,8685.041
156.5,5,10,8691.153
156.6,5,10,8697.265
156.7,5,10,8703.378
156.8,5,10,8709.49
156.9,5,10,8715.602
157,5,10,8721.715
157.1,5,10,8727.827
157.2,5,10,8733.94
157.3,5,10,8740.052
157.4,5,10,8746.164
157.5,5,10,8752.277
157.6,5,10,8758.389
157.7,5,10,8764.502
157.8,5,10,8770.614
157.9,5,10,8776.726
158,5,10,8782.839
158.1,5,10,8788.951
158.2,5,10,8795.064
158.3,5,10,8801.176
158.4,5,10,8807.288
158.5,5,10,8813.401
158.6,5,10,8819.513
158.7,5,10,8825.626
158.8,5,10,8831.738
158.9,5,10,8837.851
159,5,10,8843.963
159.1,5,10,8850.075
159.2,5,10,8856.188
159.3,5,10,8862.3
159.4,5,10,8868.413
159.5,5,10,8874.525
159.6,5,10,8880.637
159.7,5,10,8886.75
159.8,5,10,8892.862
159.9,5,10,8898.975
160,5,10,8905.087
160.1,5,10,8911.199
160.2,5,10,8917.312
160.3,5,10,8923.424
160.4,5,10,8929.537
160.5,5,10,8935.649
160.6,5,10,8941.762
160.7,5,10,8947.874
160.8,5,10,8953.986
160.9,5,10,8960.099
161,5,10,8966.211
161.1,5,10,8972.324
161.2,5,10,8978.436
161.3,5,10,8984.549
161.4,5,10,8990.661
161.5,5,10,8996.773
161.6,5,10,9002.886
161.7,5,10,9008.998
161.8,5,10,9015.111
161.9,5,10,9021.223
162,5,10,9027.335
162.1,5,10,9033.448
162.2,5,10,9039.56
162.3,5,10,9045.673
162.4,5,10,9051.785
162.5,5,10,9057.898
162.6,5,10,9064.01
162.7,5,10,9070.122
162.8,5,10,9076.235
162.9,5,10,9082.347
163,5,10,9088.46
163.1,5,10,9094.572
163.2,5,10,9100.685
163.3,5,10,9106.797
163.4,5,10,9112.91
163.5,5,10,9119.022
163.6,5,10,9125.134
163.7,5,10,9131.247
163.8,5,10,9137.359
163.9,5,10,9143.472
164,5,10,9149.584
164.1,5,10,9155.697
164.2,5,10,9161.809
164.3,5,10,9167.921
164.4,5,10,9174.034
164.5,5,10,9180.146
164.6,5,10,9186.259
164.7,5,10,9192.371
164.8,5,10,9198.484
164.9,5,10,9204.596
165,5,10,9210.708
165.1,5,10,9216.821
165.2,5,10,9222.933
165.3,5,10,9229.046
165.4,5,10,9235.158
165.5,5,10,9241.271
165.6,5,10,9247.383
165.7,5,10,9253.496
165.8,5,10,9259.608
165.9,5,10,9265.72
166,5,10,9271.833
166.1,5,10,9277.945
166.2,5,10,9284.058
166.3,5,10,9290.17
166.4,5,10,9296.283
166.5,5,10,9302.395
166.6,5,10,9308.508
166.7,5,10,9314.62
166.8,5,10,9320.732
166.9,5,10,9326.845
167,5,10,9332.957
167.1,5,10,9339.07
167.2,5,10,9345.182
167.3,5,10,9351.295
167.4,5,10,9357.407
167.5,5,10,9363.52
167.6,5,10,9369.632
167.7,5,10,9375.745
167.8,5,10,9381.857
167.9,5,10,9387.969
168,5,10,9394.082
168.1,5,10,9400.194
168.2,5,10,9406.307
168.3,5,10,9412.419
168.4,5,10,9418.532
168.5,5,10,9424.644
168.6,5,10,9430.757
168.7,5,10,9436.869
168.8,5,10,9442.982
168.9,5,10,9449.094
169,5,10,9455.206
169.1,5,10,9461.319
169.2,5,10,9467.431
169.3,5,10,9473.544
169.4,5,10,9479.656
169.5,5,10,9485.769
169.6,5,10,9491.881
169.7,5,10,9497.994
169.8,5,10,9504.106
169.9,5,10,9510.219
170,5,10,9516.331
170.1,5,10,9522.443
170.2,5,10,9528.556
170.3,5,10,9534.668
170.4,5,10,9540.781
170.5,5,10,9546.893
170.6,5,10,9553.006
170.7,5,10,9559.118
170.8,5,10,9565.231
170.9,5,10,9571.343
171,5,10,9577.456
171.1,5,10,9583.568
171.2,5,10,9589.68
171.3,5,10,9595.793
171.4,5,10,9601.905
171.5,5,10,9608.018
171.6,5,10,9614.13
171.7,5,10,9620.243
171.8,5,10,9626.355
171.9,5,10,9632.468
172,5,10,9638.58
172.1,5,10,9644.693
172.2,5,10,9650.805
172.3,5,10,9656.918
172.4,5,10,9663.03
172.5,5,10,9669.143
172.6,5,10,9675.255
172.7,5,10,9681.367
172.8,5,10,9687.48
172.9,5,10,9693.592
173,5,10,9699.705
173.1,5,10,9705.817
173.2,5,10,9711.93
173.3,5,10,9718.042
173.4,5,10,9724.155
173.5,5,10,9730.267
173.6,5,10,9736.38
173.7,5,10,9742.492
173.8,5,10,9748.605
173.9,5,10,9754.717
174,5,10,9760.83
174.1,5,10,9766.942
174.2,5,10,9773.054
174.3,5,10,9779.167
174.4,5,10,9785.279
174.5,5,10,9791.392
174.6,5,10,9797.504
174.7,5,10,9803.617
174.8,5,10,9809.729
174.9,5,10,9815.842
175,5,10,9821.954
175.1,5,10,9828.067
175.2,5,10,9834.179
175.3,5,10,9840.292
175.4,5,10,9846.404
175.5,5,10,9852.517
175.6,5,10,9858.629
175.7,5,10,9864.741
175.8,5,10,9870.854
175.9,5,10,9876.966
176,5,10,9883.079
176.1,5,10,9889.191
176.2,5,10,9895.304
176.3,5,10,9901.416
176.4,5,10,9907.529
176.5,5,10,9913.641
176.6,5,10,9919.754
176.7,5,10,9925.866
176.8,5,10,9931.979
176.9,5,10,9938.091
177,5,10,9944.204
177.1,5,10,9950.316
177.2,5,10,9956.429
177.3,5,10,9962.541
177.4,5,10,9968.654
177.5,5,10,9974.766
177.6,5,10,9980.878
177.7,5,10,9986.991
177.8,5,10,9993.103
177.9,5,10,9999.216
178,5,10,10005.33
178.1,5,10,10011.44
178.2,5,10,10017.55
178.3,5,10,10023.67
178.4,5,10,10029.78
178.5,5,10,10035.89
178.6,5,10,10042
178.7,5,10,10048.12
178.8,5,10,10054.23
178.9,5,10,10060.34
179,5,10,10066.45
179.1,5,10,10072.57
179.2,5,10,10078.68
179.3,5,10,10084.79
179.4,5,10,10090.9
179.5,5,10,10097.02
179.6,5,10,10103.13
179.7,5,10,10109.24
179.8,5,10,10115.35
179.9,5,10,10121.47
180,5,10,10127.58
180.1,5,10,10133.69
180.2,5,10,10139.8
180.3,5,10,10145.92
180.4,5,10,10152.03
180.5,5,10,10158.14
180.6,5,10,10164.25
180.7,5,10,10170.37
180.8,5,10,10176.48
180.9,5,10,10182.59
181,5,10,10188.7
181.1,5,10,10194.82
181.2,5,10,10200.93
181.3,5,10,10207.04
181.4,5,10,10213.15
181.5,5,10,10219.27
181.6,5,10,10225.38
181.7,5,10,10231.49
181.8,5,10,10237.6
181.9,5,10,10243.72
182,5,10,10249.83
182.1,5,10,10255.94
182.2,5,10,10262.05
182.3,5,10,10268.17
182.4,5,10,10274.28
182.5,5,10,10280.39
182.6,5,10,10286.5
182.7,5,10,10292.62
182.8,5,10,10298.73
182.9,5,10,10304.84
183,5,10,10310.95
183.1,5,10,10317.07
183.2,5,10,10323.18
183.3,5,10,10329.29
183.4,5,10,10335.4
183.5,5,10,10341.52
183.6,5,10,10347.63
183.7,5,10,10353.74
183.8,5,10,10359.85
183.9,5,10,10365.97
184,5,10,10372.08
184.1,5,10,10378.19
184.2,5,10,10384.3
184.3,5,10,10390.42
184.4,5,10,10396.53
184.5,5,10,10402.64
184.6,5,10,10408.75
184.7,5,10,10414.87
184.8,5,10,10420.98
184.9,5,10,10427.09
185,5,10,10433.2
185.1,5,10,10439.32
185.2,5,10,10445.43
185.3,5,10,10451.54
185.4,5,10,10457.65
185.5,5,10,10463.76
185.6,5,10,10469.88
185.7,5,10,10475.99
185.8,5,10,10482.1
185.9,5,10,10488.21
186,5,10,10494.33
186.1,5,10,10500.44
186.2,5,10,10506.55
186.3,5,10,10512.66
186.4,5,10,10518.78
186.5,5,10,10524.89
186.6,5,10,10531
186.7,5,10,10537.11
186.8,5,10,10543.23
186.9,5,10,10549.34
187,5,10,10555.45
187.1,5,10,10561.56
187.2,5,10,10567.68
187.3,5,10,10573.79
187.4,5,10,10579.9
187.5,5,10,10586.01
187.6,5,10,10592.13
187.7,5,10,10598.24
187.8,5,10,10604.35
187.9,5,10,10610.46
188,5,10,10616.58
188.1,5,10,10622.69
188.2,5,10,10628.8
188.3,5,10,10634.91
188.4,5,10,10641.03
188.5,5,10,10647.14
188.6,5,10,10653.25
188.7,5,10,10659.36
188.8,5,10,10665.48
188.9,5,10,10671.59
189,5,10,10677.7
189.1,5,10,10683.81
189.2,5,10,10689.93
189.3,5,10,10696.04
189.4,5,10,10702.15
189.5,5,10,10708.26
189.6,5,10,10714.38
189.7,5,10,10720.49
189.8,5,10,10726.6
189.9,5,10,10732.71
190,5,10,10738.83
190.1,5,10,10744.94
190.2,5,10,10751.05
190.3,5,10,10757.16
190.4,5,10,10763.28
190.5,5,10,10769.39
190.6,5,10,10775.5
190.7,5,10,10781.61
190.8,5,10,10787.73
190.9,5,10,10793.84
191,5,10,10799.95
191.1,5,10,10806.06
191.2,5,10,10812.18
191.3,5,10,10818.29
191.4,5,10,10824.4
191.5,5,10,10830.51
191.6,5,10,10836.63
191.7,5,10,10842.74
191.8,5,10,10848.85
191.9,5,10,10854.96
192,5,10,10861.08
192.1,5,10,10867.19
192.2,5,10,10873.3
192.3,5,10,10879.41
192.4,5,10,10885.53
192.5,5,10,10891.64
192.6,5,10,10897.75
192.7,5,10,10903.86
192.8,5,10,10909.98
192.9,5,10,10916.09
193,5,10,10922.2
193.1,5,10,10928.31
193.2,5,10,10934.43
193.3,5,10,10940.54
193.4,5,10,10946.65
193.5,5,10,10952.76
193.6,5,10,10958.88
193.7,5,10,10964.99
193.8,5,10,10971.1
193.9,5,10,10977.21
194,5,10,10983.33
194.1,5,10,10989.44
194.2,5,10,10995.55
194.3,5,10,11001.66
194.4,5,10,11007.78
194.5,5,10,11013.89
194.6,5,10,11020
194.7,5,10,11026.11
194.8,5,10,11032.23
194.9,5,10,11038.34
195,5,10,11044.45
195.1,5,10,11050.56
195.2,5,10,11056.68
195.3,5,10,11062.79
195.4,5,10,11068.9
195.5,5,10,11075.01
195.6,5,10,11081.13
195.7,5,10,11087.24
195.8,5,10,11093.35
195.9,5,10,11099.46
196,5,10,11105.58
196.1,5,10,11111.69
196.2,5,10,11117.8
196.3,5,10,11123.91
196.4,5,10,11130.03
196.5,5,10,11136.14
196.6,5,10,11142.25
196.7,5,10,11148.36
196.8,5,10,11154.48
196.9,5,10,11160.59
197,5,10,11166.7
197.1,5,10,11172.81
197.2,5,10,11178.93
197.3,5,10,11185.04
197.4,5,10,11191.15
197.5,5,10,11197.26
197.6,5,10,11203.38
197.7,5,10,11209.49
197.8,5,10,11215.6
197.9,5,10,11221.71
198,5,10,11227.83
198.1,5,10,11233.94
198.2,5,10,11240.05
198.3,5,10,11246.16
198.4,5,10,11252.28
198.5,5,10,11258.39
198.6,5,10,11264.5
198.7,5,10,11270.61
198.8,5,10,11276.73
198.9,5,10,11282.84
199,5,10,11288.95
199.1,5,10,11295.06
199.2,5,10,11301.18
199.3,5,10,11307.29
199.4,5,10,11313.4
199.5,5,10,11319.51
199.6,5,10,11325.63
199.7,5,10,11331.74
199.8,5,10,11337.85
199.9,5,10,11343.96
200,5,10,11350.08
200.1,5,10,11356.19
200.2,5,10,11362.3
200.3,5,10,11368.41
200.4,5,10,11374.53
200.5,5,10,11380.64
200.6,5,10,11386.75
200.7,5,10,11392.86
200.8,5,10,11398.98
200.9,5,10,11405.09
201,5,10,11411.2
201.1,5,10,11417.31
201.2,5,10,11423.43
201.3,5,10,11429.54
201.4,5,10,11435.65
201.5,5,10,11441.76
201.6,5,10,11447.88
201.7,5,10,11453.99
201.8,5,10,11460.1
201.9,5,10,11466.21
202,5,10,11472.33
202.1,5,10,11478.44
202.2,5,10,11484.55
202.3,5,10,11490.66
202.4,5,10,11496.78
202.5,5,10,11502.89
202.6,5,10,11509
202.7,5,10,11515.11
202.8,5,10,11521.23
202.9,5,10,11527.34
203,5,10,11533.45
203.1,5,10,11539.56
203.2,5,10,11545.68
203.3,5,10,11551.79
203.4,5,10,11557.9
203.5,5,10,11564.01
203.6,5,10,11570.13
203.7,5,10,11576.24
203.8,5,10,11582.35
203.9,5,10,11588.46
204,5,10,11594.58
204.1,5,10,11600.69
204.2,5,10,11606.8
204.3,5,10,11612.91
204.4,5,10,11619.03
204.5,5,10,11625.14
204.6,5,10,11631.25
204.7,5,10,11637.36
204.8,5,10,11643.48
204.9,5,10,11649.59
205,5,10,11655.7
205.1,5,10,11661.81
205.2,5,10,11667.93
205.3,5,10,11674.04
205.4,5,10,11680.15
205.5,5,10,11686.26
205.6,5,10,11692.38
205.7,5,10,11698.49
205.8,5,10,11704.6
205.9,5,10,11710.71
206,5,10,11716.83
206.1,5,10,11722.94
206.2,5,10,11729.05
206.3,5,10,11735.16
206.4,5,10,11741.28
206.5,5,10,11747.39
206.6,5,10,11753.5
206.7,5,10,11759.61
206.8,5,10,11765.73
206.9,5,10,11771.84
207,5,10,11777.95
207.1,5,10,11784.06
207.2,5,10,11790.18
207.3,5,10,11796.29
207.4,5,10,11802.4
207.5,5,10,11808.51
207.6,5,10,11814.63
207.7,5,10,11820.74
207.8,5,10,11826.85
207.9,5,10,11832.96
208,5,10,11839.08
208.1,5,10,11845.19
208.2,5,10,11851.3
208.3,5,10,11857.41
208.4,5,10,11863.53
208.5,5,10,11869.64
208.6,5,10,11875.75
208.7,5,10,11881.86
208.8,5,10,11887.98
208.9,5,10,11894.09
209,5,10,11900.2
209.1,5,10,11906.31
209.2,5,10,11912.43
209.3,5,10,11918.54
209.4,5,10,11924.65
209.5,5,10,11930.76
209.6,5,10,11936.88
209.7,5,10,11942.99
209.8,5,10,11949.1
209.9,5,10,11955.21
210,5,10,11961.33
210.1,5,10,11967.44
210.2,5,10,11973.55
210.3,5,10,11979.66
210.4,5,10,11985.78
210.5,5,10,11991.89
210.6,5,10,11998
210.7,5,10,12004.11
210.8,5,10,12010.23
210.9,5,10,12016.34
211,5,10,12022.45
211.1,5,10,12028.56
211.2,5,10,12034.68
211.3,5,10,12040.79
211.4,5,10,12046.9
211.5,5,10,12053.01
211.6,5,10,12059.13
211.7,5,10,12065.24
211.8,5,10,12071.35
211.9,5,10,12077.46
212,5,10,12083.58
212.1,5,10,12089.69
212.2,5,10,12095.8
212.3,5,10,12101.91
212.4,5,10,12108.03
212.5,5,10,12114.14
212.6,5,10,12120.25
212.7,5,10,12126.36
212.8,5,10,12132.48
212.9,5,10,12138.59
213,5,10,12144.7
213.1,5,10,12150.81
213.2,5,10,12156.93
213.3,5,10,12163.04
213.4,5,10,12169.15
213.5,5,10,12175.26
213.6,5,10,12181.38
213.7,5,10,12187.49
213.8,5,10,12193.6
213.9,5,10,12199.71
214,5,10,12205.83
214.1,5,10,12211.94
214.2,5,10,12218.05
214.3,5,10,12224.16
214.4,5,10,12230.28
214.5,5,10,12236.39
214.6,5,10,12242.5
214.7,5,10,12248.61
214.8,5,10,12254.73
214.9,5,10,12260.84
215,5,10,12266.95
215.1,5,10,12273.06
215.2,5,10,12279.18
215.3,5,10,12285.29
215.4,5,10,12291.4
215.5,5,10,12297.51
215.6,5,10,12303.63
215.7,5,10,12309.74
215.8,5,10,12315.85
215.9,5,10,12321.96
216,5,10,12328.08
216.1,5,10,12334.19
216.2,5,10,12340.3
216.3,5,10,12346.41
216.4,5,10,12352.53
216.5,5,10,12358.64
216.6,5,10,12364.75
216.7,5,10,12370.86
216.8,5,10,12376.98
216.9,5,10,12383.09
217,5,10,12389.2
217.1,5,10,12395.31
217.2,5,10,12401.43
217.3,5,10,12407.54
217.4,5,10,12413.65
217.5,5,10,12419.76
217.6,5,10,12425.88
217.7,5,10,12431.99
217.8,5,10,12438.1
217.9,5,10,12444.21
218,5,10,12450.33
218.1,5,10,12456.44
218.2,5,10,12462.55
218.3,5,10,12468.66
218.4,5,10,12474.78
218.5,5,10,12480.89
218.6,5,10,12487
218.7,5,10,12493.11
218.8,5,10,12499.23
218.9,5,10,12505.34
219,5,10,12511.45
219.1,5,10,12517.56
219.2,5,10,12523.68
219.3,5,10,12529.79
219.4,5,10,12535.9
219.5,5,10,12542.01
219.6,5,10,12548.13
219.7,5,10,12554.24
219.8,5,10,12560.35
219.9,5,10,12566.46
220,5,10,12572.58
