Time(s),Input(v),Output(v),Output(m)
110.8,5,10,5898.824
110.9,5,10,5904.934
111,5,10,5911.044
111.1,5,10,5917.154
111.2,5,10,5923.263
111.3,5,10,5929.373
111.4,5,10,5935.483
111.5,5,10,5941.593
111.6,5,10,5947.703
111.7,5,10,5953.813
111.8,5,10,5959.923
111.9,5,10,5966.033
112,5,10,5972.143
112.1,5,10,5978.254
112.2,5,10,5984.364
112.3,5,10,5990.474
112.4,5,10,5996.584
112.5,5,10,6002.694
112.6,5,10,6008.804
112.7,5,10,6014.914
112.8,5,10,6021.025
112.9,5,10,6027.135
113,5,10,6033.245
113.1,5,10,6039.355
113.2,5,10,6045.466
113.3,5,10,6051.576
113.4,5,10,6057.686
113.5,5,10,6063.796
113.6,5,10,6069.907
113.7,5,10,6076.017
113.8,5,10,6082.127
113.9,5,10,6088.238
114,5,10,6094.348
114.1,5,10,6100.459
114.2,5,10,6106.569
114.3,5,10,6112.679
114.4,5,10,6118.79
114.5,5,10,6124.9
114.6,5,10,6131.011
114.7,5,10,6137.121
114.8,5,10,6143.232
114.9,5,10,6149.342
115,5,10,6155.453
115.1,5,10,6161.563
115.2,5,10,6167.674
115.3,5,10,6173.785
115.4,5,10,6179.895
115.5,5,10,6186.006
115.6,5,10,6192.116
115.7,5,10,6198.227
115.8,5,10,6204.338
115.9,5,10,6210.448
116,5,10,6216.559
116.1,5,10,6222.67
116.2,5,10,6228.78
116.3,5,10,6234.891
116.4,5,10,6241.002
116.5,5,10,6247.112
116.6,5,10,6253.223
116.7,5,10,6259.334
116.8,5,10,6265.445
116.9,5,10,6271.555
117,5,10,6277.666
117.1,5,10,6283.777
117.2,5,10,6289.888
117.3,5,10,6295.999
117.4,5,10,6302.109
117.5,5,10,6308.22
117.6,5,10,6314.331
117.7,5,10,6320.442
117.8,5,10,6326.553
117.9,5,10,6332.664
118,5,10,6338.775
118.1,5,10,6344.886
118.2,5,10,6350.996
118.3,5,10,6357.107
118.4,5,10,6363.218
118.5,5,10,6369.329
118.6,5,10,6375.44
118.7,5,10,6381.551
118.8,5,10,6387.662
118.9,5,10,6393.773
119,5,10,6399.884
119.1,5,10,6405.995
119.2,5,10,6412.106
119.3,5,10,6418.217
119.4,5,10,6424.328
119.5,5,10,6430.439
119.6,5,10,6436.55
119.7,5,10,6442.662
119.8,5,10,6448.773
119.9,5,10,6454.884
120,5,10,6460.995
120.1,5,10,6467.106
120.2,5,10,6473.217
120.3,5,10,6479.328
120.4,5,10,6485.439
120.5,5,10,6491.551
120.6,5,10,6497.662
120.7,5,10,6503.773
120.8,5,10,6509.884
120.9,5,10,6515.995
121,5,10,6522.106
121.1,5,10,6528.218
121.2,5,10,6534.329
121.3,5,10,6540.44
121.4,5,10,6546.551
121.5,5,10,6552.663
121.6,5,10,6558.774
121.7,5,10,6564.885
121.8,5,10,6570.996
121.9,5,10,6577.108
122,5,10,6583.219
122.1,5,10,6589.33
122.2,5,10,6595.442
122.3,5,10,6601.553
122.4,5,10,6607.664
122.5,5,10,6613.776
122.6,5,10,6619.887
122.7,5,10,6625.998
122.8,5,10,6632.11
122.9,5,10,6638.221
123,5,10,6644.332
123.1,5,10,6650.444
123.2,5,10,6656.555
123.3,5,10,6662.667
123.4,5,10,6668.778
123.5,5,10,6674.889
123.6,5,10,6681.001
123.7,5,10,6687.112
123.8,5,10,6693.224
123.9,5,10,6699.335
124,5,10,6705.446
124.1,5,10,6711.558
124.2,5,10,6717.669
124.3,5,10,6723.781
124.4,5,10,6729.892
124.5,5,10,6736.004
124.6,5,10,6742.115
124.7,5,10,6748.227
124.8,5,10,6754.338
124.9,5,10,6760.45
125,5,10,6766.561
125.1,5,10,6772.673
125.2,5,10,6778.784
125.3,5,10,6784.896
125.4,5,10,6791.008
125.5,5,10,6797.119
125.6,5,10,6803.231
125.7,5,10,6809.342
125.8,5,10,6815.454
125.9,5,10,6821.565
126,5,10,6827.677
126.1,5,10,6833.789
126.2,5,10,6839.9
126.3,5,10,6846.012
126.4,5,10,6852.123
126.5,5,10,6858.235
126.6,5,10,6864.347
126.7,5,10,6870.458
126.8,5,10,6876.57
126.9,5,10,6882.681
127,5,10,6888.793
127.1,5,10,6894.905
127.2,5,10,6901.016
127.3,5,10,6907.128
127.4,5,10,6913.24
127.5,5,10,6919.351
127.6,5,10,6925.463
127.7,5,10,6931.575
127.8,5,10,6937.687
127.9,5,10,6943.798
128,5,10,6949.91
128.1,5,10,6956.022
128.2,5,10,6962.133
128.3,5,10,6968.245
128.4,5,10,6974.357
128.5,5,10,6980.469
128.6,5,10,6986.58
128.7,5,10,6992.692
128.8,5,10,6998.804
128.9,5,10,7004.916
129,5,10,7011.027
129.1,5,10,7017.139
129.2,5,10,7023.251
129.3,5,10,7029.363
129.4,5,10,7035.474
129.5,5,10,7041.586
129.6,5,10,7047.698
129.7,5,10,7053.81
129.8,5,10,7059.922
129.9,5,10,7066.033
130,5,10,7072.145
130.1,5,10,7078.257
130.2,5,10,7084.369
130.3,5,10,7090.481
130.4,5,10,7096.592
130.5,5,10,7102.704
130.6,5,10,7108.816
130.7,5,10,7114.928
130.8,5,10,7121.04
130.9,5,10,7127.152
131,5,10,7133.263
131.1,5,10,7139.375
131.2,5,10,7145.487
131.3,5,10,7151.599
131.4,5,10,7157.711
131.5,5,10,7163.823
131.6,5,10,7169.935
131.7,5,10,7176.047
131.8,5,10,7182.158
131.9,5,10,7188.27
132,5,10,7194.382
132.1,5,10,7200.494
132.2,5,10,7206.606
132.3,5,10,7212.718
132.4,5,10,7218.83
132.5,5,10,7224.942
132.6,5,10,7231.054
132.7,5,10,7237.166
132.8,5,10,7243.278
132.9,5,10,7249.39
133,5,10,7255.501
133.1,5,10,7261.613
133.2,5,10,7267.725
133.3,5,10,7273.837
133.4,5,10,7279.949
133.5,5,10,7286.061
133.6,5,10,7292.173
133.7,5,10,7298.285
133.8,5,10,7304.397
133.9,5,10,7310.509
134,5,10,7316.621
134.1,5,10,7322.733
134.2,5,10,7328.845
134.3,5,10,7334.957
134.4,5,10,7341.069
134.5,5,10,7347.181
134.6,5,10,7353.293
134.7,5,10,7359.405
134.8,5,10,7365.517
134.9,5,10,7371.629
135,5,10,7377.741
135.1,5,10,7383.853
135.2,5,10,7389.965
135.3,5,10,7396.077
135.4,5,10,7402.189
135.5,5,10,7408.301
135.6,5,10,7414.413
135.7,5,10,7420.525
135.8,5,10,7426.637
135.9,5,10,7432.749
136,5,10,7438.861
136.1,5,10,7444.973
136.2,5,10,7451.085
136.3,5,10,7457.198
136.4,5,10,7463.31
136.5,5,10,7469.422
136.6,5,10,7475.534
136.7,5,10,7481.646
136.8,5,10,7487.758
136.9,5,10,7493.87
137,5,10,7499.982
137.1,5,10,7506.094
137.2,5,10,7512.206
137.3,5,10,7518.318
137.4,5,10,7524.43
137.5,5,10,7530.542
137.6,5,10,7536.655
137.7,5,10,7542.767
137.8,5,10,7548.879
137.9,5,10,7554.991
138,5,10,7561.103
138.1,5,10,7567.215
138.2,5,10,7573.327
138.3,5,10,7579.439
138.4,5,10,7585.551
138.5,5,10,7591.663
138.6,5,10,7597.776
138.7,5,10,7603.888
138.8,5,10,7610
138.9,5,10,7616.112
139,5,10,7622.224
139.1,5,10,7628.336
139.2,5,10,7634.448
139.3,5,10,7640.561
139.4,5,10,7646.673
139.5,5,10,7652.785
139.6,5,10,7658.897
139.7,5,10,7665.009
139.8,5,10,7671.121
139.9,5,10,7677.233
140,5,10,7683.346
140.1,5,10,7689.458
140.2,5,10,7695.57
140.3,5,10,7701.682
140.4,5,10,7707.794
140.5,5,10,7713.906
140.6,5,10,7720.019
140.7,5,10,7726.131
140.8,5,10,7732.243
140.9,5,10,7738.355
141,5,10,7744.467
141.1,5,10,7750.579
141.2,5,10,7756.692
141.3,5,10,7762.804
141.4,5,10,7768.916
141.5,5,10,7775.028
141.6,5,10,7781.14
141.7,5,10,7787.253
141.8,5,10,7793.365
141.9,5,10,7799.477
142,5,10,7805.589
142.1,5,10,7811.701
142.2,5,10,7817.814
142.3,5,10,7823.926
142.4,5,10,7830.038
142.5,5,10,7836.15
142.6,5,10,7842.262
142.7,5,10,7848.375
142.8,5,10,7854.487
142.9,5,10,7860.599
143,5,10,7866.711
143.1,5,10,7872.824
143.2,5,10,7878.936
143.3,5,10,7885.048
143.4,5,10,7891.16
143.5,5,10,7897.272
143.6,5,10,7903.385
143.7,5,10,7909.497
143.8,5,10,7915.609
143.9,5,10,7921.721
144,5,10,7927.834
144.1,5,10,7933.946
144.2,5,10,7940.058
144.3,5,10,7946.17
144.4,5,10,7952.283
144.5,5,10,7958.395
144.6,5,10,7964.507
144.7,5,10,7970.619
144.8,5,10,7976.732
144.9,5,10,7982.844
145,5,10,7988.956
145.1,5,10,7995.068
145.2,5,10,8001.181
145.3,5,10,8007.293
145.4,5,10,8013.405
145.5,5,10,8019.517
145.6,5,10,8025.63
145.7,5,10,8031.742
145.8,5,10,8037.854
145.9,5,10,8043.967
146,5,10,8050.079
146.1,5,10,8056.191
146.2,5,10,8062.303
146.3,5,10,8068.416
146.4,5,10,8074.528
146.5,5,10,8080.64
146.6,5,10,8086.752
146.7,5,10,8092.865
146.8,5,10,8098.977
146.9,5,10,8105.089
147,5,10,8111.202
147.1,5,10,8117.314
147.2,5,10,8123.426
147.3,5,10,8129.539
147.4,5,10,8135.651
147.5,5,10,8141.763
147.6,5,10,8147.875
147.7,5,10,8153.988
147.8,5,10,8160.1
147.9,5,10,8166.212
148,5,10,8172.325
148.1,5,10,8178.437
148.2,5,10,8184.549
148.3,5,10,8190.662
148.4,5,10,8196.774
148.5,5,10,8202.886
148.6,5,10,8208.998
148.7,5,10,8215.111
148.8,5,10,8221.223
148.9,5,10,8227.335
149,5,10,8233.448
149.1,5,10,8239.56
149.2,5,10,8245.672
149.3,5,10,8251.785
149.4,5,10,8257.897
149.5,5,10,8264.009
149.6,5,10,8270.122
149.7,5,10,8276.234
149.8,5,10,8282.346
149.9,5,10,8288.459
150,5,10,8294.571
150.1,5,10,8300.683
150.2,5,10,8306.796
150.3,5,10,8312.908
150.4,5,10,8319.02
150.5,5,10,8325.133
150.6,5,10,8331.245
150.7,5,10,8337.357
150.8,5,10,8343.47
150.9,5,10,8349.582
151,5,10,8355.694
151.1,5,10,8361.807
151.2,5,10,8367.919
151.3,5,10,8374.031
151.4,5,10,8380.144
151.5,5,10,8386.256
151.6,5,10,8392.368
151.7,5,10,8398.481
151.8,5,10,8404.593
151.9,5,10,8410.705
152,5,10,8416.818
152.1,5,10,8422.93
152.2,5,10,8429.042
152.3,5,10,8435.155
152.4,5,10,8441.267
152.5,5,10,8447.38
152.6,5,10,8453.492
152.7,5,10,8459.604
152.8,5,10,8465.717
152.9,5,10,8471.829
153,5,10,8477.941
153.1,5,10,8484.054
153.2,5,10,8490.166
153.3,5,10,8496.278
153.4,5,10,8502.391
153.5,5,10,8508.503
153.6,5,10,8514.616
153.7,5,10,8520.728
153.8,5,10,8526.84
153.9,5,10,8532.953
154,5,10,8539.065
154.1,5,10,8545.177
154.2,5,10,8551.29
154.3,5,10,8557.402
154.4,5,10,8563.515
154.5,5,10,8569.627
154.6,5,10,8575.739
154.7,5,10,8581.852
154.8,5,10,8587.964
154.9,5,10,8594.076
155,5,10,8600.189
155.1,5,10,8606.301
155.2,5,10,8612.414
155.3,5,10,8618.526
155.4,5,10,8624.638
155.5,5,10,8630.751
155.6,5,10,8636.863
155.7,5,10,8642.975
155.8,5,10,8649.088
155.9,5,10,8655.2
156,5,10,8661.313
156.1,5,10,8667.425
156.2,5,10,8673.537
156.3,5,10,8679.65
156.4,5,10,8685.762
156.5,5,10,8691.875
156.6,5,10,8697.987
156.7,5,10,8704.099
156.8,5,10,8710.212
156.9,5,10,8716.324
157,5,10,8722.437
157.1,5,10,8728.549
157.2,5,10,8734.661
157.3,5,10,8740.774
157.4,5,10,8746.886
157.5,5,10,8752.999
157.6,5,10,8759.111
157.7,5,10,8765.223
157.8,5,10,8771.336
157.9,5,10,8777.448
158,5,10,8783.561
158.1,5,10,8789.673
158.2,5,10,8795.785
158.3,5,10,8801.898
158.4,5,10,8808.01
158.5,5,10,8814.123
158.6,5,10,8820.235
158.7,5,10,8826.347
158.8,5,10,8832.46
158.9,5,10,8838.572
159,5,10,8844.685
159.1,5,10,8850.797
159.2,5,10,8856.909
159.3,5,10,8863.022
159.4,5,10,8869.134
159.5,5,10,8875.247
159.6,5,10,8881.359
159.7,5,10,8887.471
159.8,5,10,8893.584
159.9,5,10,8899.696
160,5,10,8905.809
160.1,5,10,8911.921
160.2,5,10,8918.034
160.3,5,10,8924.146
160.4,5,10,8930.258
160.5,5,10,8936.371
160.6,5,10,8942.483
160.7,5,10,8948.596
160.8,5,10,8954.708
160.9,5,10,8960.82
161,5,10,8966.933
161.1,5,10,8973.045
161.2,5,10,8979.158
161.3,5,10,8985.27
161.4,5,10,8991.383
161.5,5,10,8997.495
161.6,5,10,9003.607
161.7,5,10,9009.72
161.8,5,10,9015.832
161.9,5,10,9021.945
162,5,10,9028.057
162.1,5,10,9034.17
162.2,5,10,9040.282
162.3,5,10,9046.394
162.4,5,10,9052.507
162.5,5,10,9058.619
162.6,5,10,9064.732
162.7,5,10,9070.844
162.8,5,10,9076.957
162.9,5,10,9083.069
163,5,10,9089.181
163.1,5,10,9095.294
163.2,5,10,9101.406
163.3,5,10,9107.519
163.4,5,10,9113.631
163.5,5,10,9119.744
163.6,5,10,9125.856
163.7,5,10,9131.968
163.8,5,10,9138.081
163.9,5,10,9144.193
164,5,10,9150.306
164.1,5,10,9156.418
164.2,5,10,9162.531
164.3,5,10,9168.643
164.4,5,10,9174.756
164.5,5,10,9180.868
164.6,5,10,9186.98
164.7,5,10,9193.093
164.8,5,10,9199.205
164.9,5,10,9205.318
165,5,10,9211.43
165.1,5,10,9217.543
165.2,5,10,9223.655
165.3,5,10,9229.767
165.4,5,10,9235.88
165.5,5,10,9241.992
165.6,5,10,9248.105
165.7,5,10,9254.217
165.8,5,10,9260.33
165.9,5,10,9266.442
166,5,10,9272.555
166.1,5,10,9278.667
166.2,5,10,9284.779
166.3,5,10,9290.892
166.4,5,10,9297.004
166.5,5,10,9303.117
166.6,5,10,9309.229
166.7,5,10,9315.342
166.8,5,10,9321.454
166.9,5,10,9327.567
167,5,10,9333.679
167.1,5,10,9339.791
167.2,5,10,9345.904
167.3,5,10,9352.016
167.4,5,10,9358.129
167.5,5,10,9364.241
167.6,5,10,9370.354
167.7,5,10,9376.466
167.8,5,10,9382.579
167.9,5,10,9388.691
168,5,10,9394.804
168.1,5,10,9400.916
168.2,5,10,9407.028
168.3,5,10,9413.141
168.4,5,10,9419.253
168.5,5,10,9425.366
168.6,5,10,9431.478
168.7,5,10,9437.591
168.8,5,10,9443.703
168.9,5,10,9449.816
169,5,10,9455.928
169.1,5,10,9462.041
169.2,5,10,9468.153
169.3,5,10,9474.265
169.4,5,10,9480.378
169.5,5,10,9486.49
169.6,5,10,9492.603
169.7,5,10,9498.715
169.8,5,10,9504.828
169.9,5,10,9510.94
170,5,10,9517.053
170.1,5,10,9523.165
170.2,5,10,9529.278
170.3,5,10,9535.39
170.4,5,10,9541.502
170.5,5,10,9547.615
170.6,5,10,9553.727
170.7,5,10,9559.84
170.8,5,10,9565.952
170.9,5,10,9572.065
171,5,10,9578.177
171.1,5,10,9584.29
171.2,5,10,9590.402
171.3,5,10,9596.515
171.4,5,10,9602.627
171.5,5,10,9608.74
171.6,5,10,9614.852
171.7,5,10,9620.964
171.8,5,10,9627.077
171.9,5,10,9633.189
172,5,10,9639.302
172.1,5,10,9645.414
172.2,5,10,9651.527
172.3,5,10,9657.639
172.4,5,10,9663.752
172.5,5,10,9669.864
172.6,5,10,9675.977
172.7,5,10,9682.089
172.8,5,10,9688.202
172.9,5,10,9694.314
173,5,10,9700.426
173.1,5,10,9706.539
173.2,5,10,9712.651
173.3,5,10,9718.764
173.4,5,10,9724.876
173.5,5,10,9730.989
173.6,5,10,9737.101
173.7,5,10,9743.214
173.8,5,10,9749.326
173.9,5,10,9755.439
174,5,10,9761.551
174.1,5,10,9767.664
174.2,5,10,9773.776
174.3,5,10,9779.889
174.4,5,10,9786.001
174.5,5,10,9792.114
174.6,5,10,9798.226
174.7,5,10,9804.338
174.8,5,10,9810.451
174.9,5,10,9816.563
175,5,10,9822.676
175.1,5,10,9828.788
175.2,5,10,9834.901
175.3,5,10,9841.013
175.4,5,10,9847.126
175.5,5,10,9853.238
175.6,5,10,9859.351
175.7,5,10,9865.463
175.8,5,10,9871.576
175.9,5,10,9877.688
176,5,10,9883.801
176.1,5,10,9889.913
176.2,5,10,9896.026
176.3,5,10,9902.138
176.4,5,10,9908.25
176.5,5,10,9914.363
176.6,5,10,9920.475
176.7,5,10,9926.588
176.8,5,10,9932.7
176.9,5,10,9938.813
177,5,10,9944.925
177.1,5,10,9951.038
177.2,5,10,9957.15
177.3,5,10,9963.263
177.4,5,10,9969.375
177.5,5,10,9975.488
177.6,5,10,9981.6
177.7,5,10,9987.713
177.8,5,10,9993.825
177.9,5,10,9999.938
178,5,10,10006.05
178.1,5,10,10012.16
178.2,5,10,10018.28
178.3,5,10,10024.39
178.4,5,10,10030.5
178.5,5,10,10036.61
178.6,5,10,10042.73
178.7,5,10,10048.84
178.8,5,10,10054.95
178.9,5,10,10061.06
179,5,10,10067.18
179.1,5,10,10073.29
179.2,5,10,10079.4
179.3,5,10,10085.51
179.4,5,10,10091.63
179.5,5,10,10097.74
179.6,5,10,10103.85
179.7,5,10,10109.96
179.8,5,10,10116.08
179.9,5,10,10122.19
180,5,10,10128.3
180.1,5,10,10134.41
180.2,5,10,10140.53
180.3,5,10,10146.64
180.4,5,10,10152.75
180.5,5,10,10158.86
180.6,5,10,10164.97
180.7,5,10,10171.09
180.8,5,10,10177.2
180.9,5,10,10183.31
181,5,10,10189.42
181.1,5,10,10195.54
181.2,5,10,10201.65
181.3,5,10,10207.76
181.4,5,10,10213.87
181.5,5,10,10219.99
181.6,5,10,10226.1
181.7,5,10,10232.21
181.8,5,10,10238.32
181.9,5,10,10244.44
182,5,10,10250.55
182.1,5,10,10256.66
182.2,5,10,10262.77
182.3,5,10,10268.89
182.4,5,10,10275
182.5,5,10,10281.11
182.6,5,10,10287.22
182.7,5,10,10293.34
182.8,5,10,10299.45
182.9,5,10,10305.56
183,5,10,10311.67
183.1,5,10,10317.79
183.2,5,10,10323.9
183.3,5,10,10330.01
183.4,5,10,10336.12
183.5,5,10,10342.24
183.6,5,10,10348.35
183.7,5,10,10354.46
183.8,5,10,10360.57
183.9,5,10,10366.69
184,5,10,10372.8
184.1,5,10,10378.91
184.2,5,10,10385.02
184.3,5,10,10391.14
184.4,5,10,10397.25
184.5,5,10,10403.36
184.6,5,10,10409.47
184.7,5,10,10415.59
184.8,5,10,10421.7
184.9,5,10,10427.81
185,5,10,10433.92
185.1,5,10,10440.04
185.2,5,10,10446.15
185.3,5,10,10452.26
185.4,5,10,10458.37
185.5,5,10,10464.49
185.6,5,10,10470.6
185.7,5,10,10476.71
185.8,5,10,10482.82
185.9,5,10,10488.94
186,5,10,10495.05
186.1,5,10,10501.16
186.2,5,10,10507.27
186.3,5,10,10513.39
186.4,5,10,10519.5
186.5,5,10,10525.61
186.6,5,10,10531.72
186.7,5,10,10537.84
186.8,5,10,10543.95
186.9,5,10,10550.06
187,5,10,10556.17
187.1,5,10,10562.29
187.2,5,10,10568.4
187.3,5,10,10574.51
187.4,5,10,10580.62
187.5,5,10,10586.74
187.6,5,10,10592.85
187.7,5,10,10598.96
187.8,5,10,10605.07
187.9,5,10,10611.19
188,5,10,10617.3
188.1,5,10,10623.41
188.2,5,10,10629.52
188.3,5,10,10635.64
188.4,5,10,10641.75
188.5,5,10,10647.86
188.6,5,10,10653.97
188.7,5,10,10660.09
188.8,5,10,10666.2
188.9,5,10,10672.31
189,5,10,10678.42
189.1,5,10,10684.54
189.2,5,10,10690.65
189.3,5,10,10696.76
189.4,5,10,10702.87
189.5,5,10,10708.99
189.6,5,10,10715.1
189.7,5,10,10721.21
189.8,5,10,10727.32
189.9,5,10,10733.44
190,5,10,10739.55
190.1,5,10,10745.66
190.2,5,10,10751.77
190.3,5,10,10757.89
190.4,5,10,10764
190.5,5,10,10770.11
190.6,5,10,10776.22
190.7,5,10,10782.34
190.8,5,10,10788.45
190.9,5,10,10794.56
191,5,10,10800.67
191.1,5,10,10806.79
191.2,5,10,10812.9
191.3,5,10,10819.01
191.4,5,10,10825.12
191.5,5,10,10831.24
191.6,5,10,10837.35
191.7,5,10,10843.46
191.8,5,10,10849.57
191.9,5,10,10855.69
192,5,10,10861.8
192.1,5,10,10867.91
192.2,5,10,10874.02
192.3,5,10,10880.14
192.4,5,10,10886.25
192.5,5,10,10892.36
192.6,5,10,10898.47
192.7,5,10,10904.59
192.8,5,10,10910.7
192.9,5,10,10916.81
193,5,10,10922.92
193.1,5,10,10929.04
193.2,5,10,10935.15
193.3,5,10,10941.26
193.4,5,10,10947.37
193.5,5,10,10953.49
193.6,5,10,10959.6
193.7,5,10,10965.71
193.8,5,10,10971.82
193.9,5,10,10977.94
194,5,10,10984.05
194.1,5,10,10990.16
194.2,5,10,10996.27
194.3,5,10,11002.39
194.4,5,10,11008.5
194.5,5,10,11014.61
194.6,5,10,11020.72
194.7,5,10,11026.84
194.8,5,10,11032.95
194.9,5,10,11039.06
195,5,10,11045.17
195.1,5,10,11051.29
195.2,5,10,11057.4
195.3,5,10,11063.51
195.4,5,10,11069.62
195.5,5,10,11075.74
195.6,5,10,11081.85
195.7,5,10,11087.96
195.8,5,10,11094.07
195.9,5,10,11100.19
196,5,10,11106.3
196.1,5,10,11112.41
196.2,5,10,11118.52
196.3,5,10,11124.64
196.4,5,10,11130.75
196.5,5,10,11136.86
196.6,5,10,11142.97
196.7,5,10,11149.09
196.8,5,10,11155.2
196.9,5,10,11161.31
197,5,10,11167.42
197.1,5,10,11173.54
197.2,5,10,11179.65
197.3,5,10,11185.76
197.4,5,10,11191.87
197.5,5,10,11197.99
197.6,5,10,11204.1
197.7,5,10,11210.21
197.8,5,10,11216.32
197.9,5,10,11222.44
198,5,10,11228.55
198.1,5,10,11234.66
198.2,5,10,11240.77
198.3,5,10,11246.89
198.4,5,10,11253
198.5,5,10,11259.11
198.6,5,10,11265.22
198.7,5,10,11271.34
198.8,5,10,11277.45
198.9,5,10,11283.56
199,5,10,11289.67
199.1,5,10,11295.79
199.2,5,10,11301.9
199.3,5,10,11308.01
199.4,5,10,11314.12
199.5,5,10,11320.24
199.6,5,10,11326.35
199.7,5,10,11332.46
199.8,5,10,11338.57
199.9,5,10,11344.69
200,5,10,11350.8
200.1,5,10,11356.91
200.2,5,10,11363.02
200.3,5,10,11369.14
200.4,5,10,11375.25
200.5,5,10,11381.36
200.6,5,10,11387.47
200.7,5,10,11393.59
200.8,5,10,11399.7
200.9,5,10,11405.81
201,5,10,11411.92
201.1,5,10,11418.04
201.2,5,10,11424.15
201.3,5,10,11430.26
201.4,5,10,11436.37
201.5,5,10,11442.49
201.6,5,10,11448.6
201.7,5,10,11454.71
201.8,5,10,11460.82
201.9,5,10,11466.94
202,5,10,11473.05
202.1,5,10,11479.16
202.2,5,10,11485.27
202.3,5,10,11491.39
202.4,5,10,11497.5
202.5,5,10,11503.61
202.6,5,10,11509.72
202.7,5,10,11515.84
202.8,5,10,11521.95
202.9,5,10,11528.06
203,5,10,11534.17
203.1,5,10,11540.29
203.2,5,10,11546.4
203.3,5,10,11552.51
203.4,5,10,11558.62
203.5,5,10,11564.74
203.6,5,10,11570.85
203.7,5,10,11576.96
203.8,5,10,11583.07
203.9,5,10,11589.19
204,5,10,11595.3
204.1,5,10,11601.41
204.2,5,10,11607.52
204.3,5,10,11613.64
204.4,5,10,11619.75
204.5,5,10,11625.86
204.6,5,10,11631.97
204.7,5,10,11638.09
204.8,5,10,11644.2
204.9,5,10,11650.31
205,5,10,11656.42
205.1,5,10,11662.54
205.2,5,10,11668.65
205.3,5,10,11674.76
205.4,5,10,11680.87
205.5,5,10,11686.99
205.6,5,10,11693.1
205.7,5,10,11699.21
205.8,5,10,11705.32
205.9,5,10,11711.44
206,5,10,11717.55
206.1,5,10,11723.66
206.2,5,10,11729.77
206.3,5,10,11735.89
206.4,5,10,11742
206.5,5,10,11748.11
206.6,5,10,11754.22
206.7,5,10,11760.34
206.8,5,10,11766.45
206.9,5,10,11772.56
207,5,10,11778.67
207.1,5,10,11784.79
207.2,5,10,11790.9
207.3,5,10,11797.01
207.4,5,10,11803.12
207.5,5,10,11809.24
207.6,5,10,11815.35
207.7,5,10,11821.46
207.8,5,10,11827.57
207.9,5,10,11833.69
208,5,10,11839.8
208.1,5,10,11845.91
208.2,5,10,11852.02
208.3,5,10,11858.14
208.4,5,10,11864.25
208.5,5,10,11870.36
208.6,5,10,11876.47
208.7,5,10,11882.59
208.8,5,10,11888.7
208.9,5,10,11894.81
209,5,10,11900.92
209.1,5,10,11907.04
209.2,5,10,11913.15
209.3,5,10,11919.26
209.4,5,10,11925.37
209.5,5,10,11931.49
209.6,5,10,11937.6
209.7,5,10,11943.71
209.8,5,10,11949.82
209.9,5,10,11955.93
210,5,10,11962.05
210.1,5,10,11968.16
210.2,5,10,11974.27
210.3,5,10,11980.38
210.4,5,10,11986.5
210.5,5,10,11992.61
210.6,5,10,11998.72
210.7,5,10,12004.83
210.8,5,10,12010.95
210.9,5,10,12017.06
211,5,10,12023.17
211.1,5,10,12029.28
211.2,5,10,12035.4
211.3,5,10,12041.51
211.4,5,10,12047.62
211.5,5,10,12053.73
211.6,5,10,12059.85
211.7,5,10,12065.96
211.8,5,10,12072.07
211.9,5,10,12078.18
212,5,10,12084.3
212.1,5,10,12090.41
212.2,5,10,12096.52
212.3,5,10,12102.63
212.4,5,10,12108.75
212.5,5,10,12114.86
212.6,5,10,12120.97
212.7,5,10,12127.08
212.8,5,10,12133.2
212.9,5,10,12139.31
213,5,10,12145.42
213.1,5,10,12151.53
213.2,5,10,12157.65
213.3,5,10,12163.76
213.4,5,10,12169.87
213.5,5,10,12175.98
213.6,5,10,12182.1
213.7,5,10,12188.21
213.8,5,10,12194.32
213.9,5,10,12200.43
214,5,10,12206.55
214.1,5,10,12212.66
214.2,5,10,12218.77
214.3,5,10,12224.88
214.4,5,10,12231
214.5,5,10,12237.11
214.6,5,10,12243.22
214.7,5,10,12249.33
214.8,5,10,12255.45
214.9,5,10,12261.56
215,5,10,12267.67
215.1,5,10,12273.78
215.2,5,10,12279.9
215.3,5,10,12286.01
215.4,5,10,12292.12
215.5,5,10,12298.23
215.6,5,10,12304.35
215.7,5,10,12310.46
215.8,5,10,12316.57
215.9,5,10,12322.68
216,5,10,12328.8
216.1,5,10,12334.91
216.2,5,10,12341.02
216.3,5,10,12347.13
216.4,5,10,12353.25
216.5,5,10,12359.36
216.6,5,10,12365.47
216.7,5,10,12371.58
216.8,5,10,12377.7
216.9,5,10,12383.81
217,5,10,12389.92
217.1,5,10,12396.03
217.2,5,10,12402.15
217.3,5,10,12408.26
217.4,5,10,12414.37
217.5,5,10,12420.48
217.6,5,10,12426.6
217.7,5,10,12432.71
217.8,5,10,12438.82
217.9,5,10,12444.93
218,5,10,12451.05
218.1,5,10,12457.16
218.2,5,10,12463.27
218.3,5,10,12469.38
218.4,5,10,12475.5
218.5,5,10,12481.61
218.6,5,10,12487.72
218.7,5,10,12493.83
218.8,5,10,12499.95
218.9,5,10,12506.06
219,5,10,12512.17
219.1,5,10,12518.28
219.2,5,10,12524.4
219.3,5,10,12530.51
219.4,5,10,12536.62
219.5,5,10,12542.73
219.6,5,10,12548.85
219.7,5,10,12554.96
219.8,5,10,12561.07
219.9,5,10,12567.18
220,5,10,12573.3
