Time(s),Input(v),Output(v),Output(m)
149.799999999996,2.503,7.796,13.678
149.899999999996,2.503,7.796,13.678
149.999999999996,2.503,7.796,13.678
150.099999999996,2.493,7.796,13.678
150.199999999996,2.493,7.796,13.678
150.299999999996,2.503,7.796,13.678
150.399999999996,2.503,7.796,13.678
150.499999999996,2.503,7.796,13.677
150.599999999996,2.493,7.796,13.677
150.699999999996,2.493,7.796,13.677
150.799999999996,2.493,7.796,13.677
150.899999999996,2.503,7.796,13.677
150.999999999996,2.503,7.795,13.676
151.099999999996,2.503,7.795,13.676
151.199999999996,2.503,7.795,13.676
151.299999999996,2.503,7.795,13.675
151.399999999996,2.503,7.795,13.675
151.499999999996,2.503,7.795,13.675
151.599999999996,2.503,7.795,13.675
151.699999999996,2.493,7.795,13.675
151.799999999996,2.503,7.795,13.675
151.899999999996,2.503,7.795,13.675
151.999999999996,2.503,7.795,13.675
152.099999999996,2.503,7.795,13.675
152.199999999996,2.503,7.795,13.675
152.299999999996,2.503,7.795,13.675
152.399999999996,2.503,7.795,13.675
152.499999999996,2.503,7.795,13.675
152.599999999996,2.503,7.795,13.675
152.699999999996,2.503,7.795,13.675
152.799999999996,2.493,7.795,13.676
152.899999999996,2.493,7.795,13.676
152.999999999996,2.503,7.795,13.676
153.099999999996,2.503,7.795,13.676
153.199999999996,2.493,7.795,13.676
153.299999999996,2.503,7.795,13.676
153.399999999996,2.503,7.795,13.676
153.499999999996,2.503,7.795,13.676
153.599999999996,2.493,7.796,13.676
153.699999999996,2.503,7.796,13.676
153.799999999996,2.503,7.796,13.676
153.899999999996,2.493,7.796,13.677
153.999999999996,2.503,7.796,13.676
154.099999999996,2.503,7.796,13.677
154.199999999996,2.503,7.796,13.677
154.299999999996,2.503,7.796,13.677
154.399999999996,2.503,7.796,13.677
154.499999999996,2.503,7.796,13.677
154.599999999996,2.493,7.796,13.677
154.699999999995,2.503,7.796,13.677
154.799999999995,2.503,7.796,13.677
154.899999999995,2.503,7.796,13.678
154.999999999995,2.503,7.796,13.678
155.099999999995,2.493,7.797,13.678
155.199999999995,2.503,7.797,13.678
155.299999999995,2.503,7.797,13.679
155.399999999995,2.493,7.797,13.679
155.499999999995,2.503,7.797,13.679
155.599999999995,2.503,7.797,13.679
155.699999999995,2.493,7.797,13.679
155.799999999995,2.503,7.797,13.679
155.899999999995,2.503,7.797,13.679
155.999999999995,2.503,7.797,13.680
156.099999999995,2.493,7.797,13.680
156.199999999995,2.503,7.798,13.680
156.299999999995,2.503,7.798,13.680
156.399999999995,2.503,7.798,13.680
156.499999999995,2.503,7.798,13.680
156.599999999995,2.503,7.798,13.681
156.699999999995,2.503,7.798,13.681
156.799999999995,2.493,7.798,13.681
156.899999999995,2.503,7.798,13.681
156.999999999995,2.503,7.799,13.682
157.099999999995,2.503,7.799,13.682
157.199999999995,2.493,7.799,13.682
157.299999999995,2.503,7.799,13.683
157.399999999995,2.503,7.799,13.683
157.499999999995,2.503,7.799,13.683
157.599999999995,2.503,7.800,13.683
157.699999999995,2.503,7.800,13.684
157.799999999995,2.503,7.800,13.684
157.899999999995,2.503,7.800,13.685
157.999999999995,2.503,7.801,13.685
158.099999999995,2.503,7.801,13.686
158.199999999995,2.503,7.801,13.686
158.299999999995,2.503,7.802,13.687
158.399999999995,2.503,7.802,13.688
158.499999999995,2.493,7.802,13.688
158.599999999995,2.503,7.803,13.689
158.699999999995,2.503,7.803,13.689
158.799999999995,2.503,7.803,13.690
158.899999999995,2.493,7.804,13.691
158.999999999995,2.503,7.804,13.691
159.099999999995,2.493,7.804,13.692
159.199999999995,2.503,7.805,13.692
159.299999999995,2.503,7.805,13.693
159.399999999995,2.493,7.805,13.694
159.499999999995,2.503,7.806,13.694
159.599999999995,2.503,7.806,13.694
159.699999999995,2.493,7.806,13.695
159.799999999995,2.503,7.806,13.695
159.899999999995,2.503,7.807,13.696
159.999999999995,2.503,7.807,13.696
160.099999999995,2.503,7.807,13.697
160.199999999995,2.503,7.807,13.697
160.299999999995,2.493,7.808,13.698
160.399999999995,2.503,7.808,13.698
160.499999999995,2.503,7.808,13.699
160.599999999995,2.493,7.809,13.699
160.699999999995,2.503,7.809,13.700
160.799999999995,2.503,7.809,13.700
160.899999999995,2.493,7.809,13.701
160.999999999995,2.503,7.810,13.701
161.099999999995,2.503,7.810,13.702
161.199999999995,2.503,7.810,13.702
161.299999999995,2.493,7.810,13.703
161.399999999995,2.493,7.811,13.703
161.499999999995,2.493,7.811,13.703
161.599999999995,2.493,7.811,13.703
161.699999999995,2.503,7.811,13.703
161.799999999995,2.503,7.811,13.703
161.899999999995,2.503,7.811,13.703
161.999999999995,2.503,7.811,13.704
162.099999999995,2.493,7.811,13.704
162.199999999995,2.493,7.811,13.704
162.299999999995,2.493,7.811,13.704
162.399999999995,2.503,7.811,13.704
162.499999999995,2.503,7.811,13.703
162.599999999995,2.493,7.811,13.703
162.699999999995,2.503,7.811,13.703
162.799999999995,2.503,7.811,13.703
162.899999999995,2.503,7.811,13.703
162.999999999995,2.493,7.810,13.703
163.099999999995,2.503,7.810,13.702
163.199999999995,2.493,7.810,13.702
163.299999999995,2.503,7.810,13.702
163.399999999995,2.503,7.810,13.702
163.499999999995,2.503,7.810,13.701
163.599999999995,2.503,7.810,13.701
163.699999999995,2.503,7.810,13.701
163.799999999995,2.503,7.810,13.701
163.899999999995,2.503,7.810,13.701
163.999999999995,2.503,7.810,13.701
164.099999999995,2.503,7.810,13.701
164.199999999995,2.503,7.810,13.701
164.299999999995,2.503,7.810,13.701
164.399999999995,2.503,7.810,13.702
164.499999999995,2.503,7.810,13.702
164.599999999995,2.503,7.810,13.702
164.699999999995,2.503,7.810,13.703
164.799999999995,2.503,7.811,13.703
164.899999999995,2.503,7.811,13.703
164.999999999995,2.493,7.811,13.704
165.099999999995,2.493,7.811,13.704
165.199999999995,2.493,7.811,13.704
165.299999999995,2.493,7.811,13.704
165.399999999995,2.503,7.811,13.704
165.499999999995,2.503,7.811,13.704
165.599999999995,2.503,7.811,13.704
165.699999999995,2.493,7.812,13.704
165.799999999995,2.503,7.811,13.704
165.899999999995,2.493,7.811,13.704
165.999999999995,2.503,7.811,13.704
166.099999999995,2.503,7.811,13.704
166.199999999995,2.503,7.811,13.704
166.299999999995,2.503,7.811,13.704
166.399999999995,2.503,7.811,13.704
166.499999999995,2.503,7.811,13.704
166.599999999995,2.493,7.812,13.704
166.699999999995,2.493,7.812,13.704
166.799999999995,2.503,7.811,13.704
166.899999999995,2.503,7.811,13.704
166.999999999995,2.503,7.811,13.704
167.099999999995,2.503,7.811,13.704
167.199999999995,2.493,7.812,13.704
167.299999999995,2.493,7.811,13.704
167.399999999995,2.493,7.811,13.704
167.499999999995,2.503,7.811,13.704
167.599999999995,2.493,7.811,13.704
167.699999999995,2.503,7.811,13.703
167.799999999995,2.493,7.811,13.703
167.899999999995,2.503,7.810,13.703
167.999999999995,2.503,7.810,13.702
168.099999999995,2.503,7.810,13.702
168.199999999995,2.503,7.810,13.701
168.299999999995,2.503,7.810,13.701
168.399999999995,2.503,7.810,13.701
168.499999999995,2.503,7.809,13.701
168.599999999995,2.493,7.809,13.701
168.699999999995,2.503,7.809,13.700
168.799999999995,2.503,7.809,13.700
168.899999999995,2.493,7.809,13.700
168.999999999995,2.503,7.809,13.700
169.099999999995,2.503,7.809,13.700
169.199999999995,2.493,7.809,13.699
169.299999999995,2.503,7.808,13.699
169.399999999995,2.503,7.808,13.699
169.499999999995,2.503,7.808,13.699
169.599999999995,2.503,7.808,13.698
169.699999999995,2.503,7.808,13.698
169.799999999995,2.503,7.808,13.698
169.899999999995,2.503,7.808,13.698
169.999999999995,2.493,7.808,13.698
170.099999999995,2.503,7.808,13.698
170.199999999995,2.503,7.808,13.698
170.299999999995,2.493,7.808,13.698
170.399999999995,2.503,7.808,13.698
170.499999999995,2.503,7.808,13.698
170.599999999995,2.503,7.808,13.698
170.699999999995,2.493,7.808,13.698
170.799999999995,2.493,7.808,13.698
170.899999999995,2.503,7.808,13.697
170.999999999995,2.503,7.807,13.697
171.099999999995,2.503,7.807,13.697
171.199999999995,2.503,7.807,13.697
171.299999999995,2.503,7.807,13.697
171.399999999995,2.493,7.807,13.697
171.499999999995,2.503,7.807,13.697
171.599999999995,2.503,7.807,13.697
171.699999999995,2.493,7.807,13.696
171.799999999995,2.493,7.807,13.696
171.899999999995,2.503,7.807,13.696
171.999999999995,2.503,7.807,13.696
172.099999999995,2.503,7.806,13.695
172.199999999995,2.503,7.806,13.695
172.299999999994,2.493,7.806,13.695
172.399999999994,2.503,7.806,13.695
172.499999999994,2.503,7.806,13.695
172.599999999994,2.503,7.806,13.695
172.699999999994,2.503,7.806,13.694
172.799999999994,2.503,7.806,13.694
172.899999999994,2.503,7.806,13.694
172.999999999994,2.503,7.806,13.694
173.099999999994,2.503,7.806,13.694
173.199999999994,2.503,7.806,13.695
173.299999999994,2.493,7.806,13.695
173.399999999994,2.503,7.806,13.695
173.499999999994,2.503,7.806,13.695
173.599999999994,2.503,7.806,13.695
173.699999999994,2.503,7.806,13.695
173.799999999994,2.503,7.806,13.695
173.899999999994,2.493,7.806,13.696
173.999999999994,2.503,7.807,13.696
174.099999999994,2.503,7.807,13.696
174.199999999994,2.503,7.807,13.696
174.299999999994,2.503,7.807,13.696
174.399999999994,2.503,7.807,13.697
174.499999999994,2.493,7.807,13.697
174.599999999994,2.503,7.807,13.697
174.699999999994,2.503,7.808,13.697
174.799999999994,2.493,7.808,13.698
174.899999999994,2.503,7.808,13.698
174.999999999994,2.503,7.808,13.698
175.099999999994,2.503,7.808,13.698
175.199999999994,2.503,7.808,13.699
175.299999999994,2.503,7.808,13.699
175.399999999994,2.493,7.809,13.699
175.499999999994,2.503,7.809,13.700
175.599999999994,2.503,7.809,13.700
175.699999999994,2.493,7.809,13.700
175.799999999994,2.493,7.809,13.700
175.899999999994,2.493,7.809,13.701
175.999999999994,2.503,7.809,13.701
176.099999999994,2.503,7.809,13.701
176.199999999994,2.503,7.809,13.701
176.299999999994,2.503,7.809,13.701
176.399999999994,2.503,7.809,13.701
176.499999999994,2.503,7.810,13.701
176.599999999994,2.493,7.810,13.701
176.699999999994,2.493,7.810,13.701
176.799999999994,2.503,7.810,13.701
176.899999999994,2.503,7.810,13.701
176.999999999994,2.503,7.810,13.701
177.099999999994,2.503,7.810,13.702
177.199999999994,2.503,7.810,13.702
177.299999999994,2.503,7.810,13.702
177.399999999994,2.493,7.810,13.702
177.499999999994,2.503,7.810,13.702
177.599999999994,2.503,7.810,13.702
177.699999999994,2.503,7.810,13.703
177.799999999994,2.503,7.811,13.703
177.899999999994,2.503,7.811,13.703
177.999999999994,2.503,7.811,13.703
178.099999999994,2.503,7.811,13.704
178.199999999994,2.503,7.811,13.704
178.299999999994,2.503,7.812,13.705
178.399999999994,2.503,7.812,13.705
178.499999999994,2.503,7.812,13.706
178.599999999994,2.503,7.813,13.706
178.699999999994,2.503,7.813,13.707
178.799999999994,2.503,7.813,13.708
178.899999999994,2.493,7.814,13.708
178.999999999994,2.503,7.814,13.709
179.099999999994,2.503,7.814,13.709
179.199999999994,2.493,7.815,13.710
179.299999999994,2.493,7.815,13.711
179.399999999994,2.503,7.815,13.711
179.499999999994,2.503,7.816,13.711
179.599999999994,2.493,7.816,13.712
179.699999999994,2.493,7.816,13.712
179.799999999994,2.493,7.816,13.712
179.899999999994,2.493,7.816,13.713
179.999999999994,2.503,7.816,13.713
180.099999999994,2.503,7.816,13.713
180.199999999994,2.503,7.816,13.713
180.299999999994,2.503,7.816,13.713
180.399999999994,2.493,7.816,13.713
180.499999999994,2.493,7.816,13.713
180.599999999994,2.503,7.816,13.713
180.699999999994,2.503,7.816,13.713
180.799999999994,2.503,7.816,13.713
180.899999999994,2.503,7.816,13.713
180.999999999994,2.493,7.816,13.713
181.099999999994,2.503,7.816,13.713
181.199999999994,2.503,7.816,13.713
181.299999999994,2.503,7.816,13.713
181.399999999994,2.503,7.816,13.713
181.499999999994,2.503,7.816,13.713
181.599999999994,2.493,7.817,13.713
181.699999999994,2.493,7.817,13.713
181.799999999994,2.493,7.817,13.713
181.899999999994,2.493,7.816,13.713
181.999999999994,2.503,7.816,13.713
182.099999999994,2.493,7.816,13.712
182.199999999994,2.503,7.816,13.712
182.299999999994,2.503,7.816,13.712
182.399999999994,2.493,7.815,13.711
182.499999999994,2.503,7.815,13.711
182.599999999994,2.493,7.815,13.711
182.699999999994,2.493,7.815,13.710
182.799999999994,2.503,7.814,13.709
182.899999999994,2.503,7.814,13.709
182.999999999994,2.493,7.814,13.708
183.099999999994,2.503,7.813,13.708
183.199999999994,2.503,7.813,13.707
183.299999999994,2.503,7.813,13.707
183.399999999994,2.493,7.812,13.706
183.499999999994,2.503,7.812,13.706
183.599999999994,2.493,7.812,13.705
183.699999999994,2.503,7.811,13.704
183.799999999994,2.503,7.811,13.704
183.899999999994,2.503,7.811,13.703
183.999999999994,2.503,7.810,13.703
184.099999999994,2.503,7.810,13.702
184.199999999994,2.503,7.810,13.702
184.299999999994,2.493,7.810,13.701
184.399999999994,2.503,7.809,13.701
184.499999999994,2.503,7.809,13.700
184.599999999994,2.503,7.809,13.700
184.699999999994,2.503,7.809,13.699
184.799999999994,2.493,7.808,13.699
184.899999999994,2.503,7.808,13.699
184.999999999994,2.493,7.808,13.698
185.099999999994,2.503,7.808,13.698
185.199999999994,2.493,7.807,13.697
185.299999999994,2.493,7.807,13.697
185.399999999994,2.493,7.807,13.696
185.499999999994,2.503,7.806,13.695
185.599999999994,2.493,7.806,13.694
185.699999999994,2.493,7.805,13.693
185.799999999994,2.493,7.805,13.692
185.899999999994,2.503,7.804,13.691
185.999999999994,2.503,7.803,13.690
186.099999999994,2.503,7.803,13.689
186.199999999994,2.493,7.802,13.688
186.299999999994,2.493,7.802,13.687
186.399999999994,2.503,7.801,13.686
186.499999999994,2.493,7.800,13.685
186.599999999994,2.503,7.800,13.683
186.699999999994,2.503,7.799,13.682
186.799999999994,2.493,7.798,13.681
186.899999999994,2.493,7.797,13.680
186.999999999994,2.503,7.797,13.678
187.099999999994,2.503,7.796,13.677
187.199999999994,2.503,7.795,13.676
187.299999999994,2.503,7.794,13.675
187.399999999994,2.503,7.794,13.673
187.499999999994,2.503,7.793,13.672
187.599999999994,2.503,7.793,13.671
187.699999999994,2.503,7.792,13.670
187.799999999994,2.503,7.791,13.669
187.899999999994,2.503,7.791,13.668
187.999999999994,2.503,7.790,13.667
188.099999999994,2.503,7.790,13.667
188.199999999994,2.503,7.789,13.666
188.299999999994,2.503,7.789,13.665
188.399999999994,2.493,7.789,13.664
188.499999999994,2.503,7.788,13.664
188.599999999994,2.503,7.788,13.663
188.699999999994,2.503,7.787,13.662
188.799999999994,2.503,7.787,13.661
188.899999999994,2.493,7.787,13.661
188.999999999994,2.503,7.786,13.660
189.099999999994,2.493,7.786,13.659
189.199999999994,2.503,7.785,13.659
189.299999999994,2.503,7.785,13.658
189.399999999994,2.503,7.785,13.657
189.499999999994,2.503,7.784,13.657
189.599999999994,2.503,7.784,13.656
189.699999999994,2.493,7.784,13.656
189.799999999994,2.503,7.783,13.655
189.899999999993,2.503,7.783,13.654
189.999999999993,2.493,7.783,13.654
190.099999999993,2.493,7.782,13.653
190.199999999993,2.503,7.782,13.652
190.299999999993,2.493,7.781,13.651
190.399999999993,2.503,7.781,13.651
190.499999999993,2.503,7.780,13.650
190.599999999993,2.493,7.780,13.649
190.699999999993,2.503,7.779,13.648
190.799999999993,2.503,7.779,13.647
190.899999999993,2.503,7.778,13.646
190.999999999993,2.503,7.778,13.646
191.099999999993,2.503,7.778,13.645
191.199999999993,2.493,7.777,13.644
191.299999999993,2.503,7.777,13.644
191.399999999993,2.493,7.776,13.643
191.499999999993,2.503,7.776,13.642
191.599999999993,2.503,7.776,13.641
191.699999999993,2.503,7.775,13.641
191.799999999993,2.503,7.775,13.640
191.899999999993,2.503,7.774,13.639
191.999999999993,2.503,7.774,13.639
192.099999999993,2.503,7.774,13.638
192.199999999993,2.493,7.774,13.638
192.299999999993,2.493,7.773,13.637
192.399999999993,2.493,7.773,13.636
192.499999999993,2.503,7.772,13.636
192.599999999993,2.503,7.772,13.635
192.699999999993,2.503,7.771,13.634
192.799999999993,2.493,7.771,13.633
192.899999999993,2.503,7.771,13.633
192.999999999993,2.503,7.770,13.632
193.099999999993,2.493,7.770,13.631
193.199999999993,2.503,7.769,13.630
193.299999999993,2.503,7.769,13.629
193.399999999993,2.503,7.768,13.629
193.499999999993,2.503,7.768,13.628
193.599999999993,2.503,7.768,13.627
193.699999999993,2.503,7.767,13.627
193.799999999993,2.503,7.767,13.626
193.899999999993,2.503,7.767,13.626
193.999999999993,2.503,7.766,13.625
194.099999999993,2.503,7.766,13.625
194.199999999993,2.503,7.766,13.625
194.299999999993,2.503,7.766,13.624
194.399999999993,2.503,7.766,13.624
194.499999999993,2.503,7.766,13.624
194.599999999993,2.493,7.765,13.624
194.699999999993,2.503,7.765,13.623
194.799999999993,2.503,7.765,13.623
194.899999999993,2.503,7.765,13.623
194.999999999993,2.493,7.765,13.623
195.099999999993,2.503,7.765,13.623
195.199999999993,2.503,7.765,13.622
195.299999999993,2.503,7.765,13.622
195.399999999993,2.493,7.765,13.622
195.499999999993,2.493,7.764,13.622
195.599999999993,2.503,7.764,13.621
195.699999999993,2.503,7.764,13.621
195.799999999993,2.493,7.764,13.621
195.899999999993,2.503,7.764,13.620
195.999999999993,2.493,7.763,13.620
196.099999999993,2.503,7.763,13.620
196.199999999993,2.493,7.763,13.619
196.299999999993,2.503,7.763,13.619
196.399999999993,2.503,7.762,13.618
196.499999999993,2.503,7.762,13.618
196.599999999993,2.503,7.762,13.617
196.699999999993,2.503,7.762,13.617
196.799999999993,2.503,7.761,13.616
196.899999999993,2.503,7.761,13.616
196.999999999993,2.493,7.761,13.616
197.099999999993,2.493,7.761,13.616
197.199999999993,2.503,7.761,13.615
197.299999999993,2.503,7.760,13.615
197.399999999993,2.503,7.760,13.614
197.499999999993,2.503,7.760,13.614
197.599999999993,2.493,7.760,13.614
197.699999999993,2.503,7.760,13.613
197.799999999993,2.503,7.759,13.613
197.899999999993,2.503,7.759,13.613
197.999999999993,2.493,7.759,13.612
198.099999999993,2.493,7.759,13.612
198.199999999993,2.503,7.759,13.612
198.299999999993,2.503,7.758,13.611
198.399999999993,2.503,7.758,13.611
198.499999999993,2.493,7.758,13.610
198.599999999993,2.503,7.758,13.610
198.699999999993,2.503,7.757,13.609
198.799999999993,2.503,7.757,13.609
198.899999999993,2.503,7.757,13.609
198.999999999993,2.503,7.757,13.608
199.099999999993,2.493,7.757,13.608
199.199999999993,2.493,7.756,13.608
199.299999999993,2.503,7.756,13.607
199.399999999993,2.493,7.756,13.607
199.499999999993,2.503,7.756,13.606
199.599999999993,2.503,7.755,13.606
199.699999999993,2.503,7.755,13.605
199.799999999993,2.503,7.755,13.605
199.899999999993,2.503,7.755,13.605
199.999999999993,2.503,7.754,13.604
200.099999999993,2.503,7.754,13.604
200.199999999993,2.493,7.754,13.604
200.299999999993,2.503,7.754,13.603
200.399999999993,2.493,7.754,13.603
200.499999999993,2.503,7.754,13.603
200.599999999993,2.503,7.753,13.602
200.699999999993,2.503,7.753,13.602
200.799999999993,2.493,7.753,13.602
200.899999999993,2.503,7.753,13.601
200.999999999993,2.493,7.753,13.601
201.099999999993,2.503,7.752,13.600
201.199999999993,2.503,7.752,13.600
201.299999999993,2.493,7.752,13.600
201.399999999993,2.493,7.751,13.599
201.499999999993,2.503,7.751,13.598
201.599999999993,2.493,7.751,13.598
201.699999999993,2.503,7.750,13.597
201.799999999993,2.493,7.750,13.597
201.899999999993,2.503,7.750,13.596
201.999999999993,2.503,7.749,13.595
202.099999999993,2.503,7.749,13.594
202.199999999993,2.493,7.748,13.594
202.299999999993,2.493,7.748,13.593
202.399999999993,2.503,7.748,13.592
202.499999999993,2.503,7.747,13.591
202.599999999993,2.503,7.747,13.591
202.699999999993,2.503,7.746,13.590
202.799999999993,2.503,7.746,13.589
202.899999999993,2.503,7.746,13.589
202.999999999993,2.503,7.745,13.588
203.099999999993,2.503,7.745,13.588
203.199999999993,2.503,7.745,13.587
203.299999999993,2.503,7.744,13.587
203.399999999993,2.503,7.744,13.586
203.499999999993,2.503,7.744,13.586
203.599999999993,2.503,7.744,13.586
203.699999999993,2.503,7.744,13.585
203.799999999993,2.503,7.744,13.585
203.899999999993,2.503,7.744,13.585
203.999999999993,2.503,7.743,13.585
204.099999999993,2.503,7.743,13.585
204.199999999993,2.503,7.743,13.585
204.299999999993,2.493,7.743,13.585
204.399999999993,2.503,7.743,13.585
204.499999999993,2.503,7.743,13.585
204.599999999993,2.503,7.743,13.585
204.699999999993,2.503,7.743,13.585
204.799999999993,2.503,7.743,13.585
204.899999999993,2.493,7.744,13.585
204.999999999993,2.503,7.744,13.585
205.099999999993,2.503,7.744,13.585
205.199999999993,2.493,7.744,13.585
205.299999999993,2.493,7.744,13.585
205.399999999993,2.503,7.744,13.585
205.499999999993,2.503,7.743,13.585
205.599999999993,2.503,7.743,13.585
205.699999999993,2.503,7.743,13.585
205.799999999993,2.503,7.743,13.585
205.899999999993,2.493,7.743,13.585
205.999999999993,2.503,7.743,13.585
206.099999999993,2.493,7.743,13.585
206.199999999993,2.503,7.743,13.585
206.299999999993,2.493,7.743,13.585
206.399999999993,2.493,7.743,13.585
206.499999999993,2.503,7.743,13.584
206.599999999993,2.503,7.743,13.584
206.699999999993,2.503,7.743,13.584
206.799999999993,2.503,7.743,13.584
206.899999999993,2.503,7.743,13.583
206.999999999993,2.503,7.742,13.583
207.099999999993,2.503,7.742,13.583
207.199999999993,2.493,7.742,13.583
207.299999999993,2.493,7.742,13.583
207.399999999993,2.503,7.742,13.583
207.499999999992,2.503,7.742,13.583
207.599999999992,2.503,7.742,13.582
207.699999999992,2.503,7.742,13.582
207.799999999992,2.503,7.742,13.582
207.899999999992,2.503,7.742,13.582
207.999999999992,2.503,7.742,13.582
208.099999999992,2.503,7.742,13.582
208.199999999992,2.493,7.742,13.582
208.299999999992,2.503,7.742,13.582
208.399999999992,2.503,7.742,13.582
208.499999999992,2.493,7.742,13.582
208.599999999992,2.503,7.742,13.582
208.699999999992,2.493,7.742,13.582
208.799999999992,2.503,7.742,13.582
208.899999999992,2.503,7.742,13.582
208.999999999992,2.503,7.742,13.582
209.099999999992,2.503,7.742,13.582
209.199999999992,2.503,7.742,13.582
209.299999999992,2.503,7.742,13.582
209.399999999992,2.503,7.742,13.582
209.499999999992,2.493,7.742,13.583
209.599999999992,2.503,7.742,13.583
209.699999999992,2.503,7.742,13.583
209.799999999992,2.503,7.742,13.583
209.899999999992,2.503,7.742,13.583
209.999999999992,2.503,7.742,13.583
210.099999999992,2.503,7.743,13.583
210.199999999992,2.503,7.743,13.584
210.299999999992,2.503,7.743,13.584
210.399999999992,2.503,7.743,13.585
210.499999999992,2.503,7.743,13.585
210.599999999992,2.503,7.744,13.585
210.699999999992,2.503,7.744,13.586
210.799999999992,2.503,7.744,13.586
210.899999999992,2.503,7.745,13.587
210.999999999992,2.503,7.745,13.588
211.099999999992,2.503,7.745,13.588
211.199999999992,2.493,7.746,13.589
211.299999999992,2.503,7.746,13.590
211.399999999992,2.503,7.746,13.590
211.499999999992,2.503,7.747,13.591
211.599999999992,2.503,7.747,13.592
211.699999999992,2.503,7.748,13.592
211.799999999992,2.503,7.748,13.593
211.899999999992,2.493,7.749,13.594
211.999999999992,2.503,7.749,13.595
212.099999999992,2.503,7.749,13.595
212.199999999992,2.503,7.750,13.596
212.299999999992,2.503,7.750,13.597
212.399999999992,2.493,7.751,13.598
212.499999999992,2.503,7.751,13.599
212.599999999992,2.503,7.752,13.599
212.699999999992,2.503,7.752,13.600
212.799999999992,2.503,7.753,13.601
212.899999999992,2.503,7.753,13.602
212.999999999992,2.503,7.754,13.603
213.099999999992,2.503,7.754,13.604
213.199999999992,2.493,7.755,13.605
213.299999999992,2.493,7.755,13.606
213.399999999992,2.503,7.756,13.606
213.499999999992,2.503,7.756,13.607
213.599999999992,2.503,7.756,13.608
213.699999999992,2.503,7.757,13.609
213.799999999992,2.503,7.757,13.610
213.899999999992,2.503,7.758,13.610
213.999999999992,2.503,7.759,13.611
214.099999999992,2.503,7.759,13.612
214.199999999992,2.493,7.760,13.613
214.299999999992,2.503,7.760,13.614
214.399999999992,2.493,7.761,13.615
214.499999999992,2.503,7.761,13.616
214.599999999992,2.503,7.762,13.617
214.699999999992,2.503,7.762,13.618
214.799999999992,2.503,7.763,13.619
214.899999999992,2.493,7.763,13.620
214.999999999992,2.503,7.764,13.621
215.099999999992,2.503,7.764,13.621
215.199999999992,2.493,7.765,13.622
215.299999999992,2.503,7.765,13.623
215.399999999992,2.503,7.766,13.624
215.499999999992,2.493,7.766,13.625
215.599999999992,2.503,7.767,13.626
215.699999999992,2.493,7.767,13.626
215.799999999992,2.503,7.767,13.627
215.899999999992,2.503,7.768,13.628
215.999999999992,2.503,7.768,13.628
216.099999999992,2.503,7.769,13.629
216.199999999992,2.503,7.769,13.630
216.299999999992,2.493,7.769,13.631
216.399999999992,2.503,7.770,13.631
216.499999999992,2.503,7.770,13.632
216.599999999992,2.503,7.771,13.633
216.699999999992,2.503,7.771,13.634
216.799999999992,2.503,7.772,13.635
216.899999999992,2.503,7.772,13.636
216.999999999992,2.493,7.773,13.636
217.099999999992,2.503,7.773,13.637
217.199999999992,2.503,7.774,13.638
217.299999999992,2.503,7.774,13.639
217.399999999992,2.493,7.775,13.640
217.499999999992,2.503,7.775,13.641
217.599999999992,2.503,7.776,13.642
217.699999999992,2.493,7.776,13.642
217.799999999992,2.503,7.777,13.643
217.899999999992,2.503,7.777,13.644
217.999999999992,2.503,7.777,13.645
218.099999999992,2.503,7.778,13.646
218.199999999992,2.493,7.778,13.646
218.299999999992,2.503,7.779,13.647
218.399999999992,2.503,7.779,13.648
218.499999999992,2.493,7.780,13.649
218.599999999992,2.503,7.780,13.650
218.699999999992,2.493,7.781,13.650
218.799999999992,2.493,7.781,13.651
218.899999999992,2.493,7.781,13.651
218.999999999992,2.503,7.782,13.652
219.099999999992,2.503,7.782,13.652
219.199999999992,2.493,7.782,13.653
219.299999999992,2.493,7.782,13.653
219.399999999992,2.503,7.782,13.653
219.499999999992,2.503,7.782,13.653
219.599999999992,2.493,7.783,13.654
219.699999999992,2.493,7.783,13.654
219.799999999992,2.503,7.783,13.654
219.899999999992,2.503,7.783,13.654
219.999999999992,2.503,7.783,13.654
220.099999999992,2.503,7.783,13.654
220.199999999992,2.493,7.783,13.654
220.299999999992,2.503,7.783,13.655
220.399999999992,2.503,7.783,13.655
220.499999999992,2.503,7.783,13.655
220.599999999992,2.503,7.783,13.655
220.699999999992,2.503,7.784,13.655
220.799999999992,2.503,7.784,13.656
220.899999999992,2.503,7.784,13.656
220.999999999992,2.503,7.784,13.656
221.099999999992,2.503,7.784,13.657
221.199999999992,2.503,7.785,13.657
221.299999999992,2.503,7.785,13.658
221.399999999992,2.503,7.785,13.658
221.499999999992,2.503,7.786,13.659
221.599999999992,2.503,7.786,13.659
221.699999999992,2.503,7.786,13.660
221.799999999992,2.493,7.787,13.661
221.899999999992,2.503,7.787,13.661
221.999999999992,2.503,7.787,13.662
222.099999999992,2.493,7.788,13.663
222.199999999992,2.493,7.788,13.663
222.299999999992,2.503,7.788,13.664
222.399999999992,2.503,7.789,13.664
222.499999999992,2.493,7.789,13.665
222.599999999992,2.503,7.789,13.665
222.699999999992,2.503,7.789,13.665
222.799999999992,2.493,7.789,13.666
222.899999999992,2.503,7.790,13.666
222.999999999992,2.503,7.790,13.666
223.099999999992,2.493,7.790,13.667
223.199999999992,2.503,7.790,13.667
