Time(s),Input(v),Output(v),Output(m)
76.9999999999999,2.493,5.265,9.238
77.0999999999999,2.503,5.265,9.237
77.1999999999999,2.493,5.265,9.237
77.2999999999999,2.503,5.265,9.237
77.3999999999999,2.493,5.265,9.237
77.4999999999999,2.503,5.265,9.236
77.5999999999999,2.493,5.264,9.236
77.6999999999999,2.503,5.264,9.236
77.7999999999999,2.493,5.264,9.235
77.8999999999998,2.503,5.264,9.235
77.9999999999998,2.503,5.263,9.234
78.0999999999998,2.493,5.263,9.234
78.1999999999998,2.503,5.263,9.233
78.2999999999998,2.493,5.263,9.233
78.3999999999998,2.493,5.262,9.232
78.4999999999998,2.493,5.262,9.231
78.5999999999998,2.493,5.261,9.230
78.6999999999998,2.503,5.261,9.229
78.7999999999998,2.503,5.260,9.229
78.8999999999998,2.503,5.260,9.228
78.9999999999998,2.493,5.259,9.227
79.0999999999998,2.503,5.259,9.226
79.1999999999998,2.493,5.258,9.225
79.2999999999998,2.493,5.258,9.224
79.3999999999998,2.503,5.257,9.223
79.4999999999998,2.493,5.256,9.222
79.5999999999998,2.493,5.256,9.221
79.6999999999997,2.503,5.255,9.219
79.7999999999997,2.503,5.254,9.218
79.8999999999997,2.503,5.254,9.217
79.9999999999997,2.493,5.253,9.216
80.0999999999997,2.503,5.252,9.214
80.1999999999997,2.493,5.252,9.213
80.2999999999997,2.493,5.251,9.212
80.3999999999997,2.493,5.250,9.210
80.4999999999997,2.503,5.249,9.209
80.5999999999997,2.503,5.248,9.207
80.6999999999997,2.503,5.247,9.206
80.7999999999997,2.503,5.247,9.205
80.8999999999997,2.503,5.246,9.203
80.9999999999997,2.503,5.245,9.202
81.0999999999997,2.503,5.244,9.201
81.1999999999997,2.503,5.244,9.200
81.2999999999997,2.493,5.243,9.198
81.3999999999997,2.503,5.242,9.197
81.4999999999996,2.493,5.242,9.196
81.5999999999996,2.493,5.241,9.195
81.6999999999996,2.503,5.240,9.193
81.7999999999996,2.503,5.239,9.192
81.8999999999996,2.493,5.239,9.191
81.9999999999996,2.503,5.238,9.189
82.0999999999996,2.503,5.237,9.188
82.1999999999996,2.503,5.236,9.187
82.2999999999996,2.503,5.236,9.185
82.3999999999996,2.493,5.235,9.184
82.4999999999996,2.493,5.234,9.183
82.5999999999996,2.503,5.233,9.181
82.6999999999996,2.493,5.233,9.180
82.7999999999996,2.493,5.232,9.179
82.8999999999996,2.503,5.231,9.177
82.9999999999996,2.503,5.230,9.175
83.0999999999996,2.503,5.229,9.174
83.1999999999995,2.503,5.228,9.172
83.2999999999995,2.493,5.227,9.171
83.3999999999995,2.493,5.227,9.170
83.4999999999995,2.503,5.226,9.168
83.5999999999995,2.503,5.225,9.166
83.6999999999995,2.503,5.224,9.165
83.7999999999995,2.493,5.223,9.163
83.8999999999995,2.503,5.222,9.162
83.9999999999995,2.503,5.221,9.160
84.0999999999995,2.503,5.221,9.159
84.1999999999995,2.493,5.220,9.157
84.2999999999995,2.503,5.219,9.156
84.3999999999995,2.503,5.218,9.155
84.4999999999995,2.503,5.217,9.153
84.5999999999995,2.503,5.217,9.152
84.6999999999995,2.493,5.216,9.150
84.7999999999995,2.493,5.215,9.149
84.8999999999995,2.493,5.214,9.148
84.9999999999994,2.493,5.213,9.146
85.0999999999994,2.503,5.212,9.144
85.1999999999994,2.493,5.211,9.142
85.2999999999994,2.493,5.210,9.141
85.3999999999994,2.503,5.209,9.139
85.4999999999994,2.503,5.208,9.137
85.5999999999994,2.503,5.207,9.135
85.6999999999994,2.493,5.206,9.133
85.7999999999994,2.503,5.205,9.132
85.8999999999994,2.503,5.204,9.130
85.9999999999994,2.503,5.203,9.128
86.0999999999994,2.493,5.202,9.126
86.1999999999994,2.503,5.201,9.125
86.2999999999994,2.503,5.200,9.123
86.3999999999994,2.493,5.199,9.121
86.4999999999994,2.493,5.198,9.119
86.5999999999994,2.493,5.197,9.117
86.6999999999993,2.493,5.196,9.115
86.7999999999993,2.503,5.195,9.113
86.8999999999993,2.503,5.193,9.111
86.9999999999993,2.493,5.192,9.109
87.0999999999993,2.503,5.191,9.107
87.1999999999993,2.503,5.190,9.105
87.2999999999993,2.503,5.189,9.103
87.3999999999993,2.503,5.188,9.101
87.4999999999993,2.493,5.187,9.099
87.5999999999993,2.503,5.185,9.097
87.6999999999993,2.503,5.184,9.095
87.7999999999993,2.493,5.183,9.093
87.8999999999993,2.503,5.182,9.091
87.9999999999993,2.493,5.181,9.089
88.0999999999993,2.503,5.180,9.087
88.1999999999993,2.503,5.179,9.085
88.2999999999993,2.493,5.178,9.084
88.3999999999993,2.503,5.176,9.082
88.4999999999992,2.493,5.175,9.080
88.5999999999992,2.503,5.174,9.077
88.6999999999992,2.503,5.173,9.075
88.7999999999992,2.503,5.172,9.073
88.8999999999992,2.503,5.171,9.072
88.9999999999992,2.493,5.170,9.070
89.0999999999992,2.493,5.169,9.068
89.1999999999992,2.493,5.167,9.066
89.2999999999992,2.503,5.166,9.064
89.3999999999992,2.503,5.165,9.061
89.4999999999992,2.503,5.164,9.059
89.5999999999992,2.493,5.163,9.057
89.6999999999992,2.493,5.161,9.055
89.7999999999992,2.493,5.160,9.053
89.8999999999992,2.493,5.159,9.051
89.9999999999992,2.503,5.158,9.048
90.0999999999992,2.503,5.156,9.046
90.1999999999992,2.503,5.155,9.044
90.2999999999991,2.493,5.154,9.041
90.3999999999991,2.493,5.152,9.039
90.4999999999991,2.503,5.151,9.036
90.5999999999991,2.503,5.149,9.034
90.6999999999991,2.503,5.148,9.032
90.7999999999991,2.493,5.147,9.029
90.8999999999991,2.493,5.145,9.027
90.9999999999991,2.503,5.144,9.025
91.0999999999991,2.503,5.143,9.022
91.1999999999991,2.503,5.141,9.020
91.2999999999991,2.493,5.140,9.017
91.3999999999991,2.503,5.139,9.015
91.4999999999991,2.493,5.137,9.013
91.5999999999991,2.493,5.136,9.010
91.6999999999991,2.503,5.134,9.008
91.7999999999991,2.503,5.133,9.005
91.8999999999991,2.493,5.132,9.003
91.999999999999,2.503,5.130,9.000
92.099999999999,2.503,5.129,8.998
92.199999999999,2.503,5.127,8.995
92.299999999999,2.493,5.126,8.993
92.399999999999,2.493,5.124,8.990
92.499999999999,2.503,5.123,8.988
92.599999999999,2.493,5.122,8.985
92.699999999999,2.503,5.120,8.983
92.799999999999,2.493,5.119,8.980
92.899999999999,2.503,5.117,8.977
92.999999999999,2.493,5.116,8.975
93.099999999999,2.503,5.114,8.972
93.199999999999,2.503,5.113,8.969
93.299999999999,2.503,5.111,8.967
93.399999999999,2.503,5.110,8.964
93.499999999999,2.493,5.108,8.962
93.599999999999,2.493,5.107,8.959
93.699999999999,2.503,5.105,8.957
93.7999999999989,2.493,5.104,8.954
93.8999999999989,2.503,5.102,8.951
93.9999999999989,2.503,5.101,8.949
94.0999999999989,2.493,5.099,8.946
94.1999999999989,2.503,5.098,8.943
94.2999999999989,2.503,5.096,8.941
94.3999999999989,2.503,5.095,8.938
94.4999999999989,2.503,5.093,8.936
94.5999999999989,2.493,5.092,8.933
94.6999999999989,2.493,5.090,8.931
94.7999999999989,2.503,5.089,8.928
94.8999999999989,2.503,5.087,8.925
94.9999999999989,2.503,5.086,8.923
95.0999999999989,2.503,5.085,8.920
95.1999999999989,2.493,5.083,8.918
95.2999999999989,2.503,5.082,8.915
95.3999999999989,2.503,5.080,8.913
95.4999999999988,2.493,5.079,8.911
95.5999999999988,2.493,5.078,8.908
95.6999999999988,2.503,5.076,8.905
95.7999999999988,2.493,5.075,8.903
95.8999999999988,2.503,5.073,8.900
95.9999999999988,2.503,5.072,8.898
96.0999999999988,2.503,5.070,8.895
96.1999999999988,2.503,5.069,8.893
96.2999999999988,2.493,5.067,8.890
96.3999999999988,2.493,5.066,8.888
96.4999999999988,2.493,5.065,8.885
96.5999999999988,2.503,5.063,8.882
96.6999999999988,2.503,5.061,8.880
96.7999999999988,2.493,5.060,8.877
96.8999999999988,2.503,5.058,8.874
96.9999999999988,2.493,5.057,8.872
97.0999999999988,2.503,5.055,8.869
97.1999999999988,2.503,5.054,8.866
97.2999999999987,2.503,5.052,8.864
97.3999999999987,2.503,5.051,8.861
97.4999999999987,2.493,5.049,8.859
97.5999999999987,2.503,5.048,8.856
97.6999999999987,2.503,5.047,8.854
97.7999999999987,2.503,5.045,8.851
97.8999999999987,2.503,5.044,8.849
97.9999999999987,2.503,5.042,8.846
98.0999999999987,2.493,5.041,8.844
98.1999999999987,2.493,5.040,8.842
98.2999999999987,2.493,5.038,8.839
98.3999999999987,2.493,5.037,8.837
98.4999999999987,2.493,5.035,8.834
98.5999999999987,2.493,5.034,8.831
98.6999999999987,2.503,5.032,8.828
98.7999999999987,2.503,5.030,8.825
98.8999999999987,2.503,5.029,8.823
98.9999999999986,2.503,5.027,8.820
99.0999999999986,2.503,5.026,8.817
99.1999999999986,2.493,5.024,8.815
99.2999999999986,2.493,5.023,8.812
99.3999999999986,2.503,5.021,8.809
99.4999999999986,2.503,5.020,8.806
99.5999999999986,2.503,5.018,8.804
99.6999999999986,2.503,5.017,8.801
99.7999999999986,2.503,5.015,8.798
99.8999999999986,2.493,5.014,8.796
99.9999999999986,2.503,5.012,8.793
100.099999999999,2.503,5.011,8.791
100.199999999999,2.503,5.009,8.788
100.299999999999,2.503,5.008,8.786
100.399999999999,2.503,5.007,8.783
100.499999999999,2.503,5.005,8.781
100.599999999999,2.503,5.004,8.779
100.699999999999,2.503,5.003,8.777
100.799999999999,2.503,5.002,8.775
100.899999999999,2.503,5.000,8.773
100.999999999999,2.493,4.999,8.771
101.099999999999,2.503,4.998,8.768
101.199999999999,2.493,4.997,8.766
101.299999999999,2.503,4.996,8.764
101.399999999999,2.503,4.994,8.762
101.499999999999,2.503,4.993,8.760
101.599999999999,2.503,4.992,8.758
101.699999999998,2.503,4.991,8.756
101.799999999998,2.493,4.990,8.754
101.899999999998,2.503,4.989,8.752
101.999999999998,2.503,4.988,8.750
102.099999999998,2.493,4.987,8.749
102.199999999998,2.493,4.986,8.747
102.299999999998,2.493,4.984,8.744
102.399999999998,2.503,4.983,8.742
102.499999999998,2.503,4.982,8.740
102.599999999998,2.493,4.981,8.738
102.699999999998,2.493,4.979,8.736
102.799999999998,2.503,4.978,8.734
102.899999999998,2.503,4.977,8.731
102.999999999998,2.493,4.976,8.729
103.099999999998,2.503,4.974,8.727
103.199999999998,2.503,4.973,8.725
103.299999999998,2.503,4.972,8.723
103.399999999998,2.503,4.971,8.720
103.499999999998,2.503,4.970,8.718
103.599999999998,2.503,4.968,8.716
103.699999999998,2.503,4.967,8.715
103.799999999998,2.503,4.966,8.713
103.899999999998,2.503,4.965,8.711
103.999999999998,2.493,4.964,8.709
104.099999999998,2.503,4.963,8.707
104.199999999998,2.503,4.962,8.705
104.299999999998,2.503,4.961,8.704
104.399999999998,2.503,4.960,8.702
104.499999999998,2.503,4.959,8.700
104.599999999998,2.503,4.958,8.699
104.699999999998,2.503,4.957,8.697
104.799999999998,2.493,4.957,8.696
104.899999999998,2.503,4.956,8.694
104.999999999998,2.503,4.955,8.693
105.099999999998,2.493,4.954,8.691
105.199999999998,2.503,4.953,8.690
105.299999999998,2.503,4.952,8.688
105.399999999998,2.493,4.951,8.687
105.499999999998,2.503,4.950,8.685
105.599999999998,2.503,4.950,8.683
105.699999999998,2.503,4.949,8.682
105.799999999998,2.493,4.948,8.681
105.899999999998,2.503,4.947,8.679
105.999999999998,2.503,4.946,8.677
106.099999999998,2.503,4.945,8.676
106.199999999998,2.493,4.945,8.675
106.299999999998,2.503,4.944,8.673
106.399999999998,2.493,4.943,8.672
106.499999999998,2.503,4.942,8.670
106.599999999998,2.503,4.941,8.669
106.699999999998,2.503,4.940,8.667
106.799999999998,2.493,4.940,8.666
106.899999999998,2.493,4.939,8.664
106.999999999998,2.503,4.938,8.663
107.099999999998,2.493,4.937,8.661
107.199999999998,2.493,4.936,8.660
107.299999999998,2.503,4.935,8.658
107.399999999998,2.503,4.934,8.656
107.499999999998,2.503,4.933,8.654
107.599999999998,2.493,4.932,8.653
107.699999999998,2.503,4.931,8.651
107.799999999998,2.493,4.930,8.649
107.899999999998,2.503,4.929,8.648
107.999999999998,2.493,4.928,8.646
108.099999999998,2.503,4.927,8.644
108.199999999998,2.503,4.926,8.642
108.299999999998,2.503,4.925,8.641
108.399999999998,2.493,4.924,8.639
108.499999999998,2.503,4.923,8.637
108.599999999998,2.503,4.922,8.635
108.699999999998,2.503,4.921,8.634
108.799999999998,2.493,4.920,8.632
108.899999999998,2.503,4.919,8.630
108.999999999998,2.493,4.918,8.629
109.099999999998,2.503,4.917,8.627
109.199999999998,2.503,4.916,8.625
109.299999999998,2.503,4.915,8.624
109.399999999998,2.503,4.914,8.622
109.499999999998,2.503,4.914,8.620
109.599999999998,2.503,4.913,8.619
109.699999999998,2.503,4.912,8.617
109.799999999998,2.493,4.911,8.616
109.899999999998,2.503,4.910,8.615
109.999999999998,2.503,4.909,8.613
110.099999999998,2.503,4.909,8.612
110.199999999998,2.493,4.908,8.610
110.299999999998,2.493,4.907,8.609
110.399999999998,2.503,4.906,8.607
110.499999999998,2.493,4.905,8.606
110.599999999998,2.503,4.904,8.604
110.699999999998,2.503,4.903,8.603
110.799999999998,2.493,4.903,8.601
110.899999999998,2.503,4.902,8.599
110.999999999998,2.503,4.901,8.598
111.099999999998,2.503,4.900,8.596
111.199999999998,2.493,4.899,8.595
111.299999999998,2.503,4.898,8.593
111.399999999998,2.503,4.897,8.592
111.499999999998,2.503,4.897,8.590
111.599999999998,2.493,4.896,8.589
111.699999999998,2.503,4.895,8.587
111.799999999998,2.503,4.894,8.586
111.899999999998,2.493,4.893,8.585
111.999999999998,2.493,4.892,8.583
112.099999999998,2.493,4.891,8.581
112.199999999998,2.503,4.890,8.580
112.299999999998,2.493,4.889,8.578
112.399999999998,2.493,4.888,8.576
112.499999999998,2.503,4.887,8.574
112.599999999998,2.503,4.886,8.572
112.699999999998,2.493,4.885,8.571
112.799999999998,2.503,4.884,8.569
112.899999999998,2.493,4.883,8.567
112.999999999998,2.503,4.882,8.565
113.099999999998,2.503,4.881,8.563
113.199999999998,2.503,4.880,8.561
113.299999999998,2.503,4.879,8.559
113.399999999998,2.493,4.878,8.558
113.499999999998,2.503,4.877,8.556
113.599999999998,2.503,4.876,8.554
113.699999999998,2.503,4.875,8.552
113.799999999998,2.503,4.874,8.550
113.899999999998,2.493,4.873,8.549
113.999999999998,2.503,4.872,8.547
114.099999999998,2.503,4.871,8.545
114.199999999998,2.493,4.870,8.544
114.299999999998,2.503,4.869,8.542
114.399999999998,2.503,4.868,8.540
114.499999999998,2.503,4.867,8.539
114.599999999998,2.503,4.866,8.537
114.699999999998,2.503,4.865,8.536
114.799999999998,2.503,4.865,8.534
114.899999999998,2.503,4.864,8.533
114.999999999998,2.503,4.863,8.531
115.099999999998,2.503,4.862,8.530
115.199999999998,2.503,4.861,8.529
115.299999999998,2.503,4.861,8.528
115.399999999998,2.503,4.860,8.527
115.499999999998,2.503,4.860,8.526
115.599999999998,2.503,4.859,8.524
115.699999999998,2.493,4.858,8.524
115.799999999998,2.503,4.858,8.522
115.899999999998,2.503,4.857,8.521
115.999999999998,2.493,4.857,8.520
116.099999999998,2.503,4.856,8.519
116.199999999998,2.503,4.855,8.518
116.299999999998,2.503,4.855,8.517
116.399999999998,2.503,4.854,8.516
116.499999999998,2.503,4.854,8.515
116.599999999998,2.503,4.853,8.514
116.699999999998,2.503,4.853,8.514
116.799999999998,2.503,4.852,8.513
116.899999999998,2.503,4.852,8.512
116.999999999998,2.503,4.852,8.512
117.099999999998,2.493,4.851,8.511
117.199999999998,2.503,4.851,8.510
117.299999999998,2.503,4.850,8.510
117.399999999998,2.503,4.850,8.509
117.499999999998,2.503,4.850,8.508
117.599999999998,2.503,4.849,8.508
117.699999999998,2.503,4.849,8.507
117.799999999998,2.493,4.849,8.507
117.899999999998,2.503,4.849,8.506
117.999999999998,2.503,4.848,8.506
118.099999999998,2.493,4.848,8.505
118.199999999998,2.493,4.848,8.505
118.299999999998,2.493,4.847,8.504
118.399999999998,2.503,4.847,8.503
118.499999999998,2.493,4.846,8.502
118.599999999998,2.503,4.846,8.502
118.699999999998,2.503,4.845,8.501
118.799999999998,2.493,4.845,8.500
118.899999999998,2.503,4.844,8.499
118.999999999998,2.503,4.844,8.498
119.099999999998,2.503,4.843,8.497
119.199999999998,2.503,4.843,8.497
119.299999999997,2.493,4.843,8.496
119.399999999997,2.503,4.842,8.495
119.499999999997,2.503,4.842,8.494
119.599999999997,2.503,4.841,8.494
119.699999999997,2.493,4.841,8.493
119.799999999997,2.503,4.840,8.492
119.899999999997,2.503,4.840,8.491
119.999999999997,2.503,4.840,8.491
120.099999999997,2.503,4.839,8.490
120.199999999997,2.503,4.839,8.489
120.299999999997,2.503,4.839,8.489
120.399999999997,2.493,4.838,8.488
120.499999999997,2.503,4.838,8.488
120.599999999997,2.503,4.838,8.487
120.699999999997,2.503,4.837,8.487
120.799999999997,2.503,4.837,8.486
120.899999999997,2.493,4.837,8.486
120.999999999997,2.503,4.837,8.485
121.099999999997,2.503,4.836,8.485
121.199999999997,2.503,4.836,8.484
121.299999999997,2.503,4.836,8.484
121.399999999997,2.503,4.836,8.483
121.499999999997,2.503,4.835,8.483
121.599999999997,2.503,4.835,8.483
121.699999999997,2.503,4.835,8.483
121.799999999997,2.503,4.835,8.482
121.899999999997,2.503,4.835,8.482
121.999999999997,2.503,4.835,8.482
122.099999999997,2.503,4.835,8.482
122.199999999997,2.493,4.835,8.482
122.299999999997,2.503,4.835,8.482
122.399999999997,2.503,4.835,8.482
122.499999999997,2.503,4.835,8.482
122.599999999997,2.493,4.835,8.482
122.699999999997,2.503,4.835,8.482
122.799999999997,2.493,4.835,8.482
122.899999999997,2.503,4.835,8.482
122.999999999997,2.503,4.834,8.481
123.099999999997,2.493,4.834,8.481
123.199999999997,2.503,4.834,8.481
123.299999999997,2.503,4.834,8.481
123.399999999997,2.503,4.834,8.481
123.499999999997,2.503,4.834,8.481
123.599999999997,2.493,4.834,8.481
123.699999999997,2.503,4.834,8.481
123.799999999997,2.503,4.834,8.480
123.899999999997,2.503,4.834,8.480
123.999999999997,2.503,4.834,8.480
124.099999999997,2.503,4.834,8.480
124.199999999997,2.503,4.834,8.480
124.299999999997,2.503,4.834,8.481
124.399999999997,2.493,4.834,8.481
124.499999999997,2.503,4.834,8.481
124.599999999997,2.503,4.834,8.481
124.699999999997,2.503,4.834,8.481
124.799999999997,2.503,4.834,8.481
124.899999999997,2.503,4.834,8.481
124.999999999997,2.493,4.834,8.481
125.099999999997,2.493,4.835,8.482
125.199999999997,2.512,4.835,8.482
125.299999999997,2.493,4.835,8.482
125.399999999997,2.503,4.835,8.482
125.499999999997,2.503,4.835,8.482
125.599999999997,2.503,4.835,8.482
125.699999999997,2.493,4.835,8.482
125.799999999997,2.493,4.835,8.482
125.899999999997,2.493,4.835,8.482
125.999999999997,2.503,4.835,8.482
126.099999999997,2.493,4.835,8.482
126.199999999997,2.503,4.835,8.482
126.299999999997,2.493,4.835,8.482
126.399999999997,2.503,4.834,8.481
126.499999999997,2.503,4.834,8.481
126.599999999997,2.503,4.834,8.481
126.699999999997,2.493,4.834,8.481
126.799999999997,2.503,4.834,8.480
126.899999999997,2.503,4.834,8.480
126.999999999997,2.503,4.834,8.480
127.099999999997,2.493,4.833,8.480
127.199999999997,2.503,4.833,8.479
127.299999999997,2.503,4.833,8.479
127.399999999997,2.503,4.833,8.479
127.499999999997,2.503,4.833,8.479
127.599999999997,2.503,4.833,8.479
127.699999999997,2.503,4.833,8.479
127.799999999997,2.503,4.833,8.479
127.899999999997,2.493,4.833,8.479
127.999999999997,2.503,4.833,8.479
128.099999999997,2.503,4.833,8.479
128.199999999997,2.493,4.833,8.479
128.299999999997,2.503,4.833,8.479
128.399999999997,2.493,4.833,8.478
128.499999999997,2.503,4.833,8.478
128.599999999997,2.493,4.832,8.478
128.699999999997,2.493,4.832,8.478
128.799999999997,2.493,4.832,8.477
128.899999999997,2.503,4.832,8.477
128.999999999997,2.503,4.832,8.476
129.099999999997,2.503,4.831,8.476
129.199999999997,2.503,4.831,8.476
129.299999999997,2.503,4.831,8.475
129.399999999997,2.503,4.831,8.475
129.499999999997,2.503,4.831,8.475
129.599999999997,2.503,4.830,8.475
129.699999999997,2.503,4.830,8.474
129.799999999997,2.503,4.830,8.474
129.899999999997,2.503,4.830,8.474
129.999999999997,2.493,4.830,8.474
130.099999999997,2.493,4.830,8.474
130.199999999997,2.493,4.830,8.474
130.299999999997,2.503,4.830,8.473
130.399999999997,2.503,4.830,8.473
130.499999999997,2.503,4.829,8.473
130.599999999997,2.503,4.829,8.473
130.699999999997,2.503,4.829,8.472
130.799999999997,2.503,4.829,8.472
130.899999999997,2.493,4.829,8.472
130.999999999997,2.503,4.829,8.472
131.099999999997,2.503,4.829,8.472
131.199999999997,2.493,4.829,8.472
131.299999999997,2.493,4.829,8.471
131.399999999997,2.503,4.828,8.471
131.499999999997,2.503,4.828,8.471
131.599999999997,2.503,4.828,8.470
131.699999999997,2.503,4.828,8.470
131.799999999997,2.503,4.828,8.470
131.899999999997,2.503,4.828,8.470
131.999999999997,2.503,4.828,8.470
132.099999999997,2.503,4.828,8.470
132.199999999997,2.503,4.828,8.470
132.299999999997,2.503,4.828,8.470
132.399999999997,2.503,4.828,8.470
132.499999999997,2.503,4.828,8.470
132.599999999997,2.503,4.828,8.470
132.699999999997,2.493,4.828,8.470
132.799999999997,2.503,4.828,8.470
132.899999999997,2.503,4.828,8.470
132.999999999997,2.493,4.828,8.470
133.099999999997,2.503,4.828,8.471
133.199999999997,2.503,4.828,8.471
133.299999999997,2.503,4.828,8.471
133.399999999997,2.503,4.828,8.471
133.499999999997,2.503,4.829,8.471
133.599999999997,2.503,4.829,8.471
133.699999999997,2.493,4.829,8.472
133.799999999997,2.503,4.829,8.472
133.899999999997,2.493,4.829,8.472
133.999999999997,2.503,4.829,8.472
134.099999999997,2.503,4.829,8.472
134.199999999997,2.503,4.829,8.472
134.299999999997,2.503,4.829,8.473
134.399999999997,2.503,4.830,8.473
134.499999999997,2.503,4.830,8.473
134.599999999997,2.503,4.830,8.474
134.699999999997,2.503,4.830,8.474
134.799999999997,2.503,4.830,8.474
134.899999999997,2.503,4.831,8.475
134.999999999997,2.493,4.831,8.475
135.099999999997,2.503,4.831,8.476
135.199999999997,2.493,4.831,8.476
135.299999999997,2.503,4.832,8.476
135.399999999997,2.503,4.832,8.477
135.499999999997,2.493,4.832,8.477
135.599999999997,2.503,4.832,8.477
135.699999999997,2.503,4.832,8.478
135.799999999997,2.493,4.833,8.478
135.899999999997,2.503,4.833,8.478
135.999999999997,2.493,4.833,8.479
136.099999999997,2.503,4.833,8.479
136.199999999997,2.503,4.833,8.479
136.299999999997,2.503,4.833,8.479
136.399999999997,2.503,4.833,8.479
136.499999999997,2.503,4.833,8.480
136.599999999997,2.503,4.834,8.480
136.699999999997,2.493,4.834,8.480
136.799999999997,2.503,4.834,8.481
136.899999999997,2.503,4.834,8.481
136.999999999997,2.503,4.834,8.481
137.099999999996,2.503,4.835,8.482
137.199999999996,2.503,4.835,8.482
137.299999999996,2.503,4.835,8.483
137.399999999996,2.503,4.835,8.483
137.499999999996,2.503,4.836,8.484
137.599999999996,2.503,4.836,8.484
137.699999999996,2.493,4.836,8.485
137.799999999996,2.493,4.837,8.485
137.899999999996,2.503,4.837,8.486
137.999999999996,2.503,4.837,8.486
138.099999999996,2.493,4.837,8.487
138.199999999996,2.503,4.838,8.487
138.299999999996,2.503,4.838,8.487
138.399999999996,2.503,4.838,8.488
138.499999999996,2.503,4.838,8.488
138.599999999996,2.503,4.839,8.489
138.699999999996,2.503,4.839,8.489
138.799999999996,2.503,4.839,8.490
138.899999999996,2.503,4.840,8.491
138.999999999996,2.503,4.840,8.491
139.099999999996,2.503,4.840,8.492
139.199999999996,2.503,4.841,8.493
139.299999999996,2.503,4.841,8.493
139.399999999996,2.503,4.842,8.494
139.499999999996,2.503,4.842,8.495
139.599999999996,2.503,4.843,8.496
139.699999999996,2.503,4.843,8.497
139.799999999996,2.503,4.844,8.498
139.899999999996,2.493,4.844,8.499
139.999999999996,2.503,4.845,8.500
140.099999999996,2.503,4.845,8.501
140.199999999996,2.503,4.846,8.502
140.299999999996,2.503,4.847,8.503
140.399999999996,2.503,4.847,8.504
140.499999999996,2.493,4.848,8.505
140.599999999996,2.503,4.848,8.506
140.699999999996,2.503,4.849,8.507
140.799999999996,2.503,4.849,8.508
140.899999999996,2.503,4.850,8.509
140.999999999996,2.503,4.851,8.510
141.099999999996,2.503,4.851,8.511
141.199999999996,2.503,4.852,8.512
141.299999999996,2.503,4.853,8.513
141.399999999996,2.503,4.853,8.514
141.499999999996,2.503,4.854,8.516
141.599999999996,2.503,4.855,8.517
141.699999999996,2.503,4.855,8.518
141.799999999996,2.503,4.856,8.520
141.899999999996,2.503,4.857,8.521
141.999999999996,2.493,4.858,8.523
142.099999999996,2.503,4.859,8.524
142.199999999996,2.503,4.859,8.525
142.299999999996,2.503,4.860,8.527
142.399999999996,2.493,4.861,8.528
142.499999999996,2.503,4.862,8.529
142.599999999996,2.503,4.862,8.531
142.699999999996,2.503,4.863,8.532
142.799999999996,2.503,4.864,8.533
142.899999999996,2.493,4.865,8.535
142.999999999996,2.503,4.866,8.536
143.099999999996,2.503,4.866,8.537
143.199999999996,2.503,4.867,8.539
143.299999999996,2.493,4.868,8.540
143.399999999996,2.493,4.869,8.541
143.499999999996,2.493,4.869,8.542
143.599999999996,2.493,4.870,8.543
143.699999999996,2.503,4.870,8.544
143.799999999996,2.503,4.871,8.545
143.899999999996,2.493,4.871,8.546
143.999999999996,2.503,4.872,8.547
144.099999999996,2.503,4.872,8.548
144.199999999996,2.493,4.873,8.549
144.299999999996,2.503,4.873,8.549
144.399999999996,2.503,4.874,8.550
144.499999999996,2.493,4.874,8.551
144.599999999996,2.503,4.874,8.552
144.699999999996,2.503,4.875,8.552
144.799999999996,2.503,4.875,8.553
144.899999999996,2.493,4.876,8.554
144.999999999996,2.503,4.876,8.555
145.099999999996,2.503,4.877,8.555
145.199999999996,2.493,4.877,8.556
145.299999999996,2.503,4.877,8.557
145.399999999996,2.503,4.878,8.558
145.499999999996,2.503,4.878,8.558
145.599999999996,2.503,4.879,8.559
145.699999999996,2.503,4.879,8.560
145.799999999996,2.503,4.880,8.561
145.899999999996,2.503,4.880,8.562
145.999999999996,2.493,4.881,8.562
146.099999999996,2.503,4.881,8.563
146.199999999996,2.503,4.882,8.564
146.299999999996,2.503,4.882,8.565
146.399999999996,2.503,4.883,8.566
146.499999999996,2.503,4.883,8.567
146.599999999996,2.503,4.884,8.568
146.699999999996,2.503,4.884,8.569
146.799999999996,2.503,4.885,8.570
146.899999999996,2.503,4.885,8.571
146.999999999996,2.503,4.886,8.572
147.099999999996,2.503,4.887,8.573
147.199999999996,2.493,4.887,8.574
147.299999999996,2.493,4.888,8.575
147.399999999996,2.493,4.888,8.576
147.499999999996,2.503,4.889,8.577
147.599999999996,2.503,4.889,8.578
147.699999999996,2.503,4.890,8.579
147.799999999996,2.503,4.890,8.580
147.899999999996,2.503,4.891,8.581
147.999999999996,2.503,4.892,8.582
148.099999999996,2.493,4.892,8.583
148.199999999996,2.503,4.893,8.584
148.299999999996,2.503,4.893,8.585
148.399999999996,2.503,4.894,8.586
148.499999999996,2.503,4.894,8.587
148.599999999996,2.503,4.895,8.588
148.699999999996,2.503,4.896,8.589
148.799999999996,2.503,4.896,8.590
148.899999999996,2.493,4.897,8.591
148.999999999996,2.493,4.897,8.592
149.099999999996,2.503,4.898,8.593
149.199999999996,2.503,4.898,8.594
149.299999999996,2.503,4.899,8.595
