Time(s),Input(v),Output(v),Output(m)
76.1,2.493,5.086,8.922
76.1999999999999,2.503,5.086,8.924
76.2999999999999,2.503,5.087,8.925
76.3999999999999,2.503,5.088,8.926
76.4999999999999,2.503,5.089,8.927
76.5999999999999,2.503,5.089,8.929
76.6999999999999,2.493,5.090,8.930
76.7999999999999,2.493,5.091,8.931
76.8999999999999,2.503,5.091,8.932
76.9999999999999,2.503,5.092,8.933
77.0999999999999,2.503,5.093,8.935
77.1999999999999,2.503,5.093,8.936
77.2999999999999,2.493,5.094,8.937
77.3999999999999,2.503,5.095,8.938
77.4999999999999,2.503,5.095,8.939
77.5999999999999,2.503,5.096,8.940
77.6999999999999,2.493,5.097,8.942
77.7999999999999,2.503,5.097,8.943
77.8999999999998,2.503,5.098,8.944
77.9999999999998,2.503,5.099,8.945
78.0999999999998,2.493,5.099,8.946
78.1999999999998,2.503,5.100,8.947
78.2999999999998,2.493,5.101,8.948
78.3999999999998,2.503,5.101,8.949
78.4999999999998,2.503,5.102,8.950
78.5999999999998,2.503,5.102,8.951
78.6999999999998,2.493,5.103,8.952
78.7999999999998,2.503,5.103,8.953
78.8999999999998,2.493,5.104,8.954
78.9999999999998,2.493,5.105,8.955
79.0999999999998,2.503,5.105,8.956
79.1999999999998,2.503,5.105,8.957
79.2999999999998,2.503,5.106,8.958
79.3999999999998,2.503,5.106,8.958
79.4999999999998,2.493,5.107,8.959
79.5999999999998,2.493,5.107,8.960
79.6999999999997,2.493,5.108,8.961
79.7999999999997,2.503,5.108,8.961
79.8999999999997,2.503,5.108,8.962
79.9999999999997,2.503,5.109,8.962
80.0999999999997,2.493,5.109,8.963
80.1999999999997,2.503,5.109,8.963
80.2999999999997,2.503,5.109,8.964
80.3999999999997,2.503,5.110,8.964
80.4999999999997,2.503,5.110,8.965
80.5999999999997,2.493,5.110,8.966
80.6999999999997,2.503,5.111,8.966
80.7999999999997,2.503,5.111,8.967
80.8999999999997,2.503,5.111,8.967
80.9999999999997,2.503,5.112,8.968
81.0999999999997,2.493,5.112,8.969
81.1999999999997,2.493,5.113,8.969
81.2999999999997,2.503,5.113,8.970
81.3999999999997,2.503,5.113,8.970
81.4999999999996,2.503,5.113,8.971
81.5999999999996,2.493,5.114,8.971
81.6999999999996,2.503,5.114,8.972
81.7999999999996,2.503,5.114,8.972
81.8999999999996,2.503,5.114,8.973
81.9999999999996,2.503,5.115,8.973
82.0999999999996,2.503,5.115,8.974
82.1999999999996,2.503,5.115,8.974
82.2999999999996,2.503,5.116,8.975
82.3999999999996,2.493,5.116,8.976
82.4999999999996,2.493,5.117,8.976
82.5999999999996,2.493,5.117,8.977
82.6999999999996,2.493,5.117,8.977
82.7999999999996,2.493,5.117,8.977
82.8999999999996,2.503,5.117,8.977
82.9999999999996,2.503,5.117,8.978
83.0999999999996,2.503,5.117,8.978
83.1999999999995,2.503,5.117,8.978
83.2999999999995,2.493,5.118,8.978
83.3999999999995,2.503,5.118,8.978
83.4999999999995,2.493,5.118,8.978
83.5999999999995,2.503,5.118,8.978
83.6999999999995,2.493,5.118,8.979
83.7999999999995,2.493,5.118,8.979
83.8999999999995,2.493,5.118,8.978
83.9999999999995,2.503,5.117,8.978
84.0999999999995,2.493,5.117,8.978
84.1999999999995,2.503,5.117,8.977
84.2999999999995,2.503,5.117,8.977
84.3999999999995,2.503,5.117,8.977
84.4999999999995,2.503,5.117,8.977
84.5999999999995,2.503,5.117,8.976
84.6999999999995,2.503,5.117,8.976
84.7999999999995,2.493,5.116,8.976
84.8999999999995,2.503,5.116,8.976
84.9999999999994,2.493,5.116,8.976
85.0999999999994,2.503,5.116,8.976
85.1999999999994,2.493,5.116,8.975
85.2999999999994,2.503,5.116,8.975
85.3999999999994,2.493,5.116,8.975
85.4999999999994,2.493,5.115,8.974
85.5999999999994,2.503,5.115,8.974
85.6999999999994,2.493,5.115,8.973
85.7999999999994,2.493,5.114,8.973
85.8999999999994,2.493,5.114,8.972
85.9999999999994,2.493,5.113,8.971
86.0999999999994,2.493,5.113,8.970
86.1999999999994,2.503,5.112,8.969
86.2999999999994,2.493,5.112,8.968
86.3999999999994,2.503,5.111,8.967
86.4999999999994,2.493,5.110,8.966
86.5999999999994,2.493,5.110,8.964
86.6999999999993,2.503,5.109,8.963
86.7999999999993,2.503,5.108,8.962
86.8999999999993,2.493,5.107,8.961
86.9999999999993,2.493,5.107,8.959
87.0999999999993,2.493,5.106,8.958
87.1999999999993,2.503,5.105,8.956
87.2999999999993,2.493,5.104,8.955
87.3999999999993,2.503,5.103,8.953
87.4999999999993,2.503,5.102,8.951
87.5999999999993,2.503,5.101,8.950
87.6999999999993,2.493,5.101,8.948
87.7999999999993,2.503,5.100,8.947
87.8999999999993,2.503,5.099,8.945
87.9999999999993,2.493,5.098,8.944
88.0999999999993,2.493,5.097,8.942
88.1999999999993,2.503,5.096,8.941
88.2999999999993,2.503,5.095,8.939
88.3999999999993,2.493,5.094,8.937
88.4999999999992,2.503,5.093,8.936
88.5999999999992,2.503,5.092,8.934
88.6999999999992,2.503,5.091,8.932
88.7999999999992,2.493,5.091,8.931
88.8999999999992,2.493,5.090,8.929
88.9999999999992,2.503,5.089,8.928
89.0999999999992,2.493,5.088,8.926
89.1999999999992,2.503,5.087,8.924
89.2999999999992,2.503,5.086,8.922
89.3999999999992,2.503,5.085,8.921
89.4999999999992,2.493,5.084,8.919
89.5999999999992,2.503,5.083,8.917
89.6999999999992,2.493,5.082,8.915
89.7999999999992,2.493,5.081,8.914
89.8999999999992,2.503,5.080,8.912
89.9999999999992,2.503,5.079,8.910
90.0999999999992,2.493,5.078,8.908
90.1999999999992,2.503,5.077,8.906
90.2999999999991,2.503,5.075,8.904
90.3999999999991,2.503,5.074,8.903
90.4999999999991,2.493,5.073,8.901
90.5999999999991,2.493,5.072,8.899
90.6999999999991,2.503,5.071,8.897
90.7999999999991,2.493,5.070,8.895
90.8999999999991,2.503,5.069,8.893
90.9999999999991,2.503,5.068,8.891
91.0999999999991,2.503,5.067,8.889
91.1999999999991,2.503,5.066,8.887
91.2999999999991,2.503,5.065,8.886
91.3999999999991,2.493,5.064,8.884
91.4999999999991,2.503,5.063,8.882
91.5999999999991,2.493,5.062,8.880
91.6999999999991,2.503,5.061,8.878
91.7999999999991,2.503,5.060,8.877
91.8999999999991,2.503,5.059,8.875
91.999999999999,2.503,5.058,8.873
92.099999999999,2.503,5.057,8.871
92.199999999999,2.493,5.056,8.870
92.299999999999,2.493,5.055,8.868
92.399999999999,2.503,5.054,8.866
92.499999999999,2.503,5.053,8.864
92.599999999999,2.503,5.052,8.863
92.699999999999,2.503,5.051,8.861
92.799999999999,2.503,5.050,8.859
92.899999999999,2.493,5.049,8.858
92.999999999999,2.493,5.048,8.856
93.099999999999,2.503,5.047,8.854
93.199999999999,2.503,5.046,8.853
93.299999999999,2.503,5.045,8.851
93.399999999999,2.493,5.044,8.849
93.499999999999,2.503,5.043,8.848
93.599999999999,2.493,5.042,8.846
93.699999999999,2.503,5.041,8.844
93.7999999999989,2.503,5.040,8.843
93.8999999999989,2.493,5.039,8.841
93.9999999999989,2.503,5.038,8.839
94.0999999999989,2.503,5.037,8.837
94.1999999999989,2.493,5.036,8.836
94.2999999999989,2.503,5.035,8.834
94.3999999999989,2.493,5.034,8.832
94.4999999999989,2.493,5.033,8.830
94.5999999999989,2.503,5.032,8.828
94.6999999999989,2.503,5.031,8.827
94.7999999999989,2.503,5.030,8.825
94.8999999999989,2.503,5.029,8.823
94.9999999999989,2.503,5.028,8.821
95.0999999999989,2.493,5.027,8.820
95.1999999999989,2.503,5.026,8.818
95.2999999999989,2.503,5.025,8.816
95.3999999999989,2.503,5.024,8.815
95.4999999999988,2.493,5.023,8.813
95.5999999999988,2.503,5.022,8.811
95.6999999999988,2.503,5.021,8.810
95.7999999999988,2.503,5.021,8.808
95.8999999999988,2.503,5.020,8.806
95.9999999999988,2.503,5.019,8.805
96.0999999999988,2.493,5.018,8.803
96.1999999999988,2.503,5.017,8.802
96.2999999999988,2.503,5.016,8.800
96.3999999999988,2.493,5.015,8.799
96.4999999999988,2.503,5.015,8.797
96.5999999999988,2.503,5.014,8.796
96.6999999999988,2.503,5.013,8.795
96.7999999999988,2.503,5.012,8.793
96.8999999999988,2.503,5.011,8.792
96.9999999999988,2.493,5.011,8.791
97.0999999999988,2.493,5.010,8.789
97.1999999999988,2.503,5.009,8.788
97.2999999999987,2.503,5.008,8.786
97.3999999999987,2.493,5.007,8.785
97.4999999999987,2.503,5.006,8.783
97.5999999999987,2.493,5.006,8.782
97.6999999999987,2.503,5.005,8.780
97.7999999999987,2.503,5.004,8.779
97.8999999999987,2.503,5.003,8.777
97.9999999999987,2.503,5.002,8.776
98.0999999999987,2.503,5.001,8.774
98.1999999999987,2.503,5.001,8.773
98.2999999999987,2.503,5.000,8.772
98.3999999999987,2.503,4.999,8.771
98.4999999999987,2.503,4.999,8.770
98.5999999999987,2.503,4.998,8.768
98.6999999999987,2.493,4.997,8.767
98.7999999999987,2.503,4.997,8.766
98.8999999999987,2.503,4.996,8.765
98.9999999999986,2.503,4.996,8.764
99.0999999999986,2.503,4.995,8.763
99.1999999999986,2.503,4.994,8.762
99.2999999999986,2.493,4.994,8.761
99.3999999999986,2.493,4.993,8.760
99.4999999999986,2.503,4.993,8.759
99.5999999999986,2.503,4.992,8.758
99.6999999999986,2.493,4.992,8.757
99.7999999999986,2.503,4.991,8.756
99.8999999999986,2.503,4.990,8.755
99.9999999999986,2.503,4.990,8.754
100.099999999999,2.503,4.989,8.753
100.199999999999,2.503,4.989,8.752
100.299999999999,2.493,4.988,8.751
100.399999999999,2.503,4.987,8.750
100.499999999999,2.493,4.987,8.749
100.599999999999,2.503,4.986,8.748
100.699999999999,2.503,4.986,8.747
100.799999999999,2.503,4.985,8.746
100.899999999999,2.493,4.985,8.745
100.999999999999,2.493,4.984,8.744
101.099999999999,2.493,4.983,8.743
101.199999999999,2.503,4.983,8.742
101.299999999999,2.493,4.982,8.740
101.399999999999,2.503,4.981,8.739
101.499999999999,2.493,4.981,8.738
101.599999999999,2.503,4.980,8.736
101.699999999998,2.503,4.979,8.735
101.799999999998,2.503,4.978,8.734
101.899999999998,2.503,4.978,8.733
101.999999999998,2.503,4.977,8.731
102.099999999998,2.503,4.976,8.730
102.199999999998,2.493,4.976,8.729
102.299999999998,2.493,4.975,8.728
102.399999999998,2.493,4.974,8.727
102.499999999998,2.493,4.973,8.725
102.599999999998,2.493,4.973,8.724
102.699999999998,2.503,4.972,8.722
102.799999999998,2.503,4.971,8.721
102.899999999998,2.503,4.970,8.719
102.999999999998,2.503,4.969,8.718
103.099999999998,2.503,4.968,8.716
103.199999999998,2.503,4.967,8.715
103.299999999998,2.493,4.967,8.713
103.399999999998,2.503,4.966,8.712
103.499999999998,2.503,4.965,8.711
103.599999999998,2.503,4.964,8.709
103.699999999998,2.503,4.964,8.708
103.799999999998,2.503,4.963,8.707
103.899999999998,2.503,4.962,8.706
103.999999999998,2.503,4.962,8.705
104.099999999998,2.503,4.961,8.704
104.199999999998,2.493,4.960,8.703
104.299999999998,2.493,4.960,8.701
104.399999999998,2.503,4.959,8.700
104.499999999998,2.503,4.958,8.699
104.599999999998,2.503,4.958,8.698
104.699999999998,2.503,4.957,8.697
104.799999999998,2.503,4.957,8.696
104.899999999998,2.493,4.956,8.695
104.999999999998,2.493,4.955,8.694
105.099999999998,2.493,4.955,8.693
105.199999999998,2.503,4.954,8.691
105.299999999998,2.503,4.953,8.690
105.399999999998,2.493,4.953,8.689
105.499999999998,2.493,4.952,8.687
105.599999999998,2.493,4.951,8.686
105.699999999998,2.503,4.950,8.684
105.799999999998,2.493,4.949,8.683
105.899999999998,2.503,4.948,8.681
105.999999999998,2.503,4.947,8.680
106.099999999998,2.493,4.947,8.678
106.199999999998,2.503,4.946,8.677
106.299999999998,2.503,4.945,8.675
106.399999999998,2.503,4.944,8.674
106.499999999998,2.503,4.943,8.672
106.599999999998,2.493,4.942,8.671
106.699999999998,2.503,4.941,8.669
106.799999999998,2.493,4.941,8.668
106.899999999998,2.503,4.940,8.666
106.999999999998,2.503,4.939,8.665
107.099999999998,2.503,4.938,8.663
107.199999999998,2.503,4.937,8.662
107.299999999998,2.503,4.936,8.660
107.399999999998,2.503,4.936,8.659
107.499999999998,2.493,4.935,8.658
107.599999999998,2.503,4.934,8.656
107.699999999998,2.503,4.933,8.655
107.799999999998,2.503,4.933,8.654
107.899999999998,2.503,4.932,8.653
107.999999999998,2.503,4.931,8.652
108.099999999998,2.503,4.931,8.650
108.199999999998,2.493,4.930,8.649
108.299999999998,2.503,4.930,8.648
108.399999999998,2.493,4.929,8.647
108.499999999998,2.512,4.928,8.646
108.599999999998,2.503,4.928,8.645
108.699999999998,2.503,4.927,8.644
108.799999999998,2.503,4.927,8.643
108.899999999998,2.503,4.926,8.642
108.999999999998,2.503,4.926,8.641
109.099999999998,2.503,4.925,8.641
109.199999999998,2.493,4.925,8.640
109.299999999998,2.503,4.924,8.639
109.399999999998,2.503,4.924,8.638
109.499999999998,2.503,4.923,8.638
109.599999999998,2.493,4.923,8.637
109.699999999998,2.493,4.923,8.636
109.799999999998,2.493,4.922,8.635
109.899999999998,2.503,4.922,8.634
109.999999999998,2.493,4.921,8.633
110.099999999998,2.503,4.920,8.632
110.199999999998,2.493,4.920,8.631
110.299999999998,2.503,4.919,8.630
110.399999999998,2.503,4.918,8.629
110.499999999998,2.503,4.918,8.628
110.599999999998,2.503,4.917,8.627
110.699999999998,2.493,4.917,8.626
110.799999999998,2.503,4.916,8.625
110.899999999998,2.503,4.916,8.624
110.999999999998,2.493,4.915,8.623
111.099999999998,2.503,4.914,8.622
111.199999999998,2.493,4.914,8.621
111.299999999998,2.503,4.913,8.620
111.399999999998,2.503,4.913,8.619
111.499999999998,2.503,4.912,8.618
111.599999999998,2.503,4.911,8.617
111.699999999998,2.503,4.911,8.616
111.799999999998,2.503,4.910,8.615
111.899999999998,2.503,4.910,8.614
111.999999999998,2.503,4.909,8.613
112.099999999998,2.503,4.909,8.612
112.199999999998,2.493,4.909,8.612
112.299999999998,2.493,4.908,8.611
112.399999999998,2.503,4.908,8.610
112.499999999998,2.503,4.907,8.609
112.599999999998,2.503,4.907,8.608
112.699999999998,2.503,4.906,8.607
112.799999999998,2.503,4.906,8.607
112.899999999998,2.503,4.905,8.606
112.999999999998,2.503,4.905,8.605
113.099999999998,2.493,4.905,8.605
113.199999999998,2.503,4.904,8.604
113.299999999998,2.503,4.904,8.604
113.399999999998,2.503,4.904,8.603
113.499999999998,2.503,4.903,8.602
113.599999999998,2.493,4.903,8.602
113.699999999998,2.493,4.903,8.601
113.799999999998,2.493,4.902,8.600
113.899999999998,2.503,4.902,8.600
113.999999999998,2.503,4.901,8.599
114.099999999998,2.503,4.901,8.598
114.199999999998,2.503,4.900,8.597
114.299999999998,2.493,4.900,8.597
114.399999999998,2.503,4.900,8.596
114.499999999998,2.503,4.899,8.595
114.599999999998,2.503,4.899,8.595
114.699999999998,2.503,4.899,8.594
114.799999999998,2.503,4.898,8.593
114.899999999998,2.503,4.898,8.593
114.999999999998,2.493,4.898,8.592
115.099999999998,2.493,4.897,8.592
115.199999999998,2.503,4.897,8.591
115.299999999998,2.493,4.896,8.590
115.399999999998,2.503,4.896,8.589
115.499999999998,2.503,4.896,8.589
115.599999999998,2.493,4.895,8.588
115.699999999998,2.493,4.895,8.587
115.799999999998,2.503,4.894,8.586
115.899999999998,2.503,4.894,8.585
115.999999999998,2.503,4.893,8.585
116.099999999998,2.503,4.893,8.584
116.199999999998,2.503,4.892,8.583
116.299999999998,2.493,4.892,8.582
116.399999999998,2.493,4.891,8.582
116.499999999998,2.503,4.891,8.581
116.599999999998,2.493,4.890,8.580
116.699999999998,2.493,4.890,8.579
116.799999999998,2.503,4.889,8.578
116.899999999998,2.503,4.889,8.577
116.999999999998,2.503,4.888,8.576
117.099999999998,2.503,4.888,8.575
117.199999999998,2.503,4.887,8.574
117.299999999998,2.503,4.887,8.573
117.399999999998,2.503,4.886,8.572
117.499999999998,2.503,4.886,8.571
117.599999999998,2.503,4.885,8.571
117.699999999998,2.503,4.885,8.570
117.799999999998,2.503,4.885,8.569
117.899999999998,2.503,4.884,8.569
117.999999999998,2.503,4.884,8.568
118.099999999998,2.503,4.884,8.568
118.199999999998,2.503,4.883,8.568
118.299999999998,2.503,4.883,8.567
118.399999999998,2.503,4.883,8.567
118.499999999998,2.503,4.883,8.567
118.599999999998,2.503,4.883,8.566
118.699999999998,2.503,4.883,8.566
118.799999999998,2.493,4.883,8.566
118.899999999998,2.493,4.883,8.566
118.999999999998,2.493,4.882,8.565
119.099999999998,2.503,4.882,8.565
119.199999999998,2.503,4.882,8.564
119.299999999997,2.493,4.882,8.564
119.399999999997,2.493,4.881,8.564
119.499999999997,2.493,4.881,8.563
119.599999999997,2.493,4.880,8.562
119.699999999997,2.503,4.880,8.561
119.799999999997,2.503,4.879,8.560
119.899999999997,2.503,4.879,8.560
119.999999999997,2.493,4.879,8.559
120.099999999997,2.503,4.878,8.558
120.199999999997,2.493,4.878,8.557
120.299999999997,2.503,4.877,8.556
120.399999999997,2.503,4.877,8.556
120.499999999997,2.503,4.876,8.555
120.599999999997,2.503,4.876,8.554
120.699999999997,2.503,4.875,8.553
120.799999999997,2.493,4.875,8.553
120.899999999997,2.493,4.875,8.552
120.999999999997,2.503,4.874,8.551
121.099999999997,2.503,4.874,8.550
121.199999999997,2.493,4.873,8.549
121.299999999997,2.503,4.873,8.548
121.399999999997,2.493,4.872,8.547
121.499999999997,2.493,4.871,8.546
121.599999999997,2.503,4.871,8.545
121.699999999997,2.493,4.870,8.544
121.799999999997,2.503,4.870,8.543
121.899999999997,2.503,4.869,8.542
121.999999999997,2.503,4.868,8.541
122.099999999997,2.493,4.868,8.540
122.199999999997,2.493,4.867,8.539
122.299999999997,2.503,4.866,8.538
122.399999999997,2.493,4.866,8.536
122.499999999997,2.503,4.865,8.535
122.599999999997,2.503,4.864,8.534
122.699999999997,2.503,4.864,8.533
122.799999999997,2.503,4.863,8.532
122.899999999997,2.503,4.862,8.530
122.999999999997,2.503,4.862,8.529
123.099999999997,2.503,4.861,8.528
123.199999999997,2.493,4.861,8.527
123.299999999997,2.503,4.860,8.526
123.399999999997,2.503,4.859,8.525
123.499999999997,2.503,4.859,8.524
123.599999999997,2.503,4.858,8.524
123.699999999997,2.503,4.858,8.523
123.799999999997,2.503,4.857,8.522
123.899999999997,2.493,4.857,8.521
123.999999999997,2.503,4.857,8.520
124.099999999997,2.503,4.856,8.519
124.199999999997,2.503,4.856,8.519
124.299999999997,2.503,4.855,8.518
124.399999999997,2.503,4.855,8.517
124.499999999997,2.503,4.854,8.517
124.599999999997,2.493,4.854,8.516
124.699999999997,2.503,4.854,8.515
124.799999999997,2.503,4.853,8.515
124.899999999997,2.503,4.853,8.514
124.999999999997,2.503,4.853,8.514
125.099999999997,2.503,4.852,8.513
125.199999999997,2.503,4.852,8.513
125.299999999997,2.503,4.852,8.512
125.399999999997,2.503,4.852,8.512
125.499999999997,2.503,4.852,8.512
125.599999999997,2.503,4.851,8.511
125.699999999997,2.503,4.851,8.511
125.799999999997,2.503,4.851,8.511
125.899999999997,2.503,4.851,8.511
125.999999999997,2.503,4.851,8.511
126.099999999997,2.503,4.851,8.511
126.199999999997,2.503,4.851,8.511
126.299999999997,2.503,4.851,8.511
126.399999999997,2.503,4.851,8.511
126.499999999997,2.503,4.851,8.511
126.599999999997,2.503,4.851,8.511
126.699999999997,2.503,4.851,8.511
126.799999999997,2.503,4.852,8.512
126.899999999997,2.503,4.852,8.512
126.999999999997,2.503,4.852,8.512
127.099999999997,2.503,4.852,8.513
127.199999999997,2.503,4.852,8.513
127.299999999997,2.503,4.853,8.514
127.399999999997,2.493,4.853,8.514
127.499999999997,2.503,4.853,8.514
127.599999999997,2.503,4.853,8.515
127.699999999997,2.503,4.854,8.515
127.799999999997,2.503,4.854,8.516
127.899999999997,2.503,4.854,8.516
127.999999999997,2.503,4.855,8.517
128.099999999997,2.503,4.855,8.518
128.199999999997,2.503,4.855,8.518
128.299999999997,2.493,4.856,8.519
128.399999999997,2.503,4.856,8.520
128.499999999997,2.503,4.857,8.520
128.599999999997,2.503,4.857,8.521
128.699999999997,2.503,4.857,8.522
128.799999999997,2.503,4.858,8.522
128.899999999997,2.503,4.858,8.523
128.999999999997,2.503,4.859,8.524
129.099999999997,2.503,4.859,8.525
129.199999999997,2.493,4.860,8.526
129.299999999997,2.503,4.860,8.526
129.399999999997,2.503,4.861,8.527
129.499999999997,2.503,4.861,8.528
129.599999999997,2.493,4.862,8.529
129.699999999997,2.503,4.862,8.530
129.799999999997,2.503,4.862,8.531
129.899999999997,2.503,4.863,8.531
129.999999999997,2.503,4.863,8.532
130.099999999997,2.503,4.864,8.533
130.199999999997,2.503,4.864,8.534
130.299999999997,2.503,4.865,8.535
130.399999999997,2.493,4.866,8.536
130.499999999997,2.503,4.866,8.537
130.599999999997,2.493,4.867,8.538
130.699999999997,2.503,4.867,8.539
130.799999999997,2.503,4.868,8.540
130.899999999997,2.503,4.868,8.540
130.999999999997,2.503,4.869,8.541
131.099999999997,2.503,4.869,8.542
131.199999999997,2.493,4.870,8.543
131.299999999997,2.493,4.870,8.544
131.399999999997,2.493,4.871,8.545
131.499999999997,2.503,4.871,8.545
131.599999999997,2.503,4.871,8.546
131.699999999997,2.503,4.872,8.547
131.799999999997,2.503,4.872,8.547
131.899999999997,2.503,4.872,8.548
131.999999999997,2.503,4.873,8.549
132.099999999997,2.503,4.873,8.550
132.199999999997,2.503,4.874,8.551
132.299999999997,2.493,4.874,8.552
132.399999999997,2.493,4.875,8.552
132.499999999997,2.503,4.875,8.553
132.599999999997,2.503,4.876,8.554
132.699999999997,2.503,4.876,8.554
132.799999999997,2.503,4.876,8.555
132.899999999997,2.503,4.877,8.556
132.999999999997,2.503,4.877,8.557
133.099999999997,2.503,4.878,8.558
133.199999999997,2.503,4.878,8.559
133.299999999997,2.493,4.879,8.560
133.399999999997,2.503,4.879,8.560
133.499999999997,2.503,4.880,8.561
133.599999999997,2.493,4.880,8.562
133.699999999997,2.493,4.881,8.563
133.799999999997,2.493,4.881,8.564
133.899999999997,2.493,4.882,8.564
133.999999999997,2.503,4.882,8.565
134.099999999997,2.503,4.882,8.565
134.199999999997,2.503,4.882,8.566
134.299999999997,2.503,4.883,8.566
134.399999999997,2.503,4.883,8.567
134.499999999997,2.503,4.883,8.567
134.599999999997,2.493,4.884,8.568
134.699999999997,2.493,4.884,8.568
134.799999999997,2.493,4.884,8.569
134.899999999997,2.493,4.884,8.569
134.999999999997,2.493,4.884,8.569
135.099999999997,2.503,4.884,8.569
135.199999999997,2.493,4.884,8.569
135.299999999997,2.503,4.884,8.569
135.399999999997,2.503,4.884,8.569
135.499999999997,2.503,4.884,8.569
135.599999999997,2.503,4.884,8.569
135.699999999997,2.503,4.884,8.569
135.799999999997,2.503,4.885,8.569
135.899999999997,2.493,4.885,8.570
135.999999999997,2.493,4.885,8.570
136.099999999997,2.503,4.885,8.570
136.199999999997,2.503,4.885,8.570
136.299999999997,2.503,4.885,8.570
136.399999999997,2.503,4.885,8.570
136.499999999997,2.503,4.885,8.570
136.599999999997,2.503,4.885,8.570
136.699999999997,2.503,4.885,8.570
136.799999999997,2.493,4.885,8.570
136.899999999997,2.503,4.885,8.571
136.999999999997,2.503,4.885,8.571
137.099999999996,2.503,4.885,8.571
137.199999999996,2.503,4.886,8.571
137.299999999996,2.503,4.886,8.572
137.399999999996,2.503,4.886,8.572
137.499999999996,2.493,4.886,8.572
137.599999999996,2.503,4.886,8.572
137.699999999996,2.493,4.886,8.573
137.799999999996,2.503,4.887,8.573
137.899999999996,2.503,4.887,8.573
137.999999999996,2.503,4.887,8.573
138.099999999996,2.503,4.887,8.574
138.199999999996,2.493,4.887,8.574
138.299999999996,2.503,4.887,8.574
138.399999999996,2.493,4.887,8.575
138.499999999996,2.503,4.888,8.575
138.599999999996,2.493,4.888,8.575
138.699999999996,2.493,4.888,8.575
138.799999999996,2.503,4.888,8.575
138.899999999996,2.493,4.888,8.575
138.999999999996,2.503,4.888,8.575
139.099999999996,2.503,4.887,8.575
139.199999999996,2.493,4.887,8.574
139.299999999996,2.503,4.887,8.574
139.399999999996,2.503,4.887,8.574
139.499999999996,2.503,4.887,8.574
139.599999999996,2.503,4.887,8.574
139.699999999996,2.503,4.887,8.574
139.799999999996,2.503,4.887,8.574
139.899999999996,2.503,4.887,8.574
139.999999999996,2.493,4.887,8.574
140.099999999996,2.503,4.887,8.574
140.199999999996,2.503,4.887,8.574
140.299999999996,2.503,4.887,8.574
140.399999999996,2.503,4.887,8.575
140.499999999996,2.493,4.888,8.575
140.599999999996,2.493,4.888,8.575
140.699999999996,2.503,4.888,8.575
140.799999999996,2.503,4.888,8.575
140.899999999996,2.493,4.888,8.575
140.999999999996,2.503,4.888,8.575
141.099999999996,2.493,4.887,8.575
141.199999999996,2.493,4.887,8.574
141.299999999996,2.493,4.887,8.574
141.399999999996,2.503,4.887,8.574
141.499999999996,2.493,4.887,8.573
141.599999999996,2.503,4.886,8.573
141.699999999996,2.503,4.886,8.572
141.799999999996,2.503,4.886,8.572
141.899999999996,2.493,4.886,8.572
141.999999999996,2.493,4.886,8.571
142.099999999996,2.503,4.885,8.570
142.199999999996,2.503,4.885,8.570
142.299999999996,2.493,4.885,8.569
142.399999999996,2.503,4.884,8.569
142.499999999996,2.503,4.884,8.568
142.599999999996,2.503,4.884,8.568
142.699999999996,2.503,4.883,8.567
142.799999999996,2.503,4.883,8.567
142.899999999996,2.503,4.883,8.566
142.999999999996,2.503,4.883,8.566
143.099999999996,2.503,4.882,8.566
143.199999999996,2.493,4.882,8.566
143.299999999996,2.493,4.882,8.565
143.399999999996,2.503,4.882,8.565
143.499999999996,2.503,4.882,8.564
143.599999999996,2.493,4.881,8.564
143.699999999996,2.503,4.881,8.563
143.799999999996,2.503,4.881,8.563
143.899999999996,2.503,4.881,8.562
143.999999999996,2.503,4.880,8.562
144.099999999996,2.493,4.880,8.562
144.199999999996,2.503,4.880,8.561
144.299999999996,2.493,4.880,8.561
144.399999999996,2.493,4.879,8.560
144.499999999996,2.503,4.879,8.560
144.599999999996,2.493,4.879,8.559
144.699999999996,2.503,4.878,8.559
144.799999999996,2.493,4.878,8.558
144.899999999996,2.493,4.878,8.557
144.999999999996,2.503,4.877,8.556
145.099999999996,2.503,4.877,8.555
145.199999999996,2.503,4.876,8.555
145.299999999996,2.503,4.876,8.554
145.399999999996,2.503,4.875,8.553
145.499999999996,2.503,4.875,8.552
145.599999999996,2.503,4.875,8.552
145.699999999996,2.503,4.874,8.551
145.799999999996,2.493,4.874,8.551
145.899999999996,2.503,4.874,8.550
145.999999999996,2.503,4.873,8.550
146.099999999996,2.503,4.873,8.549
146.199999999996,2.503,4.873,8.549
146.299999999996,2.493,4.872,8.548
146.399999999996,2.503,4.872,8.548
146.499999999996,2.503,4.872,8.547
146.599999999996,2.503,4.872,8.547
146.699999999996,2.503,4.871,8.546
146.799999999996,2.493,4.871,8.546
146.899999999996,2.503,4.871,8.545
146.999999999996,2.493,4.871,8.545
147.099999999996,2.503,4.870,8.544
147.199999999996,2.493,4.870,8.544
147.299999999996,2.503,4.870,8.543
147.399999999996,2.503,4.869,8.543
147.499999999996,2.503,4.869,8.542
147.599999999996,2.503,4.869,8.542
147.699999999996,2.493,4.869,8.541
147.799999999996,2.503,4.868,8.541
147.899999999996,2.503,4.868,8.540
147.999999999996,2.503,4.868,8.540
148.099999999996,2.503,4.867,8.539
148.199999999996,2.503,4.867,8.539
148.299999999996,2.493,4.867,8.539
148.399999999996,2.503,4.867,8.538
