Time(s),Input(v),Output(v),Output(m)
53.1000000000005,2.503,4.205,7.378
53.2000000000005,2.503,4.214,7.392
53.3000000000005,2.503,4.222,7.407
53.4000000000005,2.503,4.230,7.421
53.5000000000005,2.503,4.238,7.436
53.6000000000005,2.503,4.246,7.450
53.7000000000005,2.493,4.255,7.464
53.8000000000005,2.503,4.263,7.478
53.9000000000005,2.503,4.271,7.492
54.0000000000005,2.503,4.278,7.506
54.1000000000005,2.503,4.286,7.520
54.2000000000005,2.503,4.294,7.534
54.3000000000005,2.503,4.302,7.548
54.4000000000005,2.503,4.310,7.561
54.5000000000005,2.503,4.318,7.575
54.6000000000005,2.503,4.325,7.588
54.7000000000005,2.503,4.333,7.602
54.8000000000005,2.503,4.341,7.616
54.9000000000005,2.503,4.349,7.629
55.0000000000005,2.503,4.356,7.642
55.1000000000005,2.503,4.364,7.656
55.2000000000005,2.503,4.371,7.669
55.3000000000005,2.503,4.379,7.682
55.4000000000005,2.503,4.386,7.696
55.5000000000005,2.503,4.394,7.709
55.6000000000005,2.503,4.401,7.722
55.7000000000005,2.503,4.409,7.735
55.8000000000005,2.493,4.416,7.748
55.9000000000005,2.503,4.424,7.761
56.0000000000005,2.503,4.431,7.773
56.1000000000005,2.503,4.438,7.786
56.2000000000005,2.503,4.445,7.799
56.3000000000005,2.503,4.453,7.811
56.4000000000005,2.503,4.460,7.824
56.5000000000005,2.503,4.467,7.837
56.6000000000005,2.493,4.474,7.849
56.7000000000005,2.503,4.481,7.861
56.8000000000005,2.493,4.488,7.874
56.9000000000005,2.503,4.495,7.886
57.0000000000005,2.493,4.502,7.898
57.1000000000005,2.493,4.508,7.909
57.2000000000005,2.503,4.515,7.921
57.3000000000005,2.503,4.522,7.933
57.4000000000005,2.503,4.528,7.944
57.5000000000005,2.493,4.535,7.956
57.6000000000005,2.503,4.541,7.967
57.7000000000005,2.503,4.548,7.978
57.8000000000006,2.493,4.554,7.989
57.9000000000006,2.503,4.560,8.000
58.0000000000006,2.503,4.566,8.011
58.1000000000006,2.503,4.573,8.022
58.2000000000006,2.503,4.579,8.033
58.3000000000006,2.503,4.585,8.044
58.4000000000006,2.503,4.591,8.055
58.5000000000006,2.503,4.597,8.066
58.6000000000006,2.503,4.604,8.076
58.7000000000006,2.493,4.610,8.087
58.8000000000006,2.493,4.616,8.098
58.9000000000006,2.493,4.622,8.108
59.0000000000006,2.503,4.627,8.118
59.1000000000006,2.503,4.633,8.128
59.2000000000006,2.503,4.639,8.138
59.3000000000006,2.493,4.645,8.149
59.4000000000006,2.493,4.650,8.158
59.5000000000006,2.503,4.656,8.168
59.6000000000006,2.493,4.661,8.178
59.7000000000006,2.503,4.667,8.187
59.8000000000006,2.503,4.672,8.197
59.9000000000006,2.503,4.678,8.206
60.0000000000006,2.503,4.683,8.216
60.1000000000006,2.503,4.688,8.225
60.2000000000006,2.503,4.694,8.234
60.3000000000006,2.503,4.699,8.244
60.4000000000006,2.503,4.704,8.253
60.5000000000006,2.503,4.710,8.262
60.6000000000006,2.503,4.715,8.272
60.7000000000006,2.493,4.720,8.281
60.8000000000006,2.503,4.725,8.290
60.9000000000006,2.503,4.730,8.299
61.0000000000006,2.503,4.736,8.308
61.1000000000006,2.503,4.741,8.317
61.2000000000006,2.503,4.746,8.326
61.3000000000006,2.503,4.751,8.335
61.4000000000006,2.493,4.756,8.344
61.5000000000006,2.503,4.761,8.353
61.6000000000006,2.503,4.766,8.362
61.7000000000006,2.503,4.771,8.370
61.8000000000006,2.503,4.776,8.379
61.9000000000006,2.503,4.781,8.388
62.0000000000006,2.503,4.786,8.396
62.1000000000006,2.503,4.791,8.405
62.2000000000006,2.493,4.796,8.414
62.3000000000006,2.493,4.801,8.422
62.4000000000006,2.503,4.805,8.431
62.5000000000006,2.503,4.810,8.439
62.6000000000006,2.493,4.815,8.447
62.7000000000006,2.493,4.819,8.455
62.8000000000006,2.503,4.824,8.463
62.9000000000006,2.503,4.828,8.471
63.0000000000006,2.503,4.833,8.479
63.1000000000006,2.503,4.837,8.487
63.2000000000006,2.493,4.842,8.495
63.3000000000006,2.503,4.846,8.502
63.4000000000006,2.503,4.851,8.510
63.5000000000006,2.503,4.855,8.518
63.6000000000006,2.493,4.859,8.525
63.7000000000006,2.503,4.864,8.533
63.8000000000006,2.493,4.868,8.540
63.9000000000006,2.503,4.872,8.548
64.0000000000006,2.503,4.876,8.555
64.1000000000006,2.503,4.880,8.562
64.2000000000006,2.503,4.885,8.569
64.3000000000006,2.493,4.889,8.577
64.4000000000006,2.503,4.893,8.584
64.5000000000006,2.503,4.897,8.591
64.6000000000006,2.503,4.901,8.598
64.7000000000006,2.503,4.905,8.605
64.8000000000006,2.493,4.909,8.612
64.9000000000006,2.503,4.913,8.619
65.0000000000006,2.493,4.917,8.626
65.1000000000006,2.503,4.921,8.633
65.2000000000006,2.493,4.924,8.639
65.3000000000006,2.503,4.928,8.646
65.4000000000006,2.493,4.932,8.653
65.5000000000006,2.503,4.936,8.659
65.6000000000005,2.503,4.939,8.665
65.7000000000005,2.493,4.943,8.672
65.8000000000005,2.493,4.946,8.678
65.9000000000005,2.493,4.950,8.684
66.0000000000005,2.493,4.953,8.690
66.1000000000005,2.493,4.956,8.696
66.2000000000005,2.503,4.960,8.701
66.3000000000005,2.503,4.963,8.707
66.4000000000005,2.503,4.966,8.712
66.5000000000005,2.503,4.969,8.718
66.6000000000005,2.503,4.972,8.723
66.7000000000005,2.493,4.976,8.729
66.8000000000005,2.493,4.979,8.734
66.9000000000005,2.503,4.982,8.740
67.0000000000005,2.503,4.985,8.745
67.1000000000005,2.493,4.988,8.750
67.2000000000005,2.493,4.991,8.755
67.3000000000005,2.503,4.993,8.760
67.4000000000004,2.503,4.996,8.765
67.5000000000004,2.503,4.999,8.770
67.6000000000004,2.503,5.002,8.775
67.7000000000004,2.503,5.005,8.780
67.8000000000004,2.503,5.008,8.785
67.9000000000004,2.493,5.010,8.790
68.0000000000004,2.493,5.013,8.795
68.1000000000004,2.503,5.016,8.800
68.2000000000004,2.503,5.019,8.805
68.3000000000004,2.503,5.021,8.809
68.4000000000004,2.493,5.024,8.814
68.5000000000004,2.503,5.027,8.819
68.6000000000004,2.493,5.029,8.823
68.7000000000004,2.503,5.032,8.828
68.8000000000004,2.503,5.034,8.832
68.9000000000004,2.503,5.037,8.836
69.0000000000004,2.503,5.039,8.841
69.1000000000003,2.493,5.042,8.845
69.2000000000003,2.493,5.044,8.850
69.3000000000003,2.493,5.047,8.854
69.4000000000003,2.503,5.049,8.858
69.5000000000003,2.503,5.051,8.862
69.6000000000003,2.503,5.054,8.866
69.7000000000003,2.503,5.056,8.870
69.8000000000003,2.503,5.058,8.874
69.9000000000003,2.493,5.061,8.878
70.0000000000003,2.493,5.063,8.882
70.1000000000003,2.503,5.065,8.886
70.2000000000003,2.503,5.067,8.890
70.3000000000003,2.503,5.069,8.894
70.4000000000003,2.503,5.072,8.898
70.5000000000003,2.503,5.074,8.901
70.6000000000003,2.503,5.076,8.905
70.7000000000003,2.493,5.078,8.909
70.8000000000003,2.503,5.080,8.913
70.9000000000002,2.503,5.083,8.917
71.0000000000002,2.503,5.085,8.921
71.1000000000002,2.503,5.087,8.924
71.2000000000002,2.503,5.089,8.928
71.3000000000002,2.493,5.091,8.932
71.4000000000002,2.503,5.093,8.936
71.5000000000002,2.493,5.096,8.939
71.6000000000002,2.493,5.098,8.943
71.7000000000002,2.493,5.099,8.946
71.8000000000002,2.493,5.101,8.950
71.9000000000002,2.493,5.103,8.953
72.0000000000002,2.503,5.105,8.956
72.1000000000002,2.503,5.107,8.959
72.2000000000002,2.493,5.108,8.962
72.3000000000002,2.503,5.110,8.965
72.4000000000002,2.503,5.112,8.968
72.5000000000002,2.503,5.113,8.971
72.6000000000002,2.493,5.115,8.974
72.7000000000001,2.503,5.117,8.976
72.8000000000001,2.493,5.118,8.979
72.9000000000001,2.493,5.120,8.982
73.0000000000001,2.493,5.121,8.984
73.1000000000001,2.503,5.122,8.987
73.2000000000001,2.503,5.124,8.989
73.3000000000001,2.503,5.125,8.992
73.4000000000001,2.493,5.127,8.994
73.5000000000001,2.503,5.128,8.997
73.6000000000001,2.503,5.129,8.999
73.7000000000001,2.503,5.131,9.001
73.8000000000001,2.493,5.132,9.004
73.9000000000001,2.503,5.133,9.006
74.0000000000001,2.503,5.135,9.008
74.1000000000001,2.493,5.136,9.011
74.2000000000001,2.503,5.137,9.013
74.3000000000001,2.503,5.139,9.015
74.4,2.503,5.140,9.017
74.5,2.503,5.141,9.020
74.6,2.503,5.143,9.022
74.7,2.503,5.144,9.024
74.8,2.512,5.145,9.027
74.9,2.493,5.147,9.029
75,2.503,5.148,9.032
75.1,2.493,5.150,9.034
75.2,2.503,5.151,9.037
75.3,2.503,5.152,9.039
75.4,2.503,5.154,9.041
75.5,2.493,5.155,9.044
75.6,2.503,5.156,9.046
75.7,2.503,5.157,9.048
75.8,2.493,5.159,9.051
75.9,2.493,5.160,9.053
76,2.503,5.161,9.055
76.1,2.493,5.162,9.057
76.1999999999999,2.503,5.163,9.059
76.2999999999999,2.493,5.165,9.061
76.3999999999999,2.493,5.166,9.063
76.4999999999999,2.493,5.167,9.064
76.5999999999999,2.503,5.167,9.066
76.6999999999999,2.503,5.168,9.067
76.7999999999999,2.493,5.169,9.069
76.8999999999999,2.503,5.170,9.070
76.9999999999999,2.503,5.171,9.072
77.0999999999999,2.493,5.172,9.074
77.1999999999999,2.503,5.173,9.075
77.2999999999999,2.503,5.174,9.076
77.3999999999999,2.503,5.174,9.078
77.4999999999999,2.503,5.175,9.079
77.5999999999999,2.503,5.176,9.081
77.6999999999999,2.503,5.177,9.083
77.7999999999999,2.503,5.178,9.084
77.8999999999998,2.503,5.179,9.086
77.9999999999998,2.503,5.180,9.088
78.0999999999998,2.503,5.181,9.089
78.1999999999998,2.503,5.182,9.091
78.2999999999998,2.503,5.183,9.093
78.3999999999998,2.493,5.184,9.095
78.4999999999998,2.503,5.185,9.096
78.5999999999998,2.503,5.186,9.098
78.6999999999998,2.503,5.187,9.100
78.7999999999998,2.503,5.188,9.101
78.8999999999998,2.503,5.189,9.103
78.9999999999998,2.503,5.190,9.105
79.0999999999998,2.503,5.191,9.107
79.1999999999998,2.503,5.192,9.109
79.2999999999998,2.493,5.193,9.111
79.3999999999998,2.503,5.194,9.113
79.4999999999998,2.503,5.195,9.114
79.5999999999998,2.493,5.196,9.116
79.6999999999997,2.503,5.197,9.118
79.7999999999997,2.503,5.198,9.120
79.8999999999997,2.493,5.199,9.122
79.9999999999997,2.503,5.200,9.123
80.0999999999997,2.503,5.201,9.125
80.1999999999997,2.493,5.202,9.127
80.2999999999997,2.503,5.203,9.128
80.3999999999997,2.503,5.204,9.130
80.4999999999997,2.503,5.205,9.131
80.5999999999997,2.503,5.206,9.133
80.6999999999997,2.493,5.207,9.135
80.7999999999997,2.493,5.208,9.136
80.8999999999997,2.493,5.209,9.138
80.9999999999997,2.503,5.209,9.139
81.0999999999997,2.493,5.210,9.141
81.1999999999997,2.493,5.211,9.142
81.2999999999997,2.503,5.211,9.143
81.3999999999997,2.503,5.212,9.144
81.4999999999996,2.503,5.213,9.145
81.5999999999996,2.503,5.213,9.146
81.6999999999996,2.503,5.214,9.147
81.7999999999996,2.493,5.215,9.149
81.8999999999996,2.503,5.215,9.150
81.9999999999996,2.493,5.216,9.151
82.0999999999996,2.493,5.217,9.152
82.1999999999996,2.503,5.217,9.153
82.2999999999996,2.503,5.218,9.154
82.3999999999996,2.503,5.218,9.155
82.4999999999996,2.493,5.219,9.156
82.5999999999996,2.493,5.219,9.157
82.6999999999996,2.493,5.220,9.158
82.7999999999996,2.503,5.220,9.158
82.8999999999996,2.493,5.221,9.159
82.9999999999996,2.493,5.221,9.159
83.0999999999996,2.503,5.221,9.160
83.1999999999995,2.503,5.221,9.160
83.2999999999995,2.493,5.222,9.161
83.3999999999995,2.493,5.222,9.161
83.4999999999995,2.493,5.222,9.161
83.5999999999995,2.493,5.222,9.161
83.6999999999995,2.503,5.222,9.161
83.7999999999995,2.503,5.222,9.162
