Time(s),Input(v),Output(v),Output(m)
77.8999999999998,2.503,5.055,8.868
77.9999999999998,2.503,5.055,8.868
78.0999999999998,2.493,5.054,8.867
78.1999999999998,2.493,5.054,8.866
78.2999999999998,2.503,5.053,8.866
78.3999999999998,2.503,5.053,8.865
78.4999999999998,2.493,5.053,8.864
78.5999999999998,2.503,5.052,8.863
78.6999999999998,2.503,5.052,8.863
78.7999999999998,2.503,5.051,8.862
78.8999999999998,2.503,5.051,8.861
78.9999999999998,2.493,5.051,8.861
79.0999999999998,2.503,5.050,8.860
79.1999999999998,2.503,5.050,8.859
79.2999999999998,2.493,5.049,8.859
79.3999999999998,2.493,5.049,8.858
79.4999999999998,2.503,5.049,8.857
79.5999999999998,2.493,5.048,8.856
79.6999999999997,2.503,5.048,8.855
79.7999999999997,2.503,5.047,8.854
79.8999999999997,2.493,5.047,8.854
79.9999999999997,2.493,5.046,8.853
80.0999999999997,2.503,5.045,8.852
80.1999999999997,2.493,5.045,8.851
80.2999999999997,2.493,5.044,8.849
80.3999999999997,2.503,5.043,8.848
80.4999999999997,2.503,5.043,8.847
80.5999999999997,2.503,5.042,8.846
80.6999999999997,2.503,5.042,8.845
80.7999999999997,2.503,5.041,8.844
80.8999999999997,2.503,5.040,8.843
80.9999999999997,2.493,5.040,8.842
81.0999999999997,2.503,5.039,8.841
81.1999999999997,2.503,5.039,8.840
81.2999999999997,2.493,5.038,8.839
81.3999999999997,2.503,5.038,8.838
81.4999999999996,2.503,5.037,8.837
81.5999999999996,2.503,5.036,8.836
81.6999999999996,2.503,5.036,8.835
81.7999999999996,2.493,5.035,8.834
81.8999999999996,2.493,5.035,8.833
81.9999999999996,2.503,5.034,8.832
82.0999999999996,2.503,5.034,8.831
82.1999999999996,2.493,5.033,8.830
82.2999999999996,2.503,5.032,8.829
82.3999999999996,2.503,5.032,8.828
82.4999999999996,2.503,5.031,8.827
82.5999999999996,2.503,5.031,8.826
82.6999999999996,2.503,5.030,8.825
82.7999999999996,2.503,5.030,8.824
82.8999999999996,2.503,5.029,8.823
82.9999999999996,2.493,5.029,8.822
83.0999999999996,2.503,5.028,8.822
83.1999999999995,2.503,5.028,8.821
83.2999999999995,2.503,5.027,8.820
83.3999999999995,2.503,5.027,8.819
83.4999999999995,2.493,5.027,8.819
83.5999999999995,2.503,5.026,8.818
83.6999999999995,2.503,5.026,8.817
83.7999999999995,2.493,5.025,8.816
83.8999999999995,2.503,5.025,8.816
83.9999999999995,2.503,5.024,8.815
84.0999999999995,2.503,5.024,8.814
84.1999999999995,2.503,5.024,8.813
84.2999999999995,2.503,5.023,8.813
84.3999999999995,2.503,5.023,8.812
84.4999999999995,2.503,5.023,8.812
84.5999999999995,2.503,5.022,8.811
84.6999999999995,2.493,5.022,8.811
84.7999999999995,2.503,5.022,8.810
84.8999999999995,2.493,5.022,8.810
84.9999999999994,2.503,5.021,8.809
85.0999999999994,2.503,5.021,8.809
85.1999999999994,2.493,5.021,8.808
85.2999999999994,2.503,5.020,8.808
85.3999999999994,2.503,5.020,8.807
85.4999999999994,2.493,5.020,8.806
85.5999999999994,2.493,5.019,8.806
85.6999999999994,2.503,5.019,8.805
85.7999999999994,2.493,5.018,8.804
85.8999999999994,2.503,5.018,8.803
85.9999999999994,2.503,5.017,8.803
86.0999999999994,2.503,5.017,8.802
86.1999999999994,2.493,5.017,8.801
86.2999999999994,2.503,5.016,8.800
86.3999999999994,2.493,5.016,8.800
86.4999999999994,2.503,5.015,8.799
86.5999999999994,2.503,5.015,8.798
86.6999999999993,2.493,5.014,8.797
86.7999999999993,2.493,5.014,8.796
86.8999999999993,2.503,5.013,8.795
86.9999999999993,2.503,5.013,8.794
87.0999999999993,2.503,5.012,8.793
87.1999999999993,2.503,5.012,8.792
87.2999999999993,2.503,5.011,8.792
87.3999999999993,2.493,5.011,8.791
87.4999999999993,2.503,5.010,8.790
87.5999999999993,2.493,5.010,8.789
87.6999999999993,2.503,5.009,8.788
87.7999999999993,2.503,5.009,8.787
87.8999999999993,2.503,5.008,8.786
87.9999999999993,2.503,5.008,8.786
88.0999999999993,2.503,5.007,8.785
88.1999999999993,2.503,5.007,8.784
88.2999999999993,2.503,5.007,8.784
88.3999999999993,2.503,5.006,8.783
88.4999999999992,2.503,5.006,8.782
88.5999999999992,2.503,5.006,8.782
88.6999999999992,2.493,5.005,8.781
88.7999999999992,2.503,5.005,8.781
88.8999999999992,2.503,5.005,8.780
88.9999999999992,2.503,5.004,8.780
89.0999999999992,2.503,5.004,8.779
89.1999999999992,2.503,5.004,8.779
89.2999999999992,2.503,5.004,8.779
89.3999999999992,2.503,5.004,8.778
89.4999999999992,2.503,5.004,8.778
89.5999999999992,2.503,5.003,8.778
89.6999999999992,2.503,5.003,8.778
89.7999999999992,2.503,5.003,8.778
89.8999999999992,2.503,5.003,8.778
89.9999999999992,2.493,5.003,8.778
90.0999999999992,2.503,5.003,8.777
90.1999999999992,2.493,5.003,8.777
90.2999999999991,2.503,5.003,8.777
90.3999999999991,2.503,5.003,8.777
90.4999999999991,2.493,5.003,8.777
90.5999999999991,2.503,5.003,8.777
90.6999999999991,2.503,5.002,8.776
90.7999999999991,2.503,5.002,8.776
90.8999999999991,2.503,5.002,8.776
90.9999999999991,2.503,5.002,8.776
91.0999999999991,2.503,5.002,8.776
91.1999999999991,2.503,5.002,8.776
91.2999999999991,2.503,5.002,8.776
91.3999999999991,2.503,5.002,8.776
91.4999999999991,2.503,5.002,8.776
91.5999999999991,2.503,5.003,8.776
91.6999999999991,2.493,5.003,8.777
91.7999999999991,2.503,5.003,8.777
91.8999999999991,2.493,5.003,8.777
91.999999999999,2.503,5.003,8.777
92.099999999999,2.503,5.003,8.777
92.199999999999,2.503,5.003,8.777
92.299999999999,2.503,5.003,8.777
92.399999999999,2.503,5.003,8.777
92.499999999999,2.493,5.003,8.778
92.599999999999,2.493,5.003,8.778
92.699999999999,2.503,5.003,8.778
92.799999999999,2.503,5.003,8.778
92.899999999999,2.503,5.003,8.778
92.999999999999,2.503,5.004,8.778
93.099999999999,2.503,5.004,8.778
93.199999999999,2.503,5.004,8.778
93.299999999999,2.493,5.004,8.779
93.399999999999,2.493,5.004,8.779
93.499999999999,2.493,5.004,8.779
93.599999999999,2.503,5.004,8.779
93.699999999999,2.503,5.004,8.779
93.7999999999989,2.503,5.004,8.779
93.8999999999989,2.493,5.004,8.779
93.9999999999989,2.503,5.004,8.779
94.0999999999989,2.503,5.004,8.778
94.1999999999989,2.503,5.004,8.778
94.2999999999989,2.503,5.004,8.779
94.3999999999989,2.493,5.004,8.779
94.4999999999989,2.503,5.004,8.779
94.5999999999989,2.493,5.004,8.779
94.6999999999989,2.493,5.004,8.778
94.7999999999989,2.503,5.004,8.778
94.8999999999989,2.493,5.003,8.778
94.9999999999989,2.503,5.003,8.778
95.0999999999989,2.493,5.003,8.777
95.1999999999989,2.503,5.003,8.777
95.2999999999989,2.503,5.003,8.777
95.3999999999989,2.493,5.002,8.776
95.4999999999988,2.503,5.002,8.776
95.5999999999988,2.493,5.002,8.775
95.6999999999988,2.493,5.002,8.775
95.7999999999988,2.503,5.001,8.774
95.8999999999988,2.503,5.001,8.774
95.9999999999988,2.503,5.001,8.773
96.0999999999988,2.503,5.000,8.773
96.1999999999988,2.503,5.000,8.772
96.2999999999988,2.503,5.000,8.772
96.3999999999988,2.493,5.000,8.772
96.4999999999988,2.493,5.000,8.771
96.5999999999988,2.493,4.999,8.771
96.6999999999988,2.503,4.999,8.770
96.7999999999988,2.503,4.998,8.769
96.8999999999988,2.503,4.998,8.769
96.9999999999988,2.503,4.998,8.768
97.0999999999988,2.503,4.997,8.767
97.1999999999988,2.503,4.997,8.767
97.2999999999987,2.503,4.997,8.767
97.3999999999987,2.503,4.997,8.766
97.4999999999987,2.493,4.997,8.766
97.5999999999987,2.503,4.996,8.766
97.6999999999987,2.503,4.996,8.765
97.7999999999987,2.503,4.996,8.765
97.8999999999987,2.503,4.996,8.764
97.9999999999987,2.503,4.996,8.764
98.0999999999987,2.503,4.995,8.764
98.1999999999987,2.503,4.995,8.764
98.2999999999987,2.503,4.995,8.764
98.3999999999987,2.503,4.995,8.764
98.4999999999987,2.503,4.995,8.764
98.5999999999987,2.493,4.995,8.764
98.6999999999987,2.493,4.995,8.764
98.7999999999987,2.493,4.995,8.763
98.8999999999987,2.493,4.995,8.763
98.9999999999986,2.503,4.995,8.763
99.0999999999986,2.493,4.994,8.762
99.1999999999986,2.503,4.994,8.762
99.2999999999986,2.503,4.994,8.761
99.3999999999986,2.503,4.994,8.761
99.4999999999986,2.493,4.993,8.760
99.5999999999986,2.503,4.993,8.760
99.6999999999986,2.493,4.993,8.759
99.7999999999986,2.493,4.992,8.759
99.8999999999986,2.503,4.992,8.758
99.9999999999986,2.493,4.992,8.757
100.099999999999,2.493,4.991,8.756
100.199999999999,2.493,4.991,8.756
100.299999999999,2.503,4.990,8.755
100.399999999999,2.503,4.990,8.754
100.499999999999,2.503,4.989,8.753
100.599999999999,2.493,4.989,8.752
100.699999999999,2.503,4.988,8.751
100.799999999999,2.493,4.987,8.750
100.899999999999,2.503,4.987,8.749
100.999999999999,2.503,4.986,8.748
101.099999999999,2.503,4.986,8.747
101.199999999999,2.503,4.985,8.746
101.299999999999,2.493,4.985,8.745
101.399999999999,2.503,4.984,8.744
101.499999999999,2.503,4.984,8.743
101.599999999999,2.503,4.983,8.742
101.699999999998,2.493,4.983,8.742
101.799999999998,2.493,4.982,8.741
101.899999999998,2.493,4.982,8.740
101.999999999998,2.503,4.981,8.739
102.099999999998,2.503,4.980,8.737
102.199999999998,2.493,4.980,8.736
102.299999999998,2.503,4.979,8.735
102.399999999998,2.503,4.978,8.734
102.499999999998,2.503,4.978,8.733
102.599999999998,2.503,4.977,8.732
102.699999999998,2.503,4.977,8.731
102.799999999998,2.503,4.976,8.730
102.899999999998,2.503,4.976,8.729
102.999999999998,2.493,4.975,8.728
103.099999999998,2.503,4.975,8.728
103.199999999998,2.503,4.974,8.727
103.299999999998,2.503,4.974,8.726
103.399999999998,2.503,4.973,8.725
103.499999999998,2.503,4.973,8.724
103.599999999998,2.503,4.972,8.724
103.699999999998,2.493,4.972,8.723
103.799999999998,2.503,4.972,8.722
103.899999999998,2.493,4.971,8.722
103.999999999998,2.493,4.971,8.721
104.099999999998,2.493,4.970,8.720
104.199999999998,2.503,4.970,8.719
104.299999999998,2.503,4.969,8.718
104.399999999998,2.493,4.969,8.717
104.499999999998,2.493,4.968,8.716
104.599999999998,2.503,4.967,8.715
104.699999999998,2.503,4.967,8.713
104.799999999998,2.503,4.966,8.712
104.899999999998,2.503,4.965,8.711
104.999999999998,2.503,4.965,8.710
105.099999999998,2.503,4.964,8.709
105.199999999998,2.503,4.964,8.709
105.299999999998,2.503,4.963,8.708
105.399999999998,2.503,4.963,8.707
105.499999999998,2.493,4.963,8.706
105.599999999998,2.503,4.962,8.705
105.699999999998,2.503,4.962,8.705
105.799999999998,2.503,4.961,8.704
105.899999999998,2.503,4.961,8.703
105.999999999998,2.503,4.960,8.702
106.099999999998,2.503,4.960,8.702
106.199999999998,2.493,4.960,8.701
106.299999999998,2.493,4.959,8.701
106.399999999998,2.493,4.959,8.700
106.499999999998,2.503,4.958,8.699
106.599999999998,2.503,4.958,8.698
106.699999999998,2.503,4.957,8.697
106.799999999998,2.493,4.957,8.697
106.899999999998,2.493,4.957,8.696
106.999999999998,2.493,4.956,8.695
107.099999999998,2.503,4.955,8.694
107.199999999998,2.503,4.955,8.693
107.299999999998,2.503,4.954,8.692
107.399999999998,2.493,4.954,8.691
107.499999999998,2.503,4.953,8.690
107.599999999998,2.503,4.952,8.689
107.699999999998,2.503,4.952,8.688
107.799999999998,2.503,4.951,8.687
107.899999999998,2.503,4.951,8.686
107.999999999998,2.503,4.950,8.685
108.099999999998,2.503,4.950,8.684
108.199999999998,2.503,4.950,8.683
108.299999999998,2.493,4.949,8.683
108.399999999998,2.503,4.949,8.682
108.499999999998,2.503,4.948,8.681
108.599999999998,2.503,4.948,8.681
108.699999999998,2.503,4.948,8.680
108.799999999998,2.493,4.947,8.679
108.899999999998,2.503,4.947,8.679
108.999999999998,2.503,4.946,8.678
109.099999999998,2.493,4.946,8.677
109.199999999998,2.503,4.946,8.677
109.299999999998,2.503,4.945,8.676
109.399999999998,2.493,4.945,8.675
109.499999999998,2.493,4.945,8.675
109.599999999998,2.493,4.944,8.674
109.699999999998,2.503,4.943,8.673
109.799999999998,2.503,4.943,8.672
109.899999999998,2.503,4.942,8.671
109.999999999998,2.503,4.942,8.670
110.099999999998,2.493,4.942,8.669
110.199999999998,2.503,4.941,8.668
110.299999999998,2.512,4.941,8.668
110.399999999998,2.503,4.940,8.667
110.499999999998,2.493,4.940,8.666
110.599999999998,2.503,4.939,8.666
110.699999999998,2.493,4.939,8.665
110.799999999998,2.503,4.939,8.664
110.899999999998,2.503,4.938,8.664
110.999999999998,2.503,4.938,8.663
111.099999999998,2.493,4.937,8.662
111.199999999998,2.503,4.937,8.662
111.299999999998,2.503,4.937,8.661
111.399999999998,2.503,4.936,8.660
111.499999999998,2.503,4.936,8.660
111.599999999998,2.503,4.936,8.659
111.699999999998,2.503,4.935,8.659
111.799999999998,2.493,4.935,8.658
111.899999999998,2.503,4.935,8.658
111.999999999998,2.493,4.934,8.657
112.099999999998,2.503,4.934,8.656
112.199999999998,2.503,4.934,8.656
112.299999999998,2.503,4.933,8.655
112.399999999998,2.503,4.933,8.655
112.499999999998,2.503,4.933,8.654
112.599999999998,2.493,4.933,8.654
112.699999999998,2.493,4.932,8.653
112.799999999998,2.503,4.932,8.653
112.899999999998,2.493,4.932,8.652
112.999999999998,2.503,4.931,8.651
113.099999999998,2.503,4.931,8.651
113.199999999998,2.503,4.931,8.650
113.299999999998,2.503,4.930,8.650
113.399999999998,2.503,4.930,8.649
113.499999999998,2.503,4.930,8.649
113.599999999998,2.493,4.929,8.648
113.699999999998,2.503,4.929,8.648
113.799999999998,2.503,4.929,8.647
113.899999999998,2.503,4.929,8.647
113.999999999998,2.493,4.928,8.646
114.099999999998,2.503,4.928,8.646
114.199999999998,2.503,4.928,8.645
114.299999999998,2.503,4.928,8.645
114.399999999998,2.503,4.927,8.644
114.499999999998,2.503,4.927,8.644
114.599999999998,2.503,4.927,8.644
114.699999999998,2.503,4.927,8.644
114.799999999998,2.503,4.927,8.643
114.899999999998,2.503,4.927,8.643
114.999999999998,2.503,4.927,8.643
115.099999999998,2.503,4.927,8.643
115.199999999998,2.503,4.926,8.643
115.299999999998,2.503,4.927,8.643
115.399999999998,2.503,4.927,8.643
115.499999999998,2.493,4.927,8.643
115.599999999998,2.493,4.927,8.643
115.699999999998,2.503,4.927,8.643
115.799999999998,2.503,4.926,8.643
115.899999999998,2.503,4.926,8.643
115.999999999998,2.503,4.926,8.643
116.099999999998,2.493,4.926,8.643
116.199999999998,2.493,4.926,8.643
116.299999999998,2.503,4.926,8.643
116.399999999998,2.503,4.926,8.643
116.499999999998,2.493,4.926,8.642
116.599999999998,2.493,4.926,8.642
116.699999999998,2.493,4.926,8.642
116.799999999998,2.503,4.926,8.641
116.899999999998,2.503,4.925,8.641
116.999999999998,2.503,4.925,8.641
117.099999999998,2.493,4.925,8.640
117.199999999998,2.503,4.925,8.640
117.299999999998,2.503,4.924,8.639
117.399999999998,2.503,4.924,8.639
117.499999999998,2.503,4.924,8.639
117.599999999998,2.503,4.924,8.638
117.699999999998,2.493,4.924,8.638
117.799999999998,2.493,4.924,8.638
117.899999999998,2.493,4.923,8.637
117.999999999998,2.503,4.923,8.637
118.099999999998,2.493,4.923,8.636
118.199999999998,2.503,4.922,8.636
118.299999999998,2.503,4.922,8.635
118.399999999998,2.503,4.922,8.634
118.499999999998,2.503,4.921,8.634
118.599999999998,2.493,4.921,8.634
118.699999999998,2.503,4.921,8.633
118.799999999998,2.493,4.920,8.632
118.899999999998,2.503,4.920,8.632
118.999999999998,2.493,4.920,8.631
119.099999999998,2.503,4.919,8.630
119.199999999998,2.503,4.919,8.630
119.299999999997,2.503,4.919,8.629
119.399999999997,2.503,4.918,8.629
119.499999999997,2.503,4.918,8.628
119.599999999997,2.503,4.918,8.628
119.699999999997,2.503,4.917,8.627
119.799999999997,2.503,4.917,8.627
119.899999999997,2.503,4.917,8.626
119.999999999997,2.503,4.917,8.626
120.099999999997,2.503,4.917,8.626
120.199999999997,2.503,4.917,8.626
120.299999999997,2.503,4.917,8.625
120.399999999997,2.503,4.916,8.625
120.499999999997,2.503,4.916,8.625
120.599999999997,2.503,4.916,8.625
120.699999999997,2.493,4.916,8.625
120.799999999997,2.503,4.916,8.625
120.899999999997,2.503,4.916,8.625
120.999999999997,2.503,4.916,8.625
121.099999999997,2.503,4.916,8.625
121.199999999997,2.503,4.916,8.625
121.299999999997,2.503,4.916,8.625
121.399999999997,2.503,4.917,8.626
121.499999999997,2.503,4.917,8.626
121.599999999997,2.503,4.917,8.626
121.699999999997,2.503,4.917,8.626
121.799999999997,2.503,4.917,8.627
121.899999999997,2.493,4.917,8.627
121.999999999997,2.503,4.918,8.627
122.099999999997,2.493,4.918,8.628
122.199999999997,2.503,4.918,8.628
122.299999999997,2.493,4.918,8.628
122.399999999997,2.503,4.918,8.628
122.499999999997,2.493,4.918,8.628
122.599999999997,2.503,4.918,8.628
122.699999999997,2.503,4.918,8.628
122.799999999997,2.503,4.918,8.628
122.899999999997,2.493,4.918,8.628
122.999999999997,2.503,4.918,8.628
123.099999999997,2.503,4.918,8.628
123.199999999997,2.503,4.918,8.629
123.299999999997,2.503,4.918,8.629
123.399999999997,2.503,4.918,8.629
123.499999999997,2.493,4.919,8.629
123.599999999997,2.503,4.919,8.629
123.699999999997,2.503,4.919,8.629
123.799999999997,2.503,4.919,8.630
123.899999999997,2.503,4.919,8.630
123.999999999997,2.503,4.919,8.630
124.099999999997,2.493,4.919,8.630
124.199999999997,2.503,4.919,8.631
124.299999999997,2.493,4.920,8.631
124.399999999997,2.493,4.920,8.631
124.499999999997,2.493,4.920,8.631
124.599999999997,2.493,4.920,8.631
124.699999999997,2.493,4.919,8.631
124.799999999997,2.503,4.919,8.630
124.899999999997,2.503,4.919,8.630
124.999999999997,2.503,4.919,8.630
125.099999999997,2.503,4.919,8.629
125.199999999997,2.493,4.919,8.629
125.299999999997,2.503,4.918,8.629
125.399999999997,2.503,4.918,8.628
125.499999999997,2.503,4.918,8.628
125.599999999997,2.503,4.918,8.628
125.699999999997,2.503,4.918,8.628
125.799999999997,2.503,4.918,8.628
125.899999999997,2.493,4.918,8.628
125.999999999997,2.503,4.918,8.628
126.099999999997,2.493,4.918,8.628
126.199999999997,2.503,4.918,8.627
126.299999999997,2.493,4.917,8.627
126.399999999997,2.503,4.917,8.627
126.499999999997,2.503,4.917,8.627
126.599999999997,2.503,4.917,8.626
126.699999999997,2.503,4.917,8.626
126.799999999997,2.503,4.917,8.626
126.899999999997,2.503,4.917,8.626
126.999999999997,2.503,4.917,8.626
127.099999999997,2.503,4.917,8.626
127.199999999997,2.503,4.917,8.626
127.299999999997,2.503,4.917,8.626
127.399999999997,2.493,4.917,8.626
127.499999999997,2.503,4.917,8.626
127.599999999997,2.503,4.917,8.626
127.699999999997,2.503,4.917,8.626
127.799999999997,2.503,4.917,8.626
127.899999999997,2.503,4.917,8.627
127.999999999997,2.493,4.917,8.627
128.099999999997,2.503,4.917,8.627
128.199999999997,2.503,4.917,8.627
128.299999999997,2.503,4.917,8.627
128.399999999997,2.503,4.918,8.627
128.499999999997,2.503,4.918,8.628
128.599999999997,2.503,4.918,8.628
128.699999999997,2.503,4.918,8.628
128.799999999997,2.503,4.918,8.629
128.899999999997,2.503,4.919,8.629
128.999999999997,2.503,4.919,8.630
129.099999999997,2.503,4.919,8.630
129.199999999997,2.503,4.920,8.631
129.299999999997,2.493,4.920,8.631
129.399999999997,2.503,4.920,8.632
129.499999999997,2.493,4.920,8.632
129.599999999997,2.493,4.921,8.633
129.699999999997,2.503,4.921,8.633
129.799999999997,2.493,4.921,8.633
129.899999999997,2.503,4.921,8.633
129.999999999997,2.503,4.921,8.634
130.099999999997,2.493,4.921,8.634
130.199999999997,2.493,4.921,8.634
130.299999999997,2.503,4.921,8.634
130.399999999997,2.493,4.921,8.634
130.499999999997,2.503,4.921,8.634
130.599999999997,2.503,4.921,8.634
130.699999999997,2.493,4.921,8.634
130.799999999997,2.493,4.921,8.634
130.899999999997,2.503,4.921,8.634
130.999999999997,2.503,4.921,8.634
131.099999999997,2.503,4.921,8.633
131.199999999997,2.503,4.921,8.633
131.299999999997,2.493,4.921,8.633
131.399999999997,2.503,4.921,8.633
131.499999999997,2.493,4.921,8.633
131.599999999997,2.503,4.921,8.633
131.699999999997,2.503,4.921,8.633
131.799999999997,2.503,4.920,8.632
131.899999999997,2.503,4.920,8.632
131.999999999997,2.493,4.920,8.632
132.099999999997,2.503,4.920,8.632
132.199999999997,2.503,4.920,8.632
132.299999999997,2.503,4.920,8.632
132.399999999997,2.503,4.920,8.632
132.499999999997,2.503,4.920,8.632
132.599999999997,2.503,4.920,8.632
132.699999999997,2.503,4.920,8.632
132.799999999997,2.493,4.920,8.632
132.899999999997,2.493,4.920,8.632
132.999999999997,2.503,4.920,8.632
133.099999999997,2.503,4.920,8.632
133.199999999997,2.503,4.920,8.632
133.299999999997,2.503,4.920,8.632
133.399999999997,2.503,4.920,8.632
133.499999999997,2.503,4.920,8.632
133.599999999997,2.503,4.920,8.632
133.699999999997,2.503,4.920,8.632
133.799999999997,2.503,4.921,8.633
133.899999999997,2.493,4.921,8.633
133.999999999997,2.503,4.921,8.633
134.099999999997,2.503,4.921,8.633
134.199999999997,2.503,4.921,8.633
134.299999999997,2.503,4.921,8.634
134.399999999997,2.503,4.921,8.634
134.499999999997,2.503,4.922,8.634
134.599999999997,2.503,4.922,8.635
134.699999999997,2.503,4.922,8.635
134.799999999997,2.503,4.922,8.636
134.899999999997,2.503,4.923,8.636
134.999999999997,2.503,4.923,8.637
135.099999999997,2.503,4.923,8.637
135.199999999997,2.503,4.924,8.638
135.299999999997,2.503,4.924,8.639
135.399999999997,2.493,4.924,8.639
135.499999999997,2.493,4.925,8.640
135.599999999997,2.493,4.925,8.640
135.699999999997,2.493,4.925,8.641
135.799999999997,2.503,4.925,8.641
135.899999999997,2.503,4.926,8.641
135.999999999997,2.493,4.926,8.642
136.099999999997,2.503,4.926,8.642
136.199999999997,2.493,4.926,8.642
136.299999999997,2.503,4.926,8.642
136.399999999997,2.493,4.926,8.642
136.499999999997,2.503,4.926,8.642
136.599999999997,2.503,4.926,8.642
136.699999999997,2.493,4.926,8.642
136.799999999997,2.503,4.926,8.642
136.899999999997,2.503,4.926,8.642
136.999999999997,2.503,4.926,8.642
137.099999999996,2.493,4.926,8.643
137.199999999996,2.503,4.926,8.643
137.299999999996,2.493,4.926,8.643
137.399999999996,2.493,4.926,8.642
137.499999999996,2.493,4.926,8.642
137.599999999996,2.503,4.926,8.642
137.699999999996,2.503,4.926,8.642
137.799999999996,2.503,4.926,8.641
137.899999999996,2.503,4.925,8.641
137.999999999996,2.503,4.925,8.641
138.099999999996,2.503,4.925,8.641
138.199999999996,2.503,4.925,8.641
138.299999999996,2.503,4.925,8.641
138.399999999996,2.503,4.925,8.641
138.499999999996,2.503,4.925,8.641
138.599999999996,2.503,4.925,8.641
138.699999999996,2.503,4.925,8.641
138.799999999996,2.503,4.926,8.641
138.899999999996,2.503,4.926,8.642
138.999999999996,2.493,4.926,8.642
139.099999999996,2.503,4.926,8.642
139.199999999996,2.493,4.926,8.642
139.299999999996,2.503,4.926,8.642
139.399999999996,2.503,4.926,8.642
139.499999999996,2.503,4.926,8.643
139.599999999996,2.493,4.926,8.643
139.699999999996,2.493,4.926,8.643
139.799999999996,2.503,4.926,8.643
139.899999999996,2.493,4.926,8.643
139.999999999996,2.503,4.926,8.643
140.099999999996,2.503,4.926,8.643
140.199999999996,2.503,4.926,8.643
140.299999999996,2.503,4.926,8.643
140.399999999996,2.493,4.926,8.643
140.499999999996,2.503,4.926,8.643
140.599999999996,2.503,4.926,8.643
140.699999999996,2.503,4.926,8.643
140.799999999996,2.493,4.926,8.643
140.899999999996,2.503,4.926,8.643
140.999999999996,2.503,4.926,8.643
141.099999999996,2.503,4.926,8.643
141.199999999996,2.493,4.926,8.643
141.299999999996,2.503,4.926,8.643
141.399999999996,2.493,4.926,8.643
141.499999999996,2.493,4.926,8.643
141.599999999996,2.493,4.926,8.642
141.699999999996,2.503,4.926,8.642
141.799999999996,2.503,4.926,8.642
141.899999999996,2.493,4.926,8.641
141.999999999996,2.503,4.925,8.641
142.099999999996,2.503,4.925,8.641
142.199999999996,2.503,4.925,8.640
142.299999999996,2.503,4.925,8.640
142.399999999996,2.503,4.925,8.640
142.499999999996,2.493,4.925,8.640
142.599999999996,2.503,4.924,8.639
142.699999999996,2.503,4.924,8.639
142.799999999996,2.503,4.924,8.639
142.899999999996,2.503,4.924,8.639
142.999999999996,2.493,4.924,8.639
143.099999999996,2.493,4.924,8.638
143.199999999996,2.493,4.924,8.638
143.299999999996,2.493,4.923,8.638
143.399999999996,2.493,4.923,8.637
143.499999999996,2.503,4.923,8.636
143.599999999996,2.503,4.922,8.636
143.699999999996,2.503,4.922,8.635
143.799999999996,2.512,4.922,8.635
143.899999999996,2.493,4.921,8.634
143.999999999996,2.493,4.921,8.634
144.099999999996,2.493,4.921,8.633
144.199999999996,2.493,4.920,8.632
144.299999999996,2.503,4.920,8.632
144.399999999996,2.503,4.920,8.631
144.499999999996,2.503,4.919,8.630
144.599999999996,2.503,4.919,8.629
144.699999999996,2.503,4.918,8.629
144.799999999996,2.503,4.918,8.628
144.899999999996,2.503,4.918,8.628
144.999999999996,2.503,4.917,8.627
145.099999999996,2.503,4.917,8.627
145.199999999996,2.493,4.917,8.626
145.299999999996,2.503,4.917,8.626
145.399999999996,2.503,4.916,8.625
145.499999999996,2.503,4.916,8.625
145.599999999996,2.503,4.916,8.625
145.699999999996,2.503,4.916,8.624
145.799999999996,2.503,4.916,8.624
145.899999999996,2.503,4.916,8.624
145.999999999996,2.503,4.915,8.624
146.099999999996,2.503,4.915,8.623
146.199999999996,2.503,4.915,8.623
146.299999999996,2.503,4.915,8.623
146.399999999996,2.503,4.915,8.623
146.499999999996,2.493,4.915,8.623
146.599999999996,2.503,4.915,8.623
146.699999999996,2.503,4.915,8.623
146.799999999996,2.503,4.915,8.623
146.899999999996,2.493,4.915,8.623
146.999999999996,2.503,4.915,8.623
147.099999999996,2.503,4.915,8.623
147.199999999996,2.503,4.915,8.623
147.299999999996,2.503,4.915,8.623
147.399999999996,2.493,4.915,8.623
147.499999999996,2.503,4.915,8.623
147.599999999996,2.493,4.915,8.623
147.699999999996,2.503,4.915,8.623
147.799999999996,2.503,4.915,8.623
147.899999999996,2.503,4.915,8.623
147.999999999996,2.503,4.915,8.623
148.099999999996,2.503,4.915,8.623
148.199999999996,2.503,4.915,8.623
148.299999999996,2.493,4.915,8.624
148.399999999996,2.503,4.915,8.624
148.499999999996,2.503,4.915,8.624
148.599999999996,2.503,4.916,8.624
148.699999999996,2.503,4.916,8.624
148.799999999996,2.493,4.916,8.624
148.899999999996,2.493,4.916,8.624
148.999999999996,2.503,4.916,8.624
149.099999999996,2.493,4.916,8.624
149.199999999996,2.503,4.916,8.624
149.299999999996,2.503,4.916,8.624
149.399999999996,2.493,4.916,8.624
149.499999999996,2.493,4.916,8.624
149.599999999996,2.503,4.915,8.624
149.699999999996,2.503,4.915,8.623
149.799999999996,2.503,4.915,8.623
149.899999999996,2.503,4.915,8.623
149.999999999996,2.503,4.915,8.623
150.099999999996,2.493,4.915,8.623
150.199999999996,2.493,4.915,8.623
150.299999999996,2.503,4.915,8.622
