Time(s),Input(v),Output(v),Output(m)
76.2999999999999,2.503,3.514,6.165
76.3999999999999,2.493,3.516,6.168
76.4999999999999,2.503,3.518,6.172
76.5999999999999,2.503,3.520,6.175
76.6999999999999,2.503,3.521,6.178
76.7999999999999,2.503,3.523,6.181
76.8999999999999,2.503,3.525,6.184
76.9999999999999,2.503,3.527,6.187
77.0999999999999,2.503,3.528,6.190
77.1999999999999,2.503,3.530,6.194
77.2999999999999,2.503,3.532,6.197
77.3999999999999,2.503,3.534,6.200
77.4999999999999,2.493,3.536,6.203
77.5999999999999,2.503,3.538,6.206
77.6999999999999,2.503,3.539,6.210
77.7999999999999,2.503,3.541,6.213
77.8999999999998,2.503,3.543,6.216
77.9999999999998,2.503,3.545,6.219
78.0999999999998,2.503,3.547,6.222
78.1999999999998,2.503,3.549,6.226
78.2999999999998,2.493,3.550,6.229
78.3999999999998,2.503,3.552,6.232
78.4999999999998,2.503,3.554,6.235
78.5999999999998,2.493,3.556,6.238
78.6999999999998,2.503,3.558,6.241
78.7999999999998,2.503,3.559,6.244
78.8999999999998,2.493,3.561,6.248
78.9999999999998,2.503,3.563,6.251
79.0999999999998,2.503,3.564,6.253
79.1999999999998,2.503,3.566,6.256
79.2999999999998,2.503,3.568,6.259
79.3999999999998,2.493,3.570,6.262
79.4999999999998,2.503,3.571,6.265
79.5999999999998,2.503,3.573,6.268
79.6999999999997,2.503,3.575,6.271
79.7999999999997,2.503,3.576,6.274
79.8999999999997,2.503,3.578,6.277
79.9999999999997,2.493,3.580,6.280
80.0999999999997,2.503,3.581,6.283
80.1999999999997,2.503,3.583,6.286
80.2999999999997,2.493,3.585,6.289
80.3999999999997,2.493,3.586,6.292
80.4999999999997,2.493,3.588,6.294
80.5999999999997,2.503,3.589,6.297
80.6999999999997,2.503,3.591,6.299
80.7999999999997,2.493,3.592,6.302
80.8999999999997,2.493,3.593,6.304
80.9999999999997,2.493,3.595,6.306
81.0999999999997,2.493,3.596,6.308
81.1999999999997,2.503,3.597,6.310
81.2999999999997,2.503,3.598,6.312
81.3999999999997,2.503,3.599,6.314
81.4999999999996,2.503,3.600,6.317
81.5999999999996,2.503,3.602,6.319
81.6999999999996,2.503,3.603,6.321
81.7999999999996,2.503,3.604,6.323
81.8999999999996,2.503,3.605,6.325
81.9999999999996,2.503,3.607,6.327
82.0999999999996,2.503,3.608,6.330
82.1999999999996,2.493,3.609,6.332
82.2999999999996,2.493,3.610,6.334
82.3999999999996,2.503,3.611,6.336
82.4999999999996,2.503,3.613,6.338
82.5999999999996,2.493,3.614,6.340
82.6999999999996,2.503,3.615,6.342
82.7999999999996,2.493,3.616,6.344
82.8999999999996,2.493,3.617,6.346
82.9999999999996,2.503,3.618,6.347
83.0999999999996,2.493,3.619,6.349
83.1999999999995,2.503,3.620,6.351
83.2999999999995,2.493,3.621,6.352
83.3999999999995,2.503,3.622,6.354
83.4999999999995,2.503,3.622,6.355
83.5999999999995,2.503,3.623,6.357
83.6999999999995,2.503,3.624,6.358
83.7999999999995,2.503,3.625,6.360
83.8999999999995,2.503,3.626,6.362
83.9999999999995,2.503,3.627,6.363
84.0999999999995,2.503,3.628,6.365
84.1999999999995,2.503,3.629,6.367
84.2999999999995,2.503,3.630,6.368
84.3999999999995,2.503,3.631,6.370
84.4999999999995,2.493,3.632,6.372
84.5999999999995,2.493,3.633,6.374
84.6999999999995,2.503,3.634,6.375
84.7999999999995,2.503,3.635,6.377
84.8999999999995,2.503,3.636,6.379
84.9999999999994,2.503,3.637,6.380
85.0999999999994,2.503,3.638,6.382
85.1999999999994,2.503,3.639,6.384
85.2999999999994,2.503,3.640,6.385
85.3999999999994,2.503,3.641,6.387
85.4999999999994,2.493,3.642,6.389
85.5999999999994,2.503,3.643,6.391
85.6999999999994,2.503,3.644,6.392
85.7999999999994,2.503,3.645,6.394
85.8999999999994,2.503,3.646,6.396
85.9999999999994,2.493,3.647,6.398
86.0999999999994,2.493,3.648,6.399
86.1999999999994,2.493,3.649,6.401
86.2999999999994,2.503,3.649,6.402
86.3999999999994,2.503,3.650,6.404
86.4999999999994,2.503,3.651,6.405
86.5999999999994,2.493,3.652,6.407
86.6999999999993,2.503,3.653,6.408
86.7999999999993,2.503,3.653,6.410
86.8999999999993,2.503,3.654,6.411
86.9999999999993,2.503,3.655,6.412
87.0999999999993,2.503,3.656,6.414
87.1999999999993,2.503,3.657,6.416
87.2999999999993,2.493,3.658,6.417
87.3999999999993,2.503,3.659,6.419
87.4999999999993,2.503,3.659,6.420
87.5999999999993,2.503,3.660,6.422
87.6999999999993,2.503,3.661,6.423
87.7999999999993,2.503,3.662,6.425
87.8999999999993,2.503,3.663,6.426
87.9999999999993,2.503,3.664,6.428
88.0999999999993,2.503,3.665,6.430
88.1999999999993,2.503,3.666,6.431
88.2999999999993,2.493,3.667,6.433
88.3999999999993,2.503,3.668,6.435
88.4999999999992,2.503,3.669,6.436
88.5999999999992,2.503,3.670,6.438
88.6999999999992,2.493,3.671,6.440
88.7999999999992,2.503,3.671,6.441
88.8999999999992,2.493,3.672,6.443
88.9999999999992,2.503,3.673,6.444
89.0999999999992,2.503,3.674,6.446
89.1999999999992,2.493,3.675,6.447
89.2999999999992,2.493,3.676,6.449
89.3999999999992,2.503,3.677,6.450
89.4999999999992,2.503,3.677,6.451
89.5999999999992,2.503,3.678,6.453
89.6999999999992,2.493,3.679,6.454
89.7999999999992,2.493,3.679,6.455
89.8999999999992,2.493,3.680,6.456
89.9999999999992,2.493,3.681,6.457
90.0999999999992,2.503,3.681,6.458
90.1999999999992,2.503,3.682,6.459
90.2999999999991,2.503,3.682,6.460
90.3999999999991,2.493,3.683,6.461
90.4999999999991,2.503,3.683,6.462
90.5999999999991,2.503,3.684,6.463
90.6999999999991,2.493,3.684,6.464
90.7999999999991,2.503,3.685,6.464
90.8999999999991,2.503,3.685,6.465
90.9999999999991,2.503,3.686,6.466
91.0999999999991,2.493,3.686,6.467
91.1999999999991,2.493,3.687,6.468
91.2999999999991,2.503,3.687,6.468
91.3999999999991,2.503,3.687,6.469
91.4999999999991,2.503,3.688,6.470
91.5999999999991,2.503,3.688,6.470
91.6999999999991,2.503,3.689,6.471
91.7999999999991,2.493,3.689,6.472
91.8999999999991,2.493,3.689,6.473
91.999999999999,2.503,3.690,6.473
92.099999999999,2.503,3.690,6.474
92.199999999999,2.493,3.691,6.475
92.299999999999,2.503,3.691,6.475
92.399999999999,2.493,3.691,6.476
92.499999999999,2.503,3.691,6.476
92.599999999999,2.493,3.692,6.477
92.699999999999,2.503,3.692,6.477
92.799999999999,2.503,3.692,6.477
92.899999999999,2.493,3.692,6.478
92.999999999999,2.503,3.693,6.478
93.099999999999,2.503,3.693,6.479
93.199999999999,2.503,3.693,6.479
93.299999999999,2.493,3.693,6.479
93.399999999999,2.493,3.693,6.480
93.499999999999,2.503,3.694,6.480
93.599999999999,2.493,3.694,6.480
93.699999999999,2.503,3.694,6.480
93.7999999999989,2.503,3.694,6.480
93.8999999999989,2.503,3.694,6.481
93.9999999999989,2.503,3.694,6.481
94.0999999999989,2.493,3.694,6.481
94.1999999999989,2.493,3.694,6.481
94.2999999999989,2.493,3.694,6.481
94.3999999999989,2.503,3.694,6.481
94.4999999999989,2.503,3.694,6.481
94.5999999999989,2.503,3.694,6.481
94.6999999999989,2.503,3.694,6.481
94.7999999999989,2.493,3.694,6.481
94.8999999999989,2.503,3.694,6.481
94.9999999999989,2.503,3.694,6.481
95.0999999999989,2.503,3.694,6.481
95.1999999999989,2.503,3.694,6.481
95.2999999999989,2.503,3.694,6.481
95.3999999999989,2.503,3.694,6.482
95.4999999999988,2.503,3.695,6.482
95.5999999999988,2.503,3.695,6.482
95.6999999999988,2.503,3.695,6.482
95.7999999999988,2.493,3.695,6.483
95.8999999999988,2.493,3.695,6.483
95.9999999999988,2.503,3.695,6.483
96.0999999999988,2.503,3.695,6.483
96.1999999999988,2.503,3.695,6.483
96.2999999999988,2.503,3.696,6.484
96.3999999999988,2.503,3.696,6.484
96.4999999999988,2.503,3.696,6.484
96.5999999999988,2.503,3.696,6.484
96.6999999999988,2.493,3.696,6.485
96.7999999999988,2.503,3.697,6.485
96.8999999999988,2.493,3.697,6.485
96.9999999999988,2.493,3.697,6.486
97.0999999999988,2.503,3.697,6.486
97.1999999999988,2.503,3.697,6.486
97.2999999999987,2.503,3.697,6.486
97.3999999999987,2.503,3.697,6.486
97.4999999999987,2.503,3.697,6.486
97.5999999999987,2.503,3.697,6.487
97.6999999999987,2.503,3.698,6.487
97.7999999999987,2.503,3.698,6.487
97.8999999999987,2.493,3.698,6.488
97.9999999999987,2.493,3.698,6.488
98.0999999999987,2.503,3.698,6.488
98.1999999999987,2.503,3.698,6.488
98.2999999999987,2.493,3.698,6.489
98.3999999999987,2.503,3.699,6.489
98.4999999999987,2.503,3.699,6.489
98.5999999999987,2.503,3.699,6.489
98.6999999999987,2.503,3.699,6.489
98.7999999999987,2.503,3.699,6.489
98.8999999999987,2.493,3.699,6.490
98.9999999999986,2.503,3.699,6.490
99.0999999999986,2.493,3.699,6.490
99.1999999999986,2.503,3.700,6.490
99.2999999999986,2.493,3.700,6.491
99.3999999999986,2.503,3.700,6.491
99.4999999999986,2.493,3.700,6.491
99.5999999999986,2.493,3.700,6.491
99.6999999999986,2.503,3.700,6.490
99.7999999999986,2.503,3.699,6.490
99.8999999999986,2.493,3.699,6.490
99.9999999999986,2.493,3.699,6.490
100.099999999999,2.493,3.699,6.490
100.199999999999,2.493,3.699,6.489
100.299999999999,2.503,3.699,6.489
100.399999999999,2.503,3.698,6.488
100.499999999999,2.503,3.698,6.488
100.599999999999,2.503,3.698,6.487
100.699999999999,2.493,3.698,6.487
100.799999999999,2.493,3.697,6.486
100.899999999999,2.503,3.697,6.486
100.999999999999,2.493,3.697,6.485
101.099999999999,2.493,3.696,6.485
101.199999999999,2.503,3.696,6.484
101.299999999999,2.503,3.695,6.483
101.399999999999,2.493,3.695,6.482
101.499999999999,2.493,3.694,6.481
101.599999999999,2.503,3.694,6.481
101.699999999998,2.503,3.693,6.480
101.799999999998,2.493,3.693,6.479
101.899999999998,2.493,3.692,6.478
101.999999999998,2.503,3.692,6.477
102.099999999998,2.493,3.691,6.476
102.199999999998,2.503,3.691,6.475
102.299999999998,2.503,3.690,6.474
102.399999999998,2.503,3.689,6.473
102.499999999998,2.493,3.689,6.472
102.599999999998,2.493,3.688,6.470
102.699999999998,2.493,3.687,6.469
102.799999999998,2.503,3.687,6.468
102.899999999998,2.503,3.686,6.467
102.999999999998,2.503,3.685,6.465
103.099999999998,2.503,3.685,6.464
103.199999999998,2.493,3.684,6.463
103.299999999998,2.493,3.683,6.462
103.399999999998,2.493,3.683,6.461
103.499999999998,2.493,3.682,6.459
103.599999999998,2.503,3.681,6.458
103.699999999998,2.503,3.680,6.456
103.799999999998,2.503,3.679,6.455
103.899999999998,2.493,3.678,6.453
103.999999999998,2.503,3.677,6.452
104.099999999998,2.493,3.677,6.450
104.199999999998,2.503,3.676,6.449
104.299999999998,2.503,3.675,6.447
104.399999999998,2.503,3.674,6.446
104.499999999998,2.493,3.673,6.444
104.599999999998,2.503,3.672,6.443
104.699999999998,2.503,3.671,6.441
104.799999999998,2.503,3.671,6.440
104.899999999998,2.493,3.670,6.438
104.999999999998,2.503,3.669,6.437
105.099999999998,2.503,3.668,6.435
105.199999999998,2.493,3.667,6.434
105.299999999998,2.493,3.667,6.433
105.399999999998,2.493,3.666,6.431
105.499999999998,2.503,3.665,6.429
105.599999999998,2.503,3.664,6.428
105.699999999998,2.503,3.663,6.426
105.799999999998,2.493,3.662,6.424
105.899999999998,2.493,3.661,6.423
105.999999999998,2.493,3.660,6.421
106.099999999998,2.503,3.659,6.419
106.199999999998,2.503,3.658,6.417
106.299999999998,2.503,3.657,6.416
106.399999999998,2.503,3.656,6.414
106.499999999998,2.503,3.655,6.412
106.599999999998,2.503,3.654,6.411
106.699999999998,2.503,3.653,6.409
106.799999999998,2.503,3.652,6.408
106.899999999998,2.503,3.652,6.406
106.999999999998,2.503,3.651,6.405
107.099999999998,2.503,3.650,6.403
107.199999999998,2.503,3.649,6.402
107.299999999998,2.503,3.649,6.401
107.399999999998,2.493,3.648,6.400
107.499999999998,2.503,3.647,6.399
107.599999999998,2.503,3.646,6.397
107.699999999998,2.503,3.646,6.396
107.799999999998,2.493,3.645,6.395
107.899999999998,2.503,3.644,6.394
107.999999999998,2.493,3.644,6.393
108.099999999998,2.493,3.643,6.391
108.199999999998,2.493,3.642,6.390
108.299999999998,2.503,3.641,6.388
108.399999999998,2.503,3.641,6.387
108.499999999998,2.503,3.640,6.385
108.599999999998,2.503,3.639,6.384
108.699999999998,2.503,3.638,6.383
108.799999999998,2.503,3.637,6.381
108.899999999998,2.493,3.637,6.380
108.999999999998,2.503,3.636,6.379
109.099999999998,2.503,3.635,6.378
109.199999999998,2.493,3.635,6.376
109.299999999998,2.493,3.634,6.375
109.399999999998,2.503,3.633,6.374
109.499999999998,2.503,3.632,6.372
109.599999999998,2.503,3.631,6.371
109.699999999998,2.493,3.631,6.370
109.799999999998,2.503,3.630,6.368
109.899999999998,2.503,3.629,6.367
109.999999999998,2.503,3.628,6.366
110.099999999998,2.493,3.628,6.364
110.199999999998,2.503,3.627,6.363
110.299999999998,2.503,3.626,6.362
110.399999999998,2.503,3.626,6.361
110.499999999998,2.503,3.625,6.359
110.599999999998,2.503,3.624,6.358
110.699999999998,2.503,3.624,6.357
110.799999999998,2.503,3.623,6.356
110.899999999998,2.493,3.622,6.355
110.999999999998,2.503,3.622,6.354
111.099999999998,2.493,3.621,6.353
111.199999999998,2.493,3.621,6.352
111.299999999998,2.493,3.620,6.351
111.399999999998,2.493,3.619,6.349
111.499999999998,2.493,3.618,6.348
111.599999999998,2.503,3.617,6.346
111.699999999998,2.503,3.616,6.344
111.799999999998,2.503,3.615,6.343
111.899999999998,2.503,3.615,6.342
111.999999999998,2.493,3.614,6.340
112.099999999998,2.503,3.613,6.339
112.199999999998,2.493,3.612,6.337
112.299999999998,2.503,3.611,6.336
112.399999999998,2.503,3.610,6.334
112.499999999998,2.503,3.610,6.333
112.599999999998,2.503,3.609,6.331
112.699999999998,2.493,3.608,6.330
112.799999999998,2.493,3.607,6.328
112.899999999998,2.493,3.606,6.327
112.999999999998,2.503,3.605,6.325
113.099999999998,2.503,3.604,6.323
113.199999999998,2.503,3.603,6.322
113.299999999998,2.493,3.603,6.320
113.399999999998,2.503,3.602,6.319
113.499999999998,2.503,3.601,6.317
113.599999999998,2.503,3.600,6.316
113.699999999998,2.493,3.599,6.314
113.799999999998,2.503,3.598,6.313
113.899999999998,2.493,3.597,6.311
113.999999999998,2.503,3.596,6.309
114.099999999998,2.493,3.595,6.308
114.199999999998,2.493,3.594,6.306
114.299999999998,2.493,3.593,6.304
114.399999999998,2.503,3.592,6.302
114.499999999998,2.503,3.591,6.300
114.599999999998,2.493,3.590,6.299
114.699999999998,2.503,3.589,6.297
114.799999999998,2.503,3.588,6.295
114.899999999998,2.503,3.587,6.293
114.999999999998,2.503,3.586,6.291
115.099999999998,2.503,3.585,6.290
115.199999999998,2.503,3.584,6.288
115.299999999998,2.493,3.583,6.286
115.399999999998,2.503,3.582,6.285
115.499999999998,2.493,3.581,6.283
115.599999999998,2.503,3.580,6.281
115.699999999998,2.493,3.579,6.280
115.799999999998,2.503,3.578,6.278
115.899999999998,2.503,3.577,6.276
115.999999999998,2.503,3.576,6.274
116.099999999998,2.503,3.576,6.273
116.199999999998,2.493,3.575,6.271
116.299999999998,2.503,3.574,6.270
116.399999999998,2.493,3.573,6.268
116.499999999998,2.503,3.572,6.266
116.599999999998,2.493,3.571,6.264
116.699999999998,2.503,3.570,6.263
116.799999999998,2.503,3.569,6.261
116.899999999998,2.503,3.568,6.259
116.999999999998,2.503,3.567,6.258
117.099999999998,2.493,3.566,6.256
117.199999999998,2.493,3.565,6.254
117.299999999998,2.493,3.564,6.253
117.399999999998,2.493,3.563,6.251
117.499999999998,2.493,3.562,6.249
117.599999999998,2.503,3.561,6.246
117.699999999998,2.493,3.559,6.244
117.799999999998,2.503,3.558,6.242
117.899999999998,2.503,3.557,6.240
117.999999999998,2.503,3.556,6.238
118.099999999998,2.493,3.555,6.236
118.199999999998,2.493,3.553,6.234
118.299999999998,2.493,3.552,6.232
118.399999999998,2.493,3.551,6.229
118.499999999998,2.503,3.549,6.227
118.599999999998,2.503,3.548,6.225
118.699999999998,2.503,3.547,6.222
118.799999999998,2.503,3.545,6.220
118.899999999998,2.493,3.544,6.218
118.999999999998,2.503,3.543,6.216
119.099999999998,2.503,3.542,6.213
119.199999999998,2.503,3.540,6.211
119.299999999997,2.503,3.539,6.209
119.399999999997,2.503,3.538,6.207
119.499999999997,2.503,3.537,6.205
119.599999999997,2.493,3.536,6.203
119.699999999997,2.503,3.535,6.201
119.799999999997,2.493,3.533,6.199
119.899999999997,2.493,3.532,6.197
119.999999999997,2.503,3.531,6.195
120.099999999997,2.503,3.530,6.192
120.199999999997,2.503,3.528,6.190
120.299999999997,2.503,3.527,6.188
120.399999999997,2.503,3.526,6.186
120.499999999997,2.503,3.525,6.184
120.599999999997,2.503,3.524,6.183
120.699999999997,2.503,3.523,6.181
120.799999999997,2.503,3.522,6.179
120.899999999997,2.493,3.521,6.177
120.999999999997,2.493,3.520,6.175
121.099999999997,2.503,3.519,6.174
121.199999999997,2.503,3.518,6.172
121.299999999997,2.503,3.517,6.170
121.399999999997,2.503,3.516,6.168
121.499999999997,2.493,3.515,6.166
121.599999999997,2.493,3.514,6.165
121.699999999997,2.503,3.513,6.163
121.799999999997,2.493,3.512,6.161
121.899999999997,2.503,3.511,6.159
121.999999999997,2.503,3.510,6.157
122.099999999997,2.503,3.508,6.155
122.199999999997,2.503,3.507,6.153
122.299999999997,2.493,3.506,6.152
122.399999999997,2.493,3.505,6.150
122.499999999997,2.493,3.504,6.148
122.599999999997,2.503,3.503,6.146
122.699999999997,2.493,3.502,6.144
122.799999999997,2.503,3.501,6.142
122.899999999997,2.493,3.500,6.140
122.999999999997,2.503,3.498,6.137
123.099999999997,2.493,3.497,6.135
123.199999999997,2.503,3.496,6.133
123.299999999997,2.503,3.495,6.131
123.399999999997,2.493,3.493,6.129
123.499999999997,2.503,3.492,6.127
123.599999999997,2.503,3.491,6.125
123.699999999997,2.503,3.490,6.122
123.799999999997,2.503,3.489,6.120
123.899999999997,2.493,3.488,6.118
123.999999999997,2.503,3.486,6.116
124.099999999997,2.503,3.485,6.114
124.199999999997,2.503,3.484,6.112
124.299999999997,2.493,3.483,6.110
124.399999999997,2.493,3.482,6.108
124.499999999997,2.503,3.481,6.106
124.599999999997,2.503,3.479,6.104
124.699999999997,2.493,3.478,6.102
124.799999999997,2.503,3.477,6.100
124.899999999997,2.503,3.476,6.098
124.999999999997,2.493,3.475,6.096
125.099999999997,2.503,3.474,6.094
125.199999999997,2.503,3.472,6.092
125.299999999997,2.503,3.471,6.090
125.399999999997,2.503,3.470,6.088
125.499999999997,2.503,3.469,6.086
125.599999999997,2.503,3.468,6.084
125.699999999997,2.503,3.467,6.083
125.799999999997,2.503,3.466,6.081
125.899999999997,2.503,3.465,6.079
125.999999999997,2.503,3.464,6.078
126.099999999997,2.503,3.463,6.076
126.199999999997,2.503,3.463,6.075
126.299999999997,2.503,3.462,6.073
126.399999999997,2.493,3.461,6.072
126.499999999997,2.503,3.460,6.070
126.599999999997,2.503,3.459,6.069
126.699999999997,2.493,3.458,6.067
126.799999999997,2.503,3.458,6.066
126.899999999997,2.503,3.457,6.065
126.999999999997,2.503,3.456,6.063
127.099999999997,2.503,3.455,6.062
127.199999999997,2.503,3.455,6.061
127.299999999997,2.503,3.454,6.059
127.399999999997,2.493,3.453,6.058
127.499999999997,2.503,3.452,6.057
127.599999999997,2.493,3.452,6.056
127.699999999997,2.493,3.451,6.054
127.799999999997,2.503,3.450,6.053
127.899999999997,2.503,3.449,6.051
127.999999999997,2.503,3.449,6.050
128.099999999997,2.503,3.448,6.049
128.199999999997,2.493,3.447,6.047
128.299999999997,2.493,3.446,6.046
128.399999999997,2.503,3.445,6.045
128.499999999997,2.503,3.445,6.043
128.599999999997,2.493,3.444,6.042
128.699999999997,2.503,3.443,6.040
128.799999999997,2.503,3.442,6.039
128.899999999997,2.503,3.441,6.038
128.999999999997,2.493,3.441,6.036
129.099999999997,2.503,3.440,6.035
129.199999999997,2.493,3.439,6.033
129.299999999997,2.493,3.438,6.032
129.399999999997,2.503,3.437,6.030
129.499999999997,2.503,3.436,6.029
129.599999999997,2.493,3.436,6.027
129.699999999997,2.503,3.435,6.026
129.799999999997,2.503,3.434,6.024
129.899999999997,2.503,3.433,6.023
129.999999999997,2.493,3.432,6.021
130.099999999997,2.503,3.431,6.020
130.199999999997,2.503,3.430,6.018
130.299999999997,2.503,3.430,6.017
130.399999999997,2.503,3.429,6.015
130.499999999997,2.503,3.428,6.014
130.599999999997,2.503,3.427,6.013
130.699999999997,2.493,3.427,6.011
130.799999999997,2.503,3.426,6.010
130.899999999997,2.503,3.425,6.009
130.999999999997,2.503,3.424,6.008
131.099999999997,2.493,3.424,6.006
131.199999999997,2.503,3.423,6.005
131.299999999997,2.503,3.422,6.004
131.399999999997,2.493,3.422,6.003
131.499999999997,2.503,3.421,6.001
131.599999999997,2.503,3.420,6.000
131.699999999997,2.493,3.419,5.999
131.799999999997,2.493,3.419,5.998
131.899999999997,2.503,3.418,5.996
131.999999999997,2.503,3.417,5.995
132.099999999997,2.503,3.416,5.993
132.199999999997,2.493,3.416,5.992
132.299999999997,2.503,3.415,5.991
132.399999999997,2.503,3.414,5.989
132.499999999997,2.503,3.413,5.988
132.599999999997,2.493,3.413,5.987
132.699999999997,2.503,3.412,5.986
132.799999999997,2.503,3.411,5.984
132.899999999997,2.503,3.410,5.983
132.999999999997,2.503,3.410,5.982
133.099999999997,2.503,3.409,5.981
133.199999999997,2.503,3.408,5.980
133.299999999997,2.493,3.408,5.979
133.399999999997,2.493,3.407,5.977
133.499999999997,2.503,3.406,5.976
133.599999999997,2.503,3.406,5.975
133.699999999997,2.503,3.405,5.974
133.799999999997,2.493,3.404,5.973
133.899999999997,2.493,3.404,5.972
133.999999999997,2.503,3.403,5.970
134.099999999997,2.503,3.402,5.969
134.199999999997,2.503,3.402,5.968
134.299999999997,2.503,3.401,5.967
134.399999999997,2.503,3.400,5.965
134.499999999997,2.503,3.400,5.964
134.599999999997,2.503,3.399,5.963
134.699999999997,2.503,3.399,5.962
134.799999999997,2.493,3.398,5.961
134.899999999997,2.503,3.397,5.960
134.999999999997,2.493,3.397,5.959
135.099999999997,2.493,3.396,5.958
135.199999999997,2.493,3.396,5.957
135.299999999997,2.493,3.395,5.956
135.399999999997,2.503,3.394,5.954
135.499999999997,2.503,3.393,5.953
135.599999999997,2.503,3.392,5.952
135.699999999997,2.503,3.392,5.950
135.799999999997,2.503,3.391,5.949
135.899999999997,2.503,3.390,5.948
135.999999999997,2.503,3.390,5.947
136.099999999997,2.503,3.389,5.946
136.199999999997,2.503,3.389,5.945
136.299999999997,2.503,3.388,5.944
136.399999999997,2.503,3.387,5.943
136.499999999997,2.493,3.387,5.942
136.599999999997,2.503,3.386,5.941
136.699999999997,2.503,3.386,5.940
136.799999999997,2.503,3.385,5.939
136.899999999997,2.503,3.385,5.938
136.999999999997,2.503,3.384,5.938
137.099999999996,2.503,3.384,5.937
137.199999999996,2.503,3.384,5.936
137.299999999996,2.503,3.383,5.936
137.399999999996,2.503,3.383,5.935
137.499999999996,2.503,3.383,5.934
137.599999999996,2.503,3.382,5.934
137.699999999996,2.503,3.382,5.934
137.799999999996,2.503,3.382,5.933
137.899999999996,2.503,3.382,5.933
137.999999999996,2.493,3.382,5.933
138.099999999996,2.503,3.381,5.932
138.199999999996,2.493,3.381,5.932
138.299999999996,2.503,3.381,5.931
138.399999999996,2.503,3.381,5.931
138.499999999996,2.503,3.380,5.930
138.599999999996,2.503,3.380,5.930
138.699999999996,2.503,3.380,5.930
138.799999999996,2.493,3.380,5.929
138.899999999996,2.503,3.380,5.929
138.999999999996,2.503,3.379,5.929
139.099999999996,2.503,3.379,5.928
139.199999999996,2.503,3.379,5.928
139.299999999996,2.493,3.379,5.928
139.399999999996,2.503,3.379,5.928
139.499999999996,2.503,3.379,5.927
139.599999999996,2.503,3.378,5.927
139.699999999996,2.493,3.378,5.927
139.799999999996,2.493,3.378,5.927
139.899999999996,2.503,3.378,5.926
139.999999999996,2.493,3.378,5.926
140.099999999996,2.503,3.377,5.925
140.199999999996,2.503,3.377,5.925
140.299999999996,2.503,3.377,5.925
140.399999999996,2.493,3.377,5.924
140.499999999996,2.503,3.377,5.924
140.599999999996,2.493,3.376,5.923
140.699999999996,2.503,3.376,5.923
140.799999999996,2.503,3.376,5.922
140.899999999996,2.503,3.375,5.922
140.999999999996,2.503,3.375,5.921
141.099999999996,2.493,3.375,5.921
141.199999999996,2.503,3.375,5.921
141.299999999996,2.503,3.374,5.920
141.399999999996,2.503,3.374,5.920
141.499999999996,2.503,3.374,5.919
141.599999999996,2.493,3.374,5.919
141.699999999996,2.503,3.374,5.919
141.799999999996,2.503,3.373,5.918
141.899999999996,2.493,3.373,5.918
141.999999999996,2.503,3.373,5.918
142.099999999996,2.503,3.373,5.917
142.199999999996,2.493,3.373,5.917
142.299999999996,2.493,3.372,5.916
142.399999999996,2.503,3.372,5.916
142.499999999996,2.493,3.372,5.915
142.599999999996,2.503,3.371,5.915
142.699999999996,2.503,3.371,5.914
142.799999999996,2.493,3.371,5.913
142.899999999996,2.493,3.370,5.913
142.999999999996,2.503,3.370,5.912
143.099999999996,2.493,3.369,5.911
143.199999999996,2.493,3.369,5.910
143.299999999996,2.503,3.368,5.909
143.399999999996,2.503,3.368,5.908
143.499999999996,2.503,3.367,5.907
143.599999999996,2.493,3.367,5.907
143.699999999996,2.503,3.366,5.906
143.799999999996,2.493,3.366,5.905
143.899999999996,2.503,3.365,5.904
143.999999999996,2.503,3.365,5.903
144.099999999996,2.493,3.364,5.902
144.199999999996,2.503,3.364,5.901
144.299999999996,2.503,3.363,5.900
144.399999999996,2.493,3.362,5.899
144.499999999996,2.493,3.362,5.898
144.599999999996,2.493,3.361,5.897
144.699999999996,2.503,3.360,5.895
144.799999999996,2.493,3.360,5.894
144.899999999996,2.503,3.359,5.893
144.999999999996,2.503,3.358,5.892
145.099999999996,2.503,3.358,5.890
145.199999999996,2.493,3.357,5.889
145.299999999996,2.503,3.356,5.888
145.399999999996,2.503,3.355,5.887
145.499999999996,2.493,3.355,5.886
145.599999999996,2.503,3.354,5.884
145.699999999996,2.503,3.353,5.883
145.799999999996,2.493,3.353,5.882
145.899999999996,2.503,3.352,5.880
145.999999999996,2.503,3.351,5.879
146.099999999996,2.493,3.350,5.878
146.199999999996,2.503,3.350,5.877
146.299999999996,2.493,3.349,5.875
146.399999999996,2.503,3.348,5.874
146.499999999996,2.503,3.347,5.873
146.599999999996,2.503,3.347,5.871
146.699999999996,2.493,3.346,5.870
146.799999999996,2.503,3.345,5.869
146.899999999996,2.493,3.345,5.868
146.999999999996,2.503,3.344,5.866
147.099999999996,2.503,3.343,5.865
147.199999999996,2.503,3.342,5.864
147.299999999996,2.493,3.342,5.862
147.399999999996,2.493,3.341,5.861
147.499999999996,2.503,3.340,5.859
147.599999999996,2.493,3.339,5.858
147.699999999996,2.503,3.338,5.857
147.799999999996,2.503,3.337,5.855
147.899999999996,2.503,3.337,5.854
147.999999999996,2.493,3.336,5.852
148.099999999996,2.503,3.335,5.851
148.199999999996,2.503,3.334,5.849
148.299999999996,2.503,3.333,5.848
148.399999999996,2.493,3.333,5.847
148.499999999996,2.493,3.332,5.845
148.599999999996,2.503,3.331,5.844
