Time(s),Input(v),Output(v),Output(m)
230.899999999991,2.503,3.212,5.636
230.999999999991,2.493,3.212,5.635
231.099999999991,2.503,3.212,5.635
231.199999999991,2.503,3.211,5.634
231.299999999991,2.503,3.211,5.634
231.399999999991,2.503,3.211,5.633
231.499999999991,2.503,3.211,5.633
231.599999999991,2.503,3.211,5.633
231.699999999991,2.503,3.210,5.632
231.799999999991,2.503,3.210,5.632
231.899999999991,2.503,3.210,5.632
231.999999999991,2.503,3.210,5.632
232.099999999991,2.503,3.210,5.632
232.199999999991,2.503,3.210,5.632
232.299999999991,2.493,3.210,5.632
232.399999999991,2.493,3.210,5.632
232.499999999991,2.503,3.210,5.631
232.599999999991,2.503,3.210,5.631
232.699999999991,2.503,3.210,5.631
232.799999999991,2.503,3.210,5.631
232.899999999991,2.503,3.210,5.631
232.999999999991,2.503,3.210,5.631
233.099999999991,2.493,3.210,5.631
233.199999999991,2.503,3.210,5.631
233.299999999991,2.493,3.210,5.631
233.399999999991,2.503,3.209,5.631
233.499999999991,2.493,3.209,5.630
233.599999999991,2.503,3.209,5.630
233.699999999991,2.493,3.209,5.630
233.799999999991,2.503,3.209,5.630
233.899999999991,2.503,3.209,5.629
233.999999999991,2.503,3.209,5.629
234.099999999991,2.503,3.208,5.629
234.199999999991,2.503,3.208,5.629
234.299999999991,2.503,3.208,5.629
234.399999999991,2.503,3.208,5.629
234.499999999991,2.493,3.208,5.629
234.599999999991,2.493,3.208,5.629
234.699999999991,2.503,3.208,5.628
234.799999999991,2.503,3.208,5.628
234.899999999991,2.493,3.208,5.628
234.999999999991,2.493,3.208,5.628
235.099999999991,2.503,3.207,5.627
235.199999999991,2.503,3.207,5.627
235.299999999991,2.503,3.207,5.627
235.399999999991,2.503,3.207,5.626
235.499999999991,2.503,3.207,5.626
235.599999999991,2.493,3.207,5.626
235.699999999991,2.503,3.207,5.626
235.799999999991,2.503,3.206,5.625
235.899999999991,2.503,3.206,5.625
235.999999999991,2.493,3.206,5.625
236.099999999991,2.503,3.206,5.625
236.199999999991,2.503,3.206,5.624
236.299999999991,2.503,3.206,5.624
236.399999999991,2.503,3.206,5.624
236.499999999991,2.503,3.206,5.624
236.599999999991,2.503,3.206,5.624
236.699999999991,2.503,3.206,5.624
236.799999999991,2.503,3.206,5.624
236.899999999991,2.503,3.206,5.624
236.999999999991,2.503,3.206,5.624
237.099999999991,2.503,3.206,5.624
237.199999999991,2.503,3.206,5.625
237.299999999991,2.503,3.206,5.625
237.399999999991,2.503,3.206,5.625
237.499999999991,2.503,3.206,5.625
237.599999999991,2.503,3.207,5.626
237.699999999991,2.493,3.207,5.626
237.799999999991,2.503,3.207,5.626
237.899999999991,2.503,3.207,5.627
237.999999999991,2.503,3.208,5.627
238.099999999991,2.503,3.208,5.628
238.199999999991,2.503,3.208,5.628
238.299999999991,2.503,3.208,5.629
238.399999999991,2.503,3.209,5.629
238.499999999991,2.503,3.209,5.630
238.599999999991,2.503,3.209,5.630
238.699999999991,2.503,3.210,5.631
238.799999999991,2.503,3.210,5.632
238.899999999991,2.503,3.210,5.632
238.999999999991,2.503,3.211,5.633
239.099999999991,2.503,3.211,5.634
239.199999999991,2.503,3.212,5.635
239.299999999991,2.503,3.212,5.636
239.399999999991,2.503,3.213,5.637
239.499999999991,2.503,3.213,5.638
239.599999999991,2.503,3.214,5.639
239.699999999991,2.503,3.215,5.640
239.799999999991,2.503,3.215,5.641
239.899999999991,2.503,3.216,5.642
239.999999999991,2.493,3.217,5.643
240.099999999991,2.503,3.217,5.644
240.199999999991,2.503,3.218,5.645
240.299999999991,2.503,3.218,5.646
240.399999999991,2.503,3.219,5.647
240.499999999991,2.503,3.220,5.649
240.599999999991,2.493,3.220,5.650
240.699999999991,2.503,3.221,5.651
240.799999999991,2.503,3.222,5.652
240.899999999991,2.503,3.222,5.653
240.999999999991,2.503,3.223,5.654
241.099999999991,2.503,3.224,5.655
241.199999999991,2.493,3.224,5.657
241.299999999991,2.503,3.225,5.658
241.399999999991,2.503,3.226,5.659
241.499999999991,2.493,3.226,5.660
241.599999999991,2.503,3.227,5.661
241.699999999991,2.503,3.228,5.662
241.799999999991,2.503,3.228,5.663
241.899999999991,2.493,3.229,5.665
241.999999999991,2.503,3.229,5.666
242.099999999991,2.503,3.230,5.667
242.199999999991,2.493,3.231,5.668
242.299999999991,2.503,3.231,5.669
242.399999999991,2.503,3.232,5.670
242.499999999991,2.493,3.232,5.671
242.599999999991,2.503,3.233,5.672
242.69999999999,2.493,3.234,5.673
242.79999999999,2.503,3.234,5.674
242.89999999999,2.493,3.234,5.675
242.99999999999,2.493,3.235,5.675
243.09999999999,2.503,3.235,5.676
243.19999999999,2.503,3.236,5.677
243.29999999999,2.503,3.236,5.677
243.39999999999,2.503,3.236,5.678
243.49999999999,2.493,3.237,5.679
243.59999999999,2.503,3.237,5.679
243.69999999999,2.503,3.238,5.680
243.79999999999,2.503,3.238,5.681
243.89999999999,2.503,3.238,5.682
243.99999999999,2.503,3.239,5.682
244.09999999999,2.503,3.239,5.683
244.19999999999,2.493,3.240,5.684
244.29999999999,2.503,3.240,5.685
244.39999999999,2.503,3.241,5.686
244.49999999999,2.493,3.241,5.686
244.59999999999,2.503,3.242,5.687
244.69999999999,2.503,3.242,5.688
244.79999999999,2.503,3.243,5.689
244.89999999999,2.493,3.243,5.689
244.99999999999,2.503,3.243,5.690
245.09999999999,2.493,3.244,5.691
245.19999999999,2.503,3.244,5.691
245.29999999999,2.503,3.244,5.692
245.39999999999,2.493,3.245,5.693
245.49999999999,2.503,3.245,5.693
245.59999999999,2.503,3.246,5.694
245.69999999999,2.503,3.246,5.695
245.79999999999,2.503,3.246,5.695
245.89999999999,2.503,3.247,5.696
245.99999999999,2.503,3.247,5.697
246.09999999999,2.493,3.248,5.697
246.19999999999,2.503,3.248,5.698
246.29999999999,2.503,3.248,5.699
246.39999999999,2.493,3.249,5.699
246.49999999999,2.493,3.249,5.700
246.59999999999,2.503,3.249,5.701
246.69999999999,2.503,3.250,5.701
246.79999999999,2.503,3.250,5.702
246.89999999999,2.493,3.250,5.702
246.99999999999,2.503,3.251,5.703
247.09999999999,2.503,3.251,5.703
247.19999999999,2.503,3.251,5.704
247.29999999999,2.503,3.252,5.704
247.39999999999,2.503,3.252,5.705
247.49999999999,2.503,3.252,5.706
247.59999999999,2.493,3.253,5.706
247.69999999999,2.503,3.253,5.707
247.79999999999,2.503,3.253,5.708
247.89999999999,2.503,3.254,5.708
247.99999999999,2.493,3.254,5.709
248.09999999999,2.503,3.254,5.710
248.19999999999,2.503,3.255,5.710
248.29999999999,2.503,3.255,5.711
248.39999999999,2.503,3.256,5.712
248.49999999999,2.503,3.256,5.712
248.59999999999,2.503,3.256,5.713
248.69999999999,2.503,3.257,5.714
248.79999999999,2.503,3.257,5.715
248.89999999999,2.493,3.258,5.716
248.99999999999,2.503,3.258,5.716
249.09999999999,2.503,3.259,5.717
249.19999999999,2.503,3.259,5.718
249.29999999999,2.503,3.260,5.719
249.39999999999,2.493,3.260,5.720
249.49999999999,2.503,3.261,5.721
249.59999999999,2.503,3.261,5.721
249.69999999999,2.503,3.262,5.722
249.79999999999,2.503,3.262,5.723
249.89999999999,2.503,3.263,5.724
249.99999999999,2.503,3.263,5.725
250.09999999999,2.503,3.264,5.726
250.19999999999,2.503,3.264,5.727
250.29999999999,2.503,3.265,5.728
250.39999999999,2.503,3.266,5.729
250.49999999999,2.503,3.266,5.730
250.59999999999,2.503,3.267,5.732
250.69999999999,2.503,3.268,5.733
250.79999999999,2.503,3.268,5.734
250.89999999999,2.503,3.269,5.735
250.99999999999,2.493,3.270,5.737
251.09999999999,2.503,3.271,5.738
251.19999999999,2.503,3.271,5.739
251.29999999999,2.503,3.272,5.741
251.39999999999,2.493,3.273,5.742
251.49999999999,2.503,3.274,5.743
251.59999999999,2.493,3.274,5.744
251.69999999999,2.493,3.275,5.745
251.79999999999,2.493,3.275,5.746
251.89999999999,2.503,3.276,5.747
251.99999999999,2.503,3.276,5.748
252.09999999999,2.493,3.277,5.749
252.19999999999,2.503,3.277,5.750
252.29999999999,2.503,3.278,5.750
252.39999999999,2.503,3.278,5.751
252.49999999999,2.503,3.279,5.752
252.59999999999,2.503,3.279,5.753
252.69999999999,2.503,3.280,5.754
252.79999999999,2.503,3.280,5.755
252.89999999999,2.503,3.281,5.756
252.99999999999,2.503,3.282,5.757
253.09999999999,2.503,3.282,5.758
253.19999999999,2.503,3.283,5.759
253.29999999999,2.503,3.284,5.761
253.39999999999,2.503,3.284,5.762
253.49999999999,2.503,3.285,5.763
253.59999999999,2.503,3.286,5.764
253.69999999999,2.503,3.286,5.766
253.79999999999,2.503,3.287,5.767
253.89999999999,2.503,3.288,5.768
253.99999999999,2.503,3.289,5.770
254.09999999999,2.503,3.290,5.771
254.19999999999,2.503,3.290,5.773
254.29999999999,2.503,3.291,5.774
254.39999999999,2.503,3.292,5.776
254.49999999999,2.503,3.293,5.777
254.59999999999,2.503,3.294,5.779
254.69999999999,2.503,3.295,5.781
254.79999999999,2.503,3.296,5.782
254.89999999999,2.503,3.297,5.784
254.99999999999,2.493,3.298,5.786
255.09999999999,2.503,3.299,5.788
255.19999999999,2.503,3.300,5.789
255.29999999999,2.503,3.301,5.791
255.39999999999,2.503,3.302,5.793
255.49999999999,2.503,3.303,5.794
255.59999999999,2.503,3.304,5.796
255.69999999999,2.503,3.305,5.798
255.79999999999,2.503,3.306,5.800
255.89999999999,2.493,3.307,5.802
255.99999999999,2.503,3.308,5.803
256.09999999999,2.503,3.309,5.805
256.19999999999,2.503,3.310,5.807
256.29999999999,2.503,3.311,5.809
256.39999999999,2.503,3.312,5.811
256.49999999999,2.493,3.313,5.813
256.59999999999,2.503,3.314,5.814
256.69999999999,2.503,3.315,5.816
256.79999999999,2.503,3.316,5.818
256.89999999999,2.503,3.317,5.820
256.99999999999,2.503,3.318,5.822
257.09999999999,2.503,3.319,5.824
257.19999999999,2.503,3.321,5.826
257.29999999999,2.503,3.322,5.828
257.39999999999,2.503,3.323,5.830
257.49999999999,2.503,3.324,5.832
257.59999999999,2.503,3.325,5.834
257.69999999999,2.503,3.326,5.836
257.79999999999,2.493,3.328,5.838
257.89999999999,2.503,3.329,5.840
257.99999999999,2.503,3.330,5.842
258.09999999999,2.503,3.331,5.844
258.19999999999,2.493,3.332,5.846
258.29999999999,2.503,3.333,5.848
258.39999999999,2.503,3.334,5.850
258.49999999999,2.503,3.336,5.852
258.59999999999,2.503,3.337,5.854
258.69999999999,2.503,3.338,5.856
258.79999999999,2.503,3.339,5.858
258.89999999999,2.493,3.340,5.860
258.99999999999,2.503,3.342,5.862
259.09999999999,2.503,3.343,5.864
259.19999999999,2.503,3.344,5.866
259.29999999999,2.493,3.345,5.868
259.39999999999,2.503,3.346,5.870
259.499999999991,2.503,3.347,5.872
259.599999999991,2.503,3.348,5.874
259.699999999991,2.503,3.350,5.876
259.799999999991,2.493,3.351,5.878
259.899999999991,2.503,3.352,5.880
259.999999999991,2.493,3.353,5.882
260.099999999991,2.503,3.354,5.884
260.199999999991,2.503,3.355,5.886
260.299999999991,2.503,3.356,5.888
260.399999999991,2.503,3.357,5.890
260.499999999991,2.493,3.358,5.892
260.599999999991,2.493,3.359,5.893
260.699999999991,2.503,3.360,5.895
260.799999999991,2.493,3.361,5.897
260.899999999991,2.503,3.362,5.898
260.999999999991,2.493,3.363,5.900
261.099999999991,2.493,3.364,5.901
261.199999999991,2.503,3.365,5.903
261.299999999991,2.493,3.365,5.904
261.399999999991,2.503,3.366,5.905
261.499999999991,2.503,3.367,5.907
261.599999999991,2.503,3.368,5.908
261.699999999991,2.493,3.368,5.909
261.799999999991,2.503,3.369,5.911
261.899999999991,2.493,3.370,5.912
261.999999999991,2.503,3.370,5.913
262.099999999991,2.503,3.371,5.914
262.199999999991,2.503,3.372,5.915
262.299999999991,2.503,3.372,5.916
262.399999999991,2.503,3.373,5.918
262.499999999991,2.503,3.374,5.919
262.599999999991,2.503,3.375,5.920
262.699999999991,2.493,3.375,5.922
262.799999999991,2.503,3.376,5.923
262.899999999991,2.503,3.377,5.924
262.999999999991,2.493,3.378,5.925
263.099999999991,2.503,3.378,5.927
263.199999999991,2.503,3.379,5.928
263.299999999991,2.503,3.380,5.929
263.399999999991,2.503,3.380,5.930
263.499999999991,2.503,3.381,5.932
263.599999999991,2.503,3.382,5.933
263.699999999991,2.503,3.383,5.934
263.799999999991,2.503,3.383,5.936
263.899999999992,2.503,3.384,5.937
263.999999999992,2.493,3.385,5.939
264.099999999992,2.503,3.386,5.940
264.199999999992,2.493,3.387,5.941
264.299999999992,2.503,3.387,5.943
264.399999999992,2.503,3.388,5.944
264.499999999992,2.503,3.389,5.945
264.599999999992,2.493,3.390,5.947
264.699999999992,2.503,3.390,5.948
264.799999999992,2.503,3.391,5.949
264.899999999992,2.503,3.392,5.950
264.999999999992,2.493,3.392,5.952
265.099999999992,2.493,3.393,5.953
265.199999999992,2.493,3.394,5.954
265.299999999992,2.503,3.394,5.955
265.399999999992,2.503,3.395,5.956
265.499999999992,2.503,3.395,5.957
265.599999999992,2.493,3.396,5.958
265.699999999992,2.503,3.397,5.959
265.799999999992,2.503,3.397,5.960
265.899999999992,2.503,3.398,5.961
265.999999999992,2.503,3.398,5.962
266.099999999992,2.503,3.399,5.963
266.199999999992,2.503,3.399,5.964
266.299999999992,2.503,3.400,5.965
266.399999999992,2.493,3.401,5.966
266.499999999992,2.503,3.401,5.967
266.599999999992,2.503,3.402,5.968
266.699999999992,2.503,3.403,5.970
266.799999999992,2.503,3.403,5.971
266.899999999992,2.503,3.404,5.972
266.999999999992,2.493,3.405,5.973
267.099999999992,2.503,3.405,5.974
267.199999999992,2.493,3.406,5.975
267.299999999992,2.503,3.406,5.976
267.399999999992,2.493,3.407,5.977
267.499999999992,2.493,3.408,5.978
267.599999999992,2.503,3.408,5.979
267.699999999992,2.503,3.409,5.980
267.799999999992,2.503,3.409,5.981
267.899999999992,2.493,3.409,5.982
267.999999999992,2.493,3.410,5.982
268.099999999992,2.503,3.410,5.983
268.199999999992,2.503,3.411,5.984
268.299999999993,2.493,3.411,5.984
268.399999999993,2.503,3.411,5.985
268.499999999993,2.503,3.412,5.986
268.599999999993,2.503,3.412,5.986
268.699999999993,2.503,3.413,5.987
268.799999999993,2.503,3.413,5.988
268.899999999993,2.503,3.413,5.988
268.999999999993,2.503,3.414,5.989
269.099999999993,2.503,3.414,5.990
269.199999999993,2.493,3.415,5.991
269.299999999993,2.503,3.415,5.992
269.399999999993,2.493,3.416,5.993
269.499999999993,2.493,3.416,5.993
269.599999999993,2.503,3.416,5.994
269.699999999993,2.503,3.417,5.994
269.799999999993,2.503,3.417,5.995
269.899999999993,2.493,3.418,5.996
269.999999999993,2.503,3.418,5.996
270.099999999993,2.493,3.418,5.997
270.199999999993,2.503,3.418,5.997
270.299999999993,2.503,3.419,5.998
270.399999999993,2.493,3.419,5.998
270.499999999993,2.503,3.419,5.999
270.599999999993,2.503,3.420,5.999
270.699999999993,2.503,3.420,6.000
270.799999999993,2.503,3.420,6.000
270.899999999993,2.503,3.420,6.001
270.999999999993,2.493,3.421,6.001
271.099999999993,2.503,3.421,6.002
271.199999999993,2.503,3.421,6.002
271.299999999993,2.503,3.422,6.003
271.399999999993,2.503,3.422,6.004
271.499999999993,2.493,3.422,6.004
271.599999999993,2.493,3.423,6.005
271.699999999993,2.503,3.423,6.005
271.799999999993,2.503,3.423,6.006
271.899999999993,2.503,3.423,6.006
271.999999999993,2.503,3.424,6.007
272.099999999993,2.493,3.424,6.007
272.199999999993,2.503,3.424,6.007
272.299999999993,2.503,3.425,6.008
272.399999999993,2.493,3.425,6.008
272.499999999993,2.493,3.425,6.009
272.599999999993,2.493,3.425,6.009
272.699999999994,2.503,3.425,6.009
272.799999999994,2.503,3.425,6.009
272.899999999994,2.503,3.425,6.010
272.999999999994,2.503,3.426,6.010
273.099999999994,2.503,3.426,6.010
273.199999999994,2.503,3.426,6.011
273.299999999994,2.503,3.426,6.011
273.399999999994,2.493,3.426,6.011
273.499999999994,2.493,3.427,6.012
273.599999999994,2.503,3.427,6.012
273.699999999994,2.493,3.427,6.012
273.799999999994,2.503,3.427,6.012
273.899999999994,2.503,3.427,6.012
273.999999999994,2.503,3.427,6.012
274.099999999994,2.503,3.427,6.013
274.199999999994,2.503,3.427,6.013
274.299999999994,2.503,3.428,6.013
274.399999999994,2.493,3.428,6.014
274.499999999994,2.493,3.428,6.014
274.599999999994,2.503,3.428,6.014
274.699999999994,2.503,3.428,6.014
274.799999999994,2.493,3.428,6.014
274.899999999994,2.503,3.428,6.014
274.999999999994,2.493,3.428,6.014
275.099999999994,2.493,3.428,6.014
275.199999999994,2.503,3.428,6.014
275.299999999994,2.493,3.428,6.014
275.399999999994,2.503,3.428,6.014
275.499999999994,2.503,3.428,6.014
275.599999999994,2.503,3.428,6.014
275.699999999994,2.503,3.428,6.014
275.799999999994,2.503,3.428,6.014
275.899999999994,2.503,3.428,6.014
275.999999999994,2.503,3.428,6.014
276.099999999994,2.493,3.428,6.014
276.199999999994,2.503,3.428,6.014
276.299999999994,2.503,3.428,6.014
276.399999999994,2.503,3.428,6.014
276.499999999994,2.503,3.428,6.014
276.599999999994,2.503,3.428,6.014
276.699999999994,2.503,3.428,6.014
276.799999999994,2.503,3.428,6.014
276.899999999994,2.503,3.428,6.015
276.999999999994,2.493,3.429,6.015
277.099999999995,2.503,3.429,6.015
277.199999999995,2.493,3.429,6.015
277.299999999995,2.493,3.429,6.016
277.399999999995,2.503,3.429,6.016
277.499999999995,2.503,3.429,6.016
277.599999999995,2.503,3.429,6.016
277.699999999995,2.493,3.429,6.016
277.799999999995,2.503,3.429,6.016
277.899999999995,2.503,3.429,6.016
277.999999999995,2.503,3.429,6.016
278.099999999995,2.503,3.429,6.016
278.199999999995,2.493,3.429,6.016
278.299999999995,2.503,3.429,6.016
278.399999999995,2.493,3.429,6.016
278.499999999995,2.503,3.429,6.016
278.599999999995,2.503,3.429,6.016
278.699999999995,2.493,3.429,6.016
278.799999999995,2.503,3.429,6.016
278.899999999995,2.493,3.429,6.016
278.999999999995,2.503,3.429,6.016
279.099999999995,2.503,3.429,6.016
279.199999999995,2.503,3.429,6.016
279.299999999995,2.493,3.429,6.016
279.399999999995,2.493,3.429,6.016
279.499999999995,2.493,3.429,6.015
279.599999999995,2.503,3.429,6.015
279.699999999995,2.503,3.428,6.015
279.799999999995,2.503,3.428,6.014
279.899999999995,2.493,3.428,6.014
279.999999999995,2.493,3.428,6.014
280.099999999995,2.503,3.428,6.013
280.199999999995,2.493,3.427,6.013
280.299999999995,2.503,3.427,6.012
280.399999999995,2.493,3.427,6.012
280.499999999995,2.503,3.426,6.011
280.599999999995,2.503,3.426,6.011
280.699999999995,2.503,3.426,6.010
280.799999999995,2.503,3.425,6.010
280.899999999995,2.503,3.425,6.009
280.999999999995,2.493,3.425,6.009
281.099999999995,2.493,3.425,6.008
281.199999999995,2.503,3.424,6.008
281.299999999995,2.493,3.424,6.007
281.399999999995,2.503,3.424,6.006
281.499999999996,2.503,3.423,6.006
281.599999999996,2.503,3.423,6.005
281.699999999996,2.503,3.423,6.005
281.799999999996,2.503,3.422,6.004
281.899999999996,2.503,3.422,6.004
281.999999999996,2.503,3.422,6.003
282.099999999996,2.503,3.422,6.003
282.199999999996,2.493,3.421,6.003
282.299999999996,2.493,3.421,6.002
282.399999999996,2.493,3.421,6.002
282.499999999996,2.493,3.420,6.001
282.599999999996,2.503,3.420,6.000
282.699999999996,2.493,3.420,5.999
282.799999999996,2.503,3.419,5.998
282.899999999996,2.503,3.419,5.998
282.999999999996,2.503,3.418,5.997
283.099999999996,2.503,3.418,5.996
283.199999999996,2.503,3.417,5.995
283.299999999996,2.503,3.417,5.995
283.399999999996,2.493,3.417,5.994
283.499999999996,2.503,3.416,5.994
283.599999999996,2.503,3.416,5.993
283.699999999996,2.503,3.416,5.992
283.799999999996,2.493,3.415,5.992
283.899999999996,2.503,3.415,5.991
283.999999999996,2.503,3.415,5.991
284.099999999996,2.503,3.414,5.990
284.199999999996,2.503,3.414,5.989
284.299999999996,2.503,3.414,5.989
284.399999999996,2.493,3.413,5.989
284.499999999996,2.503,3.413,5.988
284.599999999996,2.503,3.413,5.988
284.699999999996,2.503,3.413,5.987
284.799999999996,2.493,3.412,5.987
284.899999999996,2.503,3.412,5.986
284.999999999996,2.493,3.412,5.986
285.099999999996,2.493,3.411,5.985
285.199999999996,2.493,3.411,5.984
285.299999999996,2.503,3.411,5.984
285.399999999996,2.503,3.410,5.983
285.499999999996,2.503,3.410,5.982
285.599999999996,2.503,3.409,5.981
285.699999999996,2.493,3.409,5.981
285.799999999996,2.503,3.409,5.980
285.899999999997,2.503,3.408,5.979
285.999999999997,2.493,3.408,5.979
286.099999999997,2.493,3.407,5.978
286.199999999997,2.503,3.407,5.977
286.299999999997,2.493,3.406,5.976
286.399999999997,2.503,3.406,5.975
286.499999999997,2.503,3.405,5.974
286.599999999997,2.493,3.405,5.973
286.699999999997,2.493,3.404,5.972
286.799999999997,2.503,3.404,5.971
286.899999999997,2.493,3.403,5.970
286.999999999997,2.493,3.402,5.969
287.099999999997,2.503,3.402,5.968
287.199999999997,2.503,3.401,5.967
287.299999999997,2.503,3.400,5.965
287.399999999997,2.493,3.400,5.964
287.499999999997,2.493,3.399,5.963
287.599999999997,2.493,3.398,5.962
287.699999999997,2.493,3.397,5.960
287.799999999997,2.503,3.397,5.959
287.899999999997,2.503,3.396,5.957
287.999999999997,2.503,3.395,5.956
288.099999999997,2.493,3.394,5.954
288.199999999997,2.493,3.393,5.953
288.299999999997,2.493,3.392,5.951
288.399999999997,2.503,3.391,5.950
288.499999999997,2.493,3.390,5.948
288.599999999997,2.503,3.389,5.946
288.699999999997,2.503,3.388,5.944
288.799999999997,2.503,3.387,5.943
288.899999999997,2.503,3.386,5.941
288.999999999997,2.503,3.385,5.939
289.099999999997,2.493,3.385,5.938
289.199999999997,2.503,3.384,5.936
289.299999999997,2.493,3.383,5.935
289.399999999997,2.493,3.382,5.933
289.499999999997,2.493,3.381,5.931
289.599999999997,2.503,3.380,5.929
289.699999999997,2.503,3.379,5.927
289.799999999997,2.503,3.378,5.926
289.899999999997,2.493,3.377,5.924
289.999999999997,2.503,3.376,5.922
290.099999999997,2.493,3.375,5.920
290.199999999997,2.503,3.373,5.918
290.299999999998,2.503,3.372,5.917
290.399999999998,2.503,3.371,5.915
290.499999999998,2.503,3.370,5.913
290.599999999998,2.503,3.369,5.911
290.699999999998,2.503,3.369,5.910
290.799999999998,2.493,3.368,5.908
290.899999999998,2.503,3.367,5.906
290.999999999998,2.493,3.366,5.905
291.099999999998,2.503,3.365,5.903
291.199999999998,2.503,3.364,5.901
291.299999999998,2.503,3.363,5.900
291.399999999998,2.493,3.362,5.898
291.499999999998,2.503,3.361,5.897
291.599999999998,2.503,3.360,5.895
291.699999999998,2.503,3.359,5.893
291.799999999998,2.503,3.358,5.892
291.899999999998,2.503,3.358,5.890
291.999999999998,2.503,3.357,5.889
292.099999999998,2.503,3.356,5.888
292.199999999998,2.503,3.355,5.886
292.299999999998,2.503,3.355,5.885
292.399999999998,2.493,3.354,5.884
292.499999999998,2.503,3.353,5.883
292.599999999998,2.493,3.352,5.881
292.699999999998,2.493,3.352,5.880
292.799999999998,2.503,3.351,5.879
292.899999999998,2.503,3.350,5.877
292.999999999998,2.503,3.349,5.876
293.099999999998,2.493,3.348,5.874
293.199999999998,2.503,3.348,5.873
293.299999999998,2.503,3.347,5.872
293.399999999998,2.503,3.346,5.870
293.499999999998,2.493,3.345,5.869
293.599999999998,2.503,3.345,5.868
293.699999999998,2.503,3.344,5.866
293.799999999998,2.503,3.343,5.865
293.899999999998,2.503,3.342,5.864
293.999999999998,2.493,3.342,5.863
294.099999999998,2.503,3.341,5.861
294.199999999998,2.493,3.340,5.860
294.299999999998,2.493,3.340,5.859
294.399999999998,2.503,3.339,5.857
294.499999999998,2.503,3.338,5.856
294.599999999998,2.493,3.337,5.855
294.699999999999,2.503,3.336,5.853
294.799999999999,2.503,3.335,5.852
294.899999999999,2.503,3.335,5.850
294.999999999999,2.503,3.334,5.849
295.099999999999,2.503,3.333,5.848
295.199999999999,2.503,3.333,5.847
295.299999999999,2.503,3.332,5.845
295.399999999999,2.503,3.331,5.844
295.499999999999,2.503,3.331,5.843
295.599999999999,2.503,3.330,5.842
295.699999999999,2.493,3.330,5.841
295.799999999999,2.503,3.329,5.840
295.899999999999,2.503,3.328,5.839
295.999999999999,2.503,3.328,5.838
296.099999999999,2.503,3.327,5.837
296.199999999999,2.503,3.327,5.837
296.299999999999,2.503,3.326,5.836
296.399999999999,2.493,3.326,5.835
296.499999999999,2.503,3.325,5.834
296.599999999999,2.493,3.325,5.833
296.699999999999,2.503,3.324,5.832
296.799999999999,2.503,3.324,5.831
296.899999999999,2.503,3.323,5.831
296.999999999999,2.493,3.323,5.830
297.099999999999,2.503,3.322,5.829
297.199999999999,2.503,3.322,5.828
297.299999999999,2.503,3.322,5.827
297.399999999999,2.493,3.321,5.827
297.499999999999,2.493,3.321,5.826
297.599999999999,2.493,3.320,5.825
297.699999999999,2.493,3.319,5.824
297.799999999999,2.503,3.319,5.822
297.899999999999,2.503,3.318,5.821
297.999999999999,2.503,3.317,5.820
298.099999999999,2.493,3.317,5.819
298.199999999999,2.503,3.316,5.818
298.299999999999,2.503,3.315,5.817
298.399999999999,2.493,3.315,5.816
298.499999999999,2.503,3.314,5.814
298.599999999999,2.493,3.314,5.813
298.699999999999,2.503,3.313,5.812
298.799999999999,2.503,3.312,5.811
298.899999999999,2.493,3.311,5.810
298.999999999999,2.493,3.311,5.808
299.1,2.493,3.310,5.807
299.2,2.503,3.309,5.806
299.3,2.493,3.308,5.804
299.4,2.503,3.307,5.803
299.5,2.493,3.307,5.801
299.6,2.493,3.306,5.799
299.7,2.503,3.305,5.798
299.8,2.493,3.304,5.796
299.9,2.503,3.303,5.794
300,2.503,3.302,5.793
300.1,2.503,3.301,5.791
300.2,2.503,3.300,5.789
300.3,2.503,3.299,5.788
300.4,2.503,3.298,5.786
300.5,2.503,3.297,5.785
300.6,2.503,3.297,5.783
300.7,2.503,3.296,5.782
300.8,2.493,3.295,5.781
300.9,2.503,3.294,5.779
301,2.503,3.293,5.778
301.1,2.503,3.293,5.777
301.2,2.493,3.292,5.775
301.3,2.503,3.291,5.774
301.4,2.503,3.291,5.773
301.5,2.503,3.290,5.772
301.6,2.503,3.289,5.770
301.7,2.493,3.288,5.769
301.8,2.503,3.288,5.768
301.9,2.503,3.287,5.767
302,2.493,3.286,5.766
302.1,2.503,3.286,5.764
302.2,2.503,3.285,5.763
302.3,2.493,3.284,5.762
302.4,2.503,3.284,5.761
302.5,2.503,3.283,5.760
302.6,2.503,3.282,5.758
302.7,2.503,3.282,5.757
302.8,2.503,3.281,5.756
302.9,2.503,3.280,5.755
303,2.503,3.280,5.754
303.1,2.503,3.279,5.753
303.2,2.503,3.279,5.752
303.3,2.503,3.278,5.752
303.4,2.503,3.278,5.751
303.500000000001,2.503,3.278,5.750
303.600000000001,2.493,3.277,5.749
303.700000000001,2.503,3.277,5.749
303.800000000001,2.503,3.276,5.748
303.900000000001,2.503,3.276,5.747
304.000000000001,2.503,3.276,5.747
304.100000000001,2.503,3.275,5.746
304.200000000001,2.503,3.275,5.746
304.300000000001,2.503,3.275,5.745
304.400000000001,2.503,3.274,5.745
304.500000000001,2.503,3.274,5.744
304.600000000001,2.493,3.274,5.744
304.700000000001,2.503,3.274,5.743
304.800000000001,2.493,3.273,5.743
304.900000000001,2.503,3.273,5.742
305.000000000001,2.503,3.273,5.742
305.100000000001,2.503,3.273,5.741
