Time(s),Input(v),Output(v),Output(m)
110.8,5,10,5895.881
110.9,5,10,5901.991
111,5,10,5908.101
111.1,5,10,5914.211
111.2,5,10,5920.321
111.3,5,10,5926.431
111.4,5,10,5932.541
111.5,5,10,5938.651
111.6,5,10,5944.761
111.7,5,10,5950.871
111.8,5,10,5956.981
111.9,5,10,5963.091
112,5,10,5969.201
112.1,5,10,5975.311
112.2,5,10,5981.421
112.3,5,10,5987.531
112.4,5,10,5993.641
112.5,5,10,5999.751
112.6,5,10,6005.861
112.7,5,10,6011.972
112.8,5,10,6018.082
112.9,5,10,6024.192
113,5,10,6030.302
113.1,5,10,6036.412
113.2,5,10,6042.523
113.3,5,10,6048.633
113.4,5,10,6054.743
113.5,5,10,6060.854
113.6,5,10,6066.964
113.7,5,10,6073.074
113.8,5,10,6079.185
113.9,5,10,6085.295
114,5,10,6091.405
114.1,5,10,6097.516
114.2,5,10,6103.626
114.3,5,10,6109.737
114.4,5,10,6115.847
114.5,5,10,6121.957
114.6,5,10,6128.068
114.7,5,10,6134.178
114.8,5,10,6140.289
114.9,5,10,6146.399
115,5,10,6152.51
115.1,5,10,6158.62
115.2,5,10,6164.731
115.3,5,10,6170.841
115.4,5,10,6176.952
115.5,5,10,6183.063
115.6,5,10,6189.173
115.7,5,10,6195.284
115.8,5,10,6201.394
115.9,5,10,6207.505
116,5,10,6213.616
116.1,5,10,6219.726
116.2,5,10,6225.837
116.3,5,10,6231.948
116.4,5,10,6238.059
116.5,5,10,6244.169
116.6,5,10,6250.28
116.7,5,10,6256.391
116.8,5,10,6262.501
116.9,5,10,6268.612
117,5,10,6274.723
117.1,5,10,6280.834
117.2,5,10,6286.945
117.3,5,10,6293.055
117.4,5,10,6299.166
117.5,5,10,6305.277
117.6,5,10,6311.388
117.7,5,10,6317.499
117.8,5,10,6323.61
117.9,5,10,6329.721
118,5,10,6335.831
118.1,5,10,6341.942
118.2,5,10,6348.053
118.3,5,10,6354.164
118.4,5,10,6360.275
118.5,5,10,6366.386
118.6,5,10,6372.497
118.7,5,10,6378.608
118.8,5,10,6384.719
118.9,5,10,6390.83
119,5,10,6396.941
119.1,5,10,6403.052
119.2,5,10,6409.163
119.3,5,10,6415.274
119.4,5,10,6421.385
119.5,5,10,6427.496
119.6,5,10,6433.607
119.7,5,10,6439.718
119.8,5,10,6445.829
119.9,5,10,6451.94
120,5,10,6458.052
120.1,5,10,6464.163
120.2,5,10,6470.274
120.3,5,10,6476.385
120.4,5,10,6482.496
120.5,5,10,6488.607
120.6,5,10,6494.718
120.7,5,10,6500.83
120.8,5,10,6506.941
120.9,5,10,6513.052
121,5,10,6519.163
121.1,5,10,6525.274
121.2,5,10,6531.386
121.3,5,10,6537.497
121.4,5,10,6543.608
121.5,5,10,6549.719
121.6,5,10,6555.831
121.7,5,10,6561.942
121.8,5,10,6568.053
121.9,5,10,6574.164
122,5,10,6580.276
122.1,5,10,6586.387
122.2,5,10,6592.498
122.3,5,10,6598.61
122.4,5,10,6604.721
122.5,5,10,6610.832
122.6,5,10,6616.944
122.7,5,10,6623.055
122.8,5,10,6629.166
122.9,5,10,6635.278
123,5,10,6641.389
123.1,5,10,6647.5
123.2,5,10,6653.612
123.3,5,10,6659.723
123.4,5,10,6665.835
123.5,5,10,6671.946
123.6,5,10,6678.057
123.7,5,10,6684.169
123.8,5,10,6690.28
123.9,5,10,6696.392
124,5,10,6702.503
124.1,5,10,6708.615
124.2,5,10,6714.726
124.3,5,10,6720.837
124.4,5,10,6726.949
124.5,5,10,6733.06
124.6,5,10,6739.172
124.7,5,10,6745.283
124.8,5,10,6751.395
124.9,5,10,6757.506
125,5,10,6763.618
125.1,5,10,6769.729
125.2,5,10,6775.841
125.3,5,10,6781.952
125.4,5,10,6788.064
125.5,5,10,6794.176
125.6,5,10,6800.287
125.7,5,10,6806.399
125.8,5,10,6812.51
125.9,5,10,6818.622
126,5,10,6824.733
126.1,5,10,6830.845
126.2,5,10,6836.957
126.3,5,10,6843.068
126.4,5,10,6849.18
126.5,5,10,6855.291
126.6,5,10,6861.403
126.7,5,10,6867.515
126.8,5,10,6873.626
126.9,5,10,6879.738
127,5,10,6885.85
127.1,5,10,6891.961
127.2,5,10,6898.073
127.3,5,10,6904.185
127.4,5,10,6910.296
127.5,5,10,6916.408
127.6,5,10,6922.52
127.7,5,10,6928.631
127.8,5,10,6934.743
127.9,5,10,6940.855
128,5,10,6946.966
128.1,5,10,6953.078
128.2,5,10,6959.19
128.3,5,10,6965.302
128.4,5,10,6971.413
128.5,5,10,6977.525
128.6,5,10,6983.637
128.7,5,10,6989.748
128.8,5,10,6995.86
128.9,5,10,7001.972
129,5,10,7008.084
129.1,5,10,7014.195
129.2,5,10,7020.307
129.3,5,10,7026.419
129.4,5,10,7032.531
129.5,5,10,7038.643
129.6,5,10,7044.754
129.7,5,10,7050.866
129.8,5,10,7056.978
129.9,5,10,7063.09
130,5,10,7069.202
130.1,5,10,7075.313
130.2,5,10,7081.425
130.3,5,10,7087.537
130.4,5,10,7093.649
130.5,5,10,7099.761
130.6,5,10,7105.872
130.7,5,10,7111.984
130.8,5,10,7118.096
130.9,5,10,7124.208
131,5,10,7130.32
131.1,5,10,7136.432
131.2,5,10,7142.544
131.3,5,10,7148.655
131.4,5,10,7154.767
131.5,5,10,7160.879
131.6,5,10,7166.991
131.7,5,10,7173.103
131.8,5,10,7179.215
131.9,5,10,7185.327
132,5,10,7191.439
132.1,5,10,7197.551
132.2,5,10,7203.662
132.3,5,10,7209.774
132.4,5,10,7215.886
132.5,5,10,7221.998
132.6,5,10,7228.11
132.7,5,10,7234.222
132.8,5,10,7240.334
132.9,5,10,7246.446
133,5,10,7252.558
133.1,5,10,7258.67
133.2,5,10,7264.782
133.3,5,10,7270.894
133.4,5,10,7277.006
133.5,5,10,7283.118
133.6,5,10,7289.23
133.7,5,10,7295.341
133.8,5,10,7301.453
133.9,5,10,7307.565
134,5,10,7313.677
134.1,5,10,7319.789
134.2,5,10,7325.901
134.3,5,10,7332.013
134.4,5,10,7338.125
134.5,5,10,7344.237
134.6,5,10,7350.349
134.7,5,10,7356.461
134.8,5,10,7362.573
134.9,5,10,7368.685
135,5,10,7374.797
135.1,5,10,7380.909
135.2,5,10,7387.021
135.3,5,10,7393.133
135.4,5,10,7399.245
135.5,5,10,7405.357
135.6,5,10,7411.47
135.7,5,10,7417.582
135.8,5,10,7423.694
135.9,5,10,7429.806
136,5,10,7435.918
136.1,5,10,7442.03
136.2,5,10,7448.142
136.3,5,10,7454.254
136.4,5,10,7460.366
136.5,5,10,7466.478
136.6,5,10,7472.59
136.7,5,10,7478.702
136.8,5,10,7484.814
136.9,5,10,7490.926
137,5,10,7497.038
137.1,5,10,7503.15
137.2,5,10,7509.262
137.3,5,10,7515.375
137.4,5,10,7521.487
137.5,5,10,7527.599
137.6,5,10,7533.711
137.7,5,10,7539.823
137.8,5,10,7545.935
137.9,5,10,7552.047
138,5,10,7558.159
138.1,5,10,7564.271
138.2,5,10,7570.383
138.3,5,10,7576.496
138.4,5,10,7582.608
138.5,5,10,7588.72
138.6,5,10,7594.832
138.7,5,10,7600.944
138.8,5,10,7607.056
138.9,5,10,7613.168
139,5,10,7619.28
139.1,5,10,7625.392
139.2,5,10,7631.505
139.3,5,10,7637.617
139.4,5,10,7643.729
139.5,5,10,7649.841
139.6,5,10,7655.953
139.7,5,10,7662.065
139.8,5,10,7668.177
139.9,5,10,7674.29
140,5,10,7680.402
140.1,5,10,7686.514
140.2,5,10,7692.626
140.3,5,10,7698.738
140.4,5,10,7704.85
140.5,5,10,7710.963
140.6,5,10,7717.075
140.7,5,10,7723.187
140.8,5,10,7729.299
140.9,5,10,7735.411
141,5,10,7741.523
141.1,5,10,7747.636
141.2,5,10,7753.748
141.3,5,10,7759.86
141.4,5,10,7765.972
141.5,5,10,7772.084
141.6,5,10,7778.197
141.7,5,10,7784.309
141.8,5,10,7790.421
141.9,5,10,7796.533
142,5,10,7802.645
142.1,5,10,7808.758
142.2,5,10,7814.87
142.3,5,10,7820.982
142.4,5,10,7827.094
142.5,5,10,7833.206
142.6,5,10,7839.319
142.7,5,10,7845.431
142.8,5,10,7851.543
142.9,5,10,7857.655
143,5,10,7863.768
143.1,5,10,7869.88
143.2,5,10,7875.992
143.3,5,10,7882.104
143.4,5,10,7888.216
143.5,5,10,7894.329
143.6,5,10,7900.441
143.7,5,10,7906.553
143.8,5,10,7912.665
143.9,5,10,7918.778
144,5,10,7924.89
144.1,5,10,7931.002
144.2,5,10,7937.114
144.3,5,10,7943.227
144.4,5,10,7949.339
144.5,5,10,7955.451
144.6,5,10,7961.563
144.7,5,10,7967.676
144.8,5,10,7973.788
144.9,5,10,7979.9
145,5,10,7986.012
145.1,5,10,7992.125
145.2,5,10,7998.237
145.3,5,10,8004.349
145.4,5,10,8010.461
145.5,5,10,8016.574
145.6,5,10,8022.686
145.7,5,10,8028.798
145.8,5,10,8034.91
145.9,5,10,8041.023
146,5,10,8047.135
146.1,5,10,8053.247
146.2,5,10,8059.36
146.3,5,10,8065.472
146.4,5,10,8071.584
146.5,5,10,8077.696
146.6,5,10,8083.809
146.7,5,10,8089.921
146.8,5,10,8096.033
146.9,5,10,8102.146
147,5,10,8108.258
147.1,5,10,8114.37
147.2,5,10,8120.482
147.3,5,10,8126.595
147.4,5,10,8132.707
147.5,5,10,8138.819
147.6,5,10,8144.932
147.7,5,10,8151.044
147.8,5,10,8157.156
147.9,5,10,8163.268
148,5,10,8169.381
148.1,5,10,8175.493
148.2,5,10,8181.605
148.3,5,10,8187.718
148.4,5,10,8193.83
148.5,5,10,8199.942
148.6,5,10,8206.055
148.7,5,10,8212.167
148.8,5,10,8218.279
148.9,5,10,8224.392
149,5,10,8230.504
149.1,5,10,8236.616
149.2,5,10,8242.729
149.3,5,10,8248.841
149.4,5,10,8254.953
149.5,5,10,8261.065
149.6,5,10,8267.178
149.7,5,10,8273.29
149.8,5,10,8279.402
149.9,5,10,8285.515
150,5,10,8291.627
150.1,5,10,8297.739
150.2,5,10,8303.852
150.3,5,10,8309.964
150.4,5,10,8316.076
150.5,5,10,8322.189
150.6,5,10,8328.301
150.7,5,10,8334.413
150.8,5,10,8340.526
150.9,5,10,8346.638
151,5,10,8352.75
151.1,5,10,8358.863
151.2,5,10,8364.975
151.3,5,10,8371.087
151.4,5,10,8377.2
151.5,5,10,8383.312
151.6,5,10,8389.425
151.7,5,10,8395.537
151.8,5,10,8401.649
151.9,5,10,8407.762
152,5,10,8413.874
152.1,5,10,8419.986
152.2,5,10,8426.099
152.3,5,10,8432.211
152.4,5,10,8438.323
152.5,5,10,8444.436
152.6,5,10,8450.548
152.7,5,10,8456.66
152.8,5,10,8462.773
152.9,5,10,8468.885
153,5,10,8474.997
153.1,5,10,8481.11
153.2,5,10,8487.222
153.3,5,10,8493.335
153.4,5,10,8499.447
153.5,5,10,8505.559
153.6,5,10,8511.672
153.7,5,10,8517.784
153.8,5,10,8523.896
153.9,5,10,8530.009
154,5,10,8536.121
154.1,5,10,8542.234
154.2,5,10,8548.346
154.3,5,10,8554.458
154.4,5,10,8560.571
154.5,5,10,8566.683
154.6,5,10,8572.795
154.7,5,10,8578.908
154.8,5,10,8585.02
154.9,5,10,8591.133
155,5,10,8597.245
155.1,5,10,8603.357
155.2,5,10,8609.47
155.3,5,10,8615.582
155.4,5,10,8621.694
155.5,5,10,8627.807
155.6,5,10,8633.919
155.7,5,10,8640.032
155.8,5,10,8646.144
155.9,5,10,8652.256
156,5,10,8658.369
156.1,5,10,8664.481
156.2,5,10,8670.594
156.3,5,10,8676.706
156.4,5,10,8682.818
156.5,5,10,8688.931
156.6,5,10,8695.043
156.7,5,10,8701.155
156.8,5,10,8707.268
156.9,5,10,8713.38
157,5,10,8719.493
157.1,5,10,8725.605
157.2,5,10,8731.717
157.3,5,10,8737.83
157.4,5,10,8743.942
157.5,5,10,8750.055
157.6,5,10,8756.167
157.7,5,10,8762.279
157.8,5,10,8768.392
157.9,5,10,8774.504
158,5,10,8780.617
158.1,5,10,8786.729
158.2,5,10,8792.841
158.3,5,10,8798.954
158.4,5,10,8805.066
158.5,5,10,8811.179
158.6,5,10,8817.291
158.7,5,10,8823.403
158.8,5,10,8829.516
158.9,5,10,8835.628
159,5,10,8841.741
159.1,5,10,8847.853
159.2,5,10,8853.966
159.3,5,10,8860.078
159.4,5,10,8866.19
159.5,5,10,8872.303
159.6,5,10,8878.415
159.7,5,10,8884.528
159.8,5,10,8890.64
159.9,5,10,8896.752
160,5,10,8902.865
160.1,5,10,8908.977
160.2,5,10,8915.09
160.3,5,10,8921.202
160.4,5,10,8927.314
160.5,5,10,8933.427
160.6,5,10,8939.539
160.7,5,10,8945.652
160.8,5,10,8951.764
160.9,5,10,8957.877
161,5,10,8963.989
161.1,5,10,8970.101
161.2,5,10,8976.214
161.3,5,10,8982.326
161.4,5,10,8988.439
161.5,5,10,8994.551
161.6,5,10,9000.664
161.7,5,10,9006.776
161.8,5,10,9012.888
161.9,5,10,9019.001
162,5,10,9025.113
162.1,5,10,9031.226
162.2,5,10,9037.338
162.3,5,10,9043.451
162.4,5,10,9049.563
162.5,5,10,9055.675
162.6,5,10,9061.788
162.7,5,10,9067.9
162.8,5,10,9074.013
162.9,5,10,9080.125
163,5,10,9086.238
163.1,5,10,9092.35
163.2,5,10,9098.462
163.3,5,10,9104.575
163.4,5,10,9110.687
163.5,5,10,9116.8
163.6,5,10,9122.912
163.7,5,10,9129.025
163.8,5,10,9135.137
163.9,5,10,9141.249
164,5,10,9147.362
164.1,5,10,9153.474
164.2,5,10,9159.587
164.3,5,10,9165.699
164.4,5,10,9171.812
164.5,5,10,9177.924
164.6,5,10,9184.036
164.7,5,10,9190.149
164.8,5,10,9196.261
164.9,5,10,9202.374
165,5,10,9208.486
165.1,5,10,9214.599
165.2,5,10,9220.711
165.3,5,10,9226.824
165.4,5,10,9232.936
165.5,5,10,9239.048
165.6,5,10,9245.161
165.7,5,10,9251.273
165.8,5,10,9257.386
165.9,5,10,9263.498
166,5,10,9269.611
166.1,5,10,9275.723
166.2,5,10,9281.836
166.3,5,10,9287.948
166.4,5,10,9294.06
166.5,5,10,9300.173
166.6,5,10,9306.285
166.7,5,10,9312.398
166.8,5,10,9318.51
166.9,5,10,9324.623
167,5,10,9330.735
167.1,5,10,9336.848
167.2,5,10,9342.96
167.3,5,10,9349.072
167.4,5,10,9355.185
167.5,5,10,9361.297
167.6,5,10,9367.41
167.7,5,10,9373.522
167.8,5,10,9379.635
167.9,5,10,9385.747
168,5,10,9391.86
168.1,5,10,9397.972
168.2,5,10,9404.085
168.3,5,10,9410.197
168.4,5,10,9416.309
168.5,5,10,9422.422
168.6,5,10,9428.534
168.7,5,10,9434.647
168.8,5,10,9440.759
168.9,5,10,9446.872
169,5,10,9452.984
169.1,5,10,9459.097
169.2,5,10,9465.209
169.3,5,10,9471.322
169.4,5,10,9477.434
169.5,5,10,9483.546
169.6,5,10,9489.659
169.7,5,10,9495.771
169.8,5,10,9501.884
169.9,5,10,9507.996
170,5,10,9514.109
170.1,5,10,9520.221
170.2,5,10,9526.334
170.3,5,10,9532.446
170.4,5,10,9538.559
170.5,5,10,9544.671
170.6,5,10,9550.783
170.7,5,10,9556.896
170.8,5,10,9563.008
170.9,5,10,9569.121
171,5,10,9575.233
171.1,5,10,9581.346
171.2,5,10,9587.458
171.3,5,10,9593.571
171.4,5,10,9599.683
171.5,5,10,9605.796
171.6,5,10,9611.908
171.7,5,10,9618.021
171.8,5,10,9624.133
171.9,5,10,9630.245
172,5,10,9636.358
172.1,5,10,9642.47
172.2,5,10,9648.583
172.3,5,10,9654.695
172.4,5,10,9660.808
172.5,5,10,9666.92
172.6,5,10,9673.033
172.7,5,10,9679.145
172.8,5,10,9685.258
172.9,5,10,9691.37
173,5,10,9697.483
173.1,5,10,9703.595
173.2,5,10,9709.708
173.3,5,10,9715.82
173.4,5,10,9721.932
173.5,5,10,9728.045
173.6,5,10,9734.157
173.7,5,10,9740.27
173.8,5,10,9746.382
173.9,5,10,9752.495
174,5,10,9758.607
174.1,5,10,9764.72
174.2,5,10,9770.832
174.3,5,10,9776.945
174.4,5,10,9783.057
174.5,5,10,9789.17
174.6,5,10,9795.282
174.7,5,10,9801.395
174.8,5,10,9807.507
174.9,5,10,9813.619
175,5,10,9819.732
175.1,5,10,9825.844
175.2,5,10,9831.957
175.3,5,10,9838.069
175.4,5,10,9844.182
175.5,5,10,9850.294
175.6,5,10,9856.407
175.7,5,10,9862.519
175.8,5,10,9868.632
175.9,5,10,9874.744
176,5,10,9880.857
176.1,5,10,9886.969
176.2,5,10,9893.082
176.3,5,10,9899.194
176.4,5,10,9905.307
176.5,5,10,9911.419
176.6,5,10,9917.531
176.7,5,10,9923.644
176.8,5,10,9929.756
176.9,5,10,9935.869
177,5,10,9941.981
177.1,5,10,9948.094
177.2,5,10,9954.206
177.3,5,10,9960.319
177.4,5,10,9966.431
177.5,5,10,9972.544
177.6,5,10,9978.656
177.7,5,10,9984.769
177.8,5,10,9990.881
177.9,5,10,9996.994
178,5,10,10003.11
178.1,5,10,10009.22
178.2,5,10,10015.33
178.3,5,10,10021.44
178.4,5,10,10027.56
178.5,5,10,10033.67
178.6,5,10,10039.78
178.7,5,10,10045.89
178.8,5,10,10052.01
178.9,5,10,10058.12
179,5,10,10064.23
179.1,5,10,10070.34
179.2,5,10,10076.46
179.3,5,10,10082.57
179.4,5,10,10088.68
179.5,5,10,10094.79
179.6,5,10,10100.91
179.7,5,10,10107.02
179.8,5,10,10113.13
179.9,5,10,10119.24
180,5,10,10125.36
180.1,5,10,10131.47
180.2,5,10,10137.58
180.3,5,10,10143.69
180.4,5,10,10149.81
180.5,5,10,10155.92
180.6,5,10,10162.03
180.7,5,10,10168.14
180.8,5,10,10174.26
180.9,5,10,10180.37
181,5,10,10186.48
181.1,5,10,10192.59
181.2,5,10,10198.71
181.3,5,10,10204.82
181.4,5,10,10210.93
181.5,5,10,10217.04
181.6,5,10,10223.16
181.7,5,10,10229.27
181.8,5,10,10235.38
181.9,5,10,10241.49
182,5,10,10247.61
182.1,5,10,10253.72
182.2,5,10,10259.83
182.3,5,10,10265.94
182.4,5,10,10272.06
182.5,5,10,10278.17
182.6,5,10,10284.28
182.7,5,10,10290.39
182.8,5,10,10296.51
182.9,5,10,10302.62
183,5,10,10308.73
183.1,5,10,10314.84
183.2,5,10,10320.96
183.3,5,10,10327.07
183.4,5,10,10333.18
183.5,5,10,10339.29
183.6,5,10,10345.41
183.7,5,10,10351.52
183.8,5,10,10357.63
183.9,5,10,10363.74
184,5,10,10369.86
184.1,5,10,10375.97
184.2,5,10,10382.08
184.3,5,10,10388.19
184.4,5,10,10394.31
184.5,5,10,10400.42
184.6,5,10,10406.53
184.7,5,10,10412.64
184.8,5,10,10418.76
184.9,5,10,10424.87
185,5,10,10430.98
185.1,5,10,10437.09
185.2,5,10,10443.21
185.3,5,10,10449.32
185.4,5,10,10455.43
185.5,5,10,10461.54
185.6,5,10,10467.66
185.7,5,10,10473.77
185.8,5,10,10479.88
185.9,5,10,10485.99
186,5,10,10492.11
186.1,5,10,10498.22
186.2,5,10,10504.33
186.3,5,10,10510.44
186.4,5,10,10516.56
186.5,5,10,10522.67
186.6,5,10,10528.78
186.7,5,10,10534.89
186.8,5,10,10541.01
186.9,5,10,10547.12
187,5,10,10553.23
187.1,5,10,10559.34
187.2,5,10,10565.45
187.3,5,10,10571.57
187.4,5,10,10577.68
187.5,5,10,10583.79
187.6,5,10,10589.9
187.7,5,10,10596.02
187.8,5,10,10602.13
187.9,5,10,10608.24
188,5,10,10614.35
188.1,5,10,10620.47
188.2,5,10,10626.58
188.3,5,10,10632.69
188.4,5,10,10638.8
188.5,5,10,10644.92
188.6,5,10,10651.03
188.7,5,10,10657.14
188.8,5,10,10663.25
188.9,5,10,10669.37
189,5,10,10675.48
189.1,5,10,10681.59
189.2,5,10,10687.7
189.3,5,10,10693.82
189.4,5,10,10699.93
189.5,5,10,10706.04
189.6,5,10,10712.15
189.7,5,10,10718.27
189.8,5,10,10724.38
189.9,5,10,10730.49
190,5,10,10736.6
190.1,5,10,10742.72
190.2,5,10,10748.83
190.3,5,10,10754.94
190.4,5,10,10761.05
190.5,5,10,10767.17
190.6,5,10,10773.28
190.7,5,10,10779.39
190.8,5,10,10785.5
190.9,5,10,10791.62
191,5,10,10797.73
191.1,5,10,10803.84
191.2,5,10,10809.95
191.3,5,10,10816.07
191.4,5,10,10822.18
191.5,5,10,10828.29
191.6,5,10,10834.4
191.7,5,10,10840.52
191.8,5,10,10846.63
191.9,5,10,10852.74
192,5,10,10858.85
192.1,5,10,10864.97
192.2,5,10,10871.08
192.3,5,10,10877.19
192.4,5,10,10883.3
192.5,5,10,10889.42
192.6,5,10,10895.53
192.7,5,10,10901.64
192.8,5,10,10907.75
192.9,5,10,10913.87
193,5,10,10919.98
193.1,5,10,10926.09
193.2,5,10,10932.2
193.3,5,10,10938.32
193.4,5,10,10944.43
193.5,5,10,10950.54
193.6,5,10,10956.65
193.7,5,10,10962.77
193.8,5,10,10968.88
193.9,5,10,10974.99
194,5,10,10981.1
194.1,5,10,10987.22
194.2,5,10,10993.33
194.3,5,10,10999.44
194.4,5,10,11005.55
194.5,5,10,11011.67
194.6,5,10,11017.78
194.7,5,10,11023.89
194.8,5,10,11030
194.9,5,10,11036.12
195,5,10,11042.23
195.1,5,10,11048.34
195.2,5,10,11054.45
195.3,5,10,11060.57
195.4,5,10,11066.68
195.5,5,10,11072.79
195.6,5,10,11078.9
195.7,5,10,11085.02
195.8,5,10,11091.13
195.9,5,10,11097.24
196,5,10,11103.35
196.1,5,10,11109.47
196.2,5,10,11115.58
196.3,5,10,11121.69
196.4,5,10,11127.8
196.5,5,10,11133.92
196.6,5,10,11140.03
196.7,5,10,11146.14
196.8,5,10,11152.25
196.9,5,10,11158.37
197,5,10,11164.48
197.1,5,10,11170.59
197.2,5,10,11176.7
197.3,5,10,11182.82
197.4,5,10,11188.93
197.5,5,10,11195.04
197.6,5,10,11201.15
197.7,5,10,11207.27
197.8,5,10,11213.38
197.9,5,10,11219.49
198,5,10,11225.6
198.1,5,10,11231.72
198.2,5,10,11237.83
198.3,5,10,11243.94
198.4,5,10,11250.05
198.5,5,10,11256.17
198.6,5,10,11262.28
198.7,5,10,11268.39
198.8,5,10,11274.5
198.9,5,10,11280.62
199,5,10,11286.73
199.1,5,10,11292.84
199.2,5,10,11298.95
199.3,5,10,11305.07
199.4,5,10,11311.18
199.5,5,10,11317.29
199.6,5,10,11323.4
199.7,5,10,11329.52
199.8,5,10,11335.63
199.9,5,10,11341.74
200,5,10,11347.85
200.1,5,10,11353.97
200.2,5,10,11360.08
200.3,5,10,11366.19
200.4,5,10,11372.3
200.5,5,10,11378.42
200.6,5,10,11384.53
200.7,5,10,11390.64
200.8,5,10,11396.75
200.9,5,10,11402.87
201,5,10,11408.98
201.1,5,10,11415.09
201.2,5,10,11421.2
201.3,5,10,11427.32
201.4,5,10,11433.43
201.5,5,10,11439.54
201.6,5,10,11445.65
201.7,5,10,11451.77
201.8,5,10,11457.88
201.9,5,10,11463.99
202,5,10,11470.1
202.1,5,10,11476.22
202.2,5,10,11482.33
202.3,5,10,11488.44
202.4,5,10,11494.55
202.5,5,10,11500.67
202.6,5,10,11506.78
202.7,5,10,11512.89
202.8,5,10,11519
202.9,5,10,11525.12
203,5,10,11531.23
203.1,5,10,11537.34
203.2,5,10,11543.45
203.3,5,10,11549.57
203.4,5,10,11555.68
203.5,5,10,11561.79
203.6,5,10,11567.9
203.7,5,10,11574.02
203.8,5,10,11580.13
203.9,5,10,11586.24
204,5,10,11592.35
204.1,5,10,11598.47
204.2,5,10,11604.58
204.3,5,10,11610.69
204.4,5,10,11616.8
204.5,5,10,11622.92
204.6,5,10,11629.03
204.7,5,10,11635.14
204.8,5,10,11641.25
204.9,5,10,11647.37
205,5,10,11653.48
205.1,5,10,11659.59
205.2,5,10,11665.7
205.3,5,10,11671.82
205.4,5,10,11677.93
205.5,5,10,11684.04
205.6,5,10,11690.15
205.7,5,10,11696.27
205.8,5,10,11702.38
205.9,5,10,11708.49
206,5,10,11714.6
206.1,5,10,11720.72
206.2,5,10,11726.83
206.3,5,10,11732.94
206.4,5,10,11739.05
206.5,5,10,11745.17
206.6,5,10,11751.28
206.7,5,10,11757.39
206.8,5,10,11763.5
206.9,5,10,11769.62
207,5,10,11775.73
207.1,5,10,11781.84
207.2,5,10,11787.95
207.3,5,10,11794.07
207.4,5,10,11800.18
207.5,5,10,11806.29
207.6,5,10,11812.4
207.7,5,10,11818.52
207.8,5,10,11824.63
207.9,5,10,11830.74
208,5,10,11836.85
208.1,5,10,11842.97
208.2,5,10,11849.08
208.3,5,10,11855.19
208.4,5,10,11861.3
208.5,5,10,11867.42
208.6,5,10,11873.53
208.7,5,10,11879.64
208.8,5,10,11885.75
208.9,5,10,11891.87
209,5,10,11897.98
209.1,5,10,11904.09
209.2,5,10,11910.2
209.3,5,10,11916.32
209.4,5,10,11922.43
209.5,5,10,11928.54
209.6,5,10,11934.65
209.7,5,10,11940.77
209.8,5,10,11946.88
209.9,5,10,11952.99
210,5,10,11959.1
210.1,5,10,11965.22
210.2,5,10,11971.33
210.3,5,10,11977.44
210.4,5,10,11983.55
210.5,5,10,11989.67
210.6,5,10,11995.78
210.7,5,10,12001.89
210.8,5,10,12008
210.9,5,10,12014.12
211,5,10,12020.23
211.1,5,10,12026.34
211.2,5,10,12032.45
211.3,5,10,12038.57
211.4,5,10,12044.68
211.5,5,10,12050.79
211.6,5,10,12056.9
211.7,5,10,12063.02
211.8,5,10,12069.13
211.9,5,10,12075.24
212,5,10,12081.35
212.1,5,10,12087.47
212.2,5,10,12093.58
212.3,5,10,12099.69
212.4,5,10,12105.8
212.5,5,10,12111.92
212.6,5,10,12118.03
212.7,5,10,12124.14
212.8,5,10,12130.25
212.9,5,10,12136.37
213,5,10,12142.48
213.1,5,10,12148.59
213.2,5,10,12154.7
213.3,5,10,12160.82
213.4,5,10,12166.93
213.5,5,10,12173.04
213.6,5,10,12179.15
213.7,5,10,12185.27
213.8,5,10,12191.38
213.9,5,10,12197.49
214,5,10,12203.6
214.1,5,10,12209.72
214.2,5,10,12215.83
214.3,5,10,12221.94
214.4,5,10,12228.05
214.5,5,10,12234.17
214.6,5,10,12240.28
214.7,5,10,12246.39
214.8,5,10,12252.5
214.9,5,10,12258.62
215,5,10,12264.73
215.1,5,10,12270.84
215.2,5,10,12276.95
215.3,5,10,12283.07
215.4,5,10,12289.18
215.5,5,10,12295.29
215.6,5,10,12301.4
215.7,5,10,12307.52
215.8,5,10,12313.63
215.9,5,10,12319.74
216,5,10,12325.85
216.1,5,10,12331.97
216.2,5,10,12338.08
216.3,5,10,12344.19
216.4,5,10,12350.3
216.5,5,10,12356.42
216.6,5,10,12362.53
216.7,5,10,12368.64
216.8,5,10,12374.75
216.9,5,10,12380.87
217,5,10,12386.98
217.1,5,10,12393.09
217.2,5,10,12399.2
217.3,5,10,12405.32
217.4,5,10,12411.43
217.5,5,10,12417.54
217.6,5,10,12423.65
217.7,5,10,12429.77
217.8,5,10,12435.88
217.9,5,10,12441.99
218,5,10,12448.1
218.1,5,10,12454.22
218.2,5,10,12460.33
218.3,5,10,12466.44
218.4,5,10,12472.55
218.5,5,10,12478.67
218.6,5,10,12484.78
218.7,5,10,12490.89
218.8,5,10,12497
218.9,5,10,12503.12
219,5,10,12509.23
219.1,5,10,12515.34
219.2,5,10,12521.45
219.3,5,10,12527.57
219.4,5,10,12533.68
219.5,5,10,12539.79
219.6,5,10,12545.9
219.7,5,10,12552.02
219.8,5,10,12558.13
219.9,5,10,12564.24
